rank	gen	depth	min     	avg     	max     	std     
2   	0  	100  	-3154.57	-1680.98	-1615.47	84.4112 
2   	1  	100  	-1849.02	-1646.91	-1614.22	21.2383 
2   	2  	100  	-9850.76	-1653.76	-1613.31	372.432 
2   	3  	100  	-1710.7 	-1625.89	-1610.72	8.9034  
2   	4  	100  	-2082.15	-1622.55	-1610.72	22.3773 
2   	5  	100  	-1803.85	-1619.63	-1609.97	14.4144 
2   	6  	100  	-1690.43	-1616.44	-1609.24	5.39942 
2   	7  	100  	-2266.27	-1616.31	-1609.02	29.6133 
2   	8  	100  	-1676.51	-1613.52	-1608.55	4.90342 
2   	9  	100  	-2582.5 	-1615.24	-1607.92	47.1619 
2   	10 	100  	-1672.3 	-1611.15	-1607.42	3.982   
2   	11 	100  	-1663.92	-1610.66	-1606.89	5.05138 
2   	12 	100  	-1814.24	-1610.68	-1606.84	13.303  
2   	13 	100  	-1751.58	-1609.31	-1606.4 	7.92947 
2   	14 	100  	-1624.77	-1608.26	-1605.79	1.89612 
2   	15 	100  	-1649.64	-1607.93	-1605.79	2.98513 
2   	16 	100  	-1691.49	-1607.73	-1605.06	5.03622 
2   	17 	100  	-1709.46	-1607.93	-1605.06	6.56552 
2   	18 	100  	-1773.45	-1607.74	-1604.49	9.48878 
2   	19 	100  	-1703.61	-1607.3 	-1604.27	7.4006  
2   	20 	100  	-1672.76	-1606.81	-1603.57	4.77922 
2   	21 	100  	-1887.94	-1606.72	-1603.57	12.9567 
2   	22 	100  	-1656.69	-1605.78	-1603.57	3.02745 
2   	23 	100  	-1886.94	-1606.08	-1603.57	12.9924 
2   	24 	100  	-1628.46	-1605.07	-1603.54	2.20717 
2   	25 	100  	-1676.57	-1604.89	-1603.54	4.00405 
2   	26 	100  	-1694.82	-1604.82	-1603.54	5.41255 
2   	27 	100  	-1626.67	-1604.16	-1603.54	2.20156 
2   	28 	100  	-1662.59	-1604.05	-1603.54	3.39366 
2   	29 	100  	-1632.42	-1603.82	-1603.54	1.93055 
2   	30 	100  	-1788.64	-1604.54	-1603.54	10.1047 
2   	31 	100  	-1641.47	-1603.93	-1603.54	2.67708 
2   	32 	100  	-1775.45	-1604.45	-1603.54	9.05548 
2   	33 	100  	-1630.73	-1604.04	-1603.54	2.62897 
2   	34 	100  	-1735.61	-1604.6 	-1603.54	7.97095 
2   	35 	100  	-1625.86	-1603.77	-1603.54	1.52007 
2   	36 	100  	-1639.49	-1604.14	-1603.54	3.60116 
2   	37 	100  	-1854.99	-1604.69	-1603.54	13.238  
2   	38 	100  	-1760.02	-1604.41	-1603.54	7.93609 
2   	39 	100  	-1617.29	-1603.88	-1603.54	1.54488 
2   	40 	100  	-1816.58	-1604.78	-1603.54	12.5419 
2   	41 	100  	-1614.38	-1603.74	-1603.54	1.11202 
2   	42 	100  	-1666.16	-1604.14	-1603.54	4.15322 
2   	43 	100  	-1642.17	-1603.88	-1603.54	2.45599 
2   	44 	100  	-1741.03	-1604.15	-1603.54	6.5362  
2   	45 	100  	-1689.55	-1604.08	-1603.54	4.68077 
2   	46 	100  	-1719.72	-1604.05	-1603.54	5.47382 
2   	47 	100  	-1637.97	-1603.92	-1603.54	2.54918 
2   	48 	100  	-1668.42	-1603.84	-1603.54	3.07569 
2   	49 	100  	-1633.85	-1603.92	-1603.54	2.40254 
2   	50 	100  	-1922.29	-1605.04	-1603.54	16.4083 
2   	51 	100  	-1676.63	-1604.25	-1603.54	5.37153 
2   	52 	100  	-1630.39	-1603.94	-1603.54	2.27154 
2   	53 	100  	-1900.62	-1604.84	-1603.54	14.2192 
2   	54 	100  	-1682.07	-1604.08	-1603.54	4.4077  
2   	55 	100  	-1644.9 	-1604.06	-1603.54	3.47479 
2   	56 	100  	-1648.99	-1604.09	-1603.54	3.62823 
2   	57 	100  	-1661.62	-1604.07	-1603.54	3.62628 
