rank	gen	depth	min     	avg     	max     	std    
6   	0  	100  	-39506.8	-3167.81	-1998.1 	2287.8 
6   	1  	100  	-32700.9	-2891.85	-1998.1 	2157.43
6   	2  	100  	-51187.3	-2761.1 	-1977.22	2742.07
6   	3  	100  	-15124.6	-2517.08	-1961.45	1186.65
6   	4  	100  	-32537.8	-2533.93	-1961.45	2066.61
6   	5  	100  	-24513.8	-2475.4 	-1958.4 	1855.6 
6   	6  	100  	-39290.2	-2403.89	-1947.06	1880.06
6   	7  	100  	-31378.2	-2434.43	-1930.06	1934.19
6   	8  	100  	-29622.7	-2466.03	-1891.74	2102.29
6   	9  	100  	-15943  	-2290.81	-1891.74	1173.06
6   	10 	100  	-16270  	-2316.78	-1891.74	1165.83
6   	11 	100  	-20648.8	-2218.56	-1891.74	1018.41
6   	12 	100  	-25794.1	-2260.65	-1884.17	1367.65
6   	13 	100  	-10549.4	-2226.33	-1877.01	904.037
6   	14 	100  	-36032.8	-2245.84	-1868.25	1674.4 
6   	15 	100  	-13691.4	-2227.79	-1867.49	1060.2 
6   	16 	100  	-7540.32	-2118.26	-1857.01	515.796
6   	17 	100  	-10148.9	-2127.42	-1857.01	601.722
6   	18 	100  	-8785.58	-2121.64	-1857.01	569.427
6   	19 	100  	-10459.4	-2084.79	-1851.21	549.703
6   	20 	100  	-19665.6	-2128.92	-1851.21	969.25 
6   	21 	100  	-15837.8	-2110.21	-1851.02	919.032
6   	22 	100  	-12121.6	-2166.02	-1829.39	875.224
6   	23 	100  	-11827.2	-2073.51	-1826.34	676.823
6   	24 	100  	-6967.32	-2058.76	-1825.41	495.982
6   	25 	100  	-11636.3	-2155.44	-1815.61	1075.12
6   	26 	100  	-43781.2	-2224.73	-1815.61	2477.92
6   	27 	100  	-7653.08	-2065.71	-1804.92	569.612
6   	28 	100  	-11360.2	-2077.16	-1804.92	702.021
6   	29 	100  	-43977.3	-2128.29	-1804.3 	2019.02
6   	30 	100  	-22277.1	-2109.47	-1797.13	1185.84
6   	31 	100  	-44900  	-2094.01	-1797.13	1972.76
6   	32 	100  	-6530.24	-2039.87	-1797.13	549.341
6   	33 	100  	-17878.1	-2087.72	-1795.57	973.707
6   	34 	100  	-14674.7	-2148.89	-1794.73	1286.49
6   	35 	100  	-65579  	-2380.85	-1794.73	4505.85
6   	36 	100  	-17652.9	-2003.08	-1794.73	785.831
6   	37 	100  	-10920.5	-2012.08	-1791.19	756.346
6   	38 	100  	-14245.7	-2064.89	-1783.55	1033.75
6   	39 	100  	-8872.4 	-1998.17	-1783.55	611.825
6   	40 	100  	-8536.32	-2012.82	-1783.55	598.737
6   	41 	100  	-14713.7	-1990.35	-1781.23	762.219
6   	42 	100  	-9232.33	-1994.99	-1781.23	573.716
6   	43 	100  	-19516.1	-2014.06	-1781.23	987.614
6   	44 	100  	-12000.3	-2018.81	-1781.23	718.211
6   	45 	100  	-6723.93	-1988.18	-1779.31	531.49 
6   	46 	100  	-10272.1	-1963.91	-1779.31	542.297
6   	47 	100  	-10785.8	-1969.28	-1779.17	574.923
6   	48 	100  	-12333.3	-2002.47	-1779.17	774.083
6   	49 	100  	-8871.43	-1968.19	-1779.17	495.016
6   	50 	100  	-8636.65	-1972.64	-1773.27	590.504
6   	51 	100  	-19348.1	-2005.72	-1768.65	1021.41
6   	52 	100  	-19440  	-2006.11	-1768.65	910.535
6   	53 	100  	-63092.9	-2211.78	-1768.65	3120.19
6   	54 	100  	-18813.2	-2003.94	-1762.97	910.806
6   	55 	100  	-264672 	-2554.76	-1762.97	11781  
6   	56 	100  	-17005.8	-2096.13	-1761.01	1417.78
6   	57 	100  	-77895.5	-2247.67	-1761.01	4157.11
6   	58 	100  	-10701.4	-2042.27	-1759.41	962.797
6   	59 	100  	-21727.2	-2039.8 	-1758.3 	1485.71
6   	60 	100  	-11442.6	-1959.28	-1758.3 	580.45 
6   	61 	100  	-62915.3	-2153.71	-1757.91	3018.63
6   	62 	100  	-39364  	-2094.78	-1752.8 	2040.1 
6   	63 	100  	-15418.6	-1976.63	-1752.8 	872.216
6   	64 	100  	-10613.6	-1963.6 	-1752.8 	707.294
