rank	gen	depth	min     	avg     	max     	std    
1   	0  	100  	-11571.6	-2945.78	-1979.48	1137.62
1   	1  	100  	-50767.4	-3026.1 	-1979.48	2979.78
1   	2  	100  	-113222 	-2989.26	-1979.48	5248.85
1   	3  	100  	-62379.2	-3028.12	-1979.48	3789.53
1   	4  	100  	-187964 	-3422.42	-1978.44	9294.46
1   	5  	100  	-46918.4	-2864.53	-1978.44	2978.99
1   	6  	100  	-33544.2	-2739.39	-1978.44	2459.8 
1   	7  	100  	-100727 	-2902.44	-1957.26	5009.51
1   	8  	100  	-50348.7	-2803.91	-1957.26	3228.13
1   	9  	100  	-26305.3	-2931.28	-1955.95	2562.91
1   	10 	100  	-19973.3	-2601.27	-1955.95	1467.01
1   	11 	100  	-326630 	-3849.28	-1955.95	17522.3
1   	12 	100  	-21533.5	-2697.76	-1950.27	1806   
1   	13 	100  	-83575.4	-2861.74	-1950.27	4118.34
1   	14 	100  	-10384.4	-2467.94	-1950.27	905.863
1   	15 	100  	-25417.3	-2559.79	-1950.27	1667.85
1   	16 	100  	-62048.1	-2698.27	-1950.27	3283.89
1   	17 	100  	-21335.3	-2638.63	-1950.27	1657.63
1   	18 	100  	-35916.4	-2585.63	-1950.27	2454.04
1   	19 	100  	-27159.3	-2726.87	-1950.27	2485.15
1   	20 	100  	-47170.2	-2735.03	-1950.27	2890.15
1   	21 	100  	-46327.3	-2685.1 	-1950.27	2668.36
1   	22 	100  	-58691.3	-2514.74	-1939.28	2614.16
1   	23 	100  	-106676 	-2998.31	-1939.28	5812.05
1   	24 	100  	-198861 	-3463.73	-1939.28	11765.8
1   	25 	100  	-13708.1	-2484.42	-1925.16	1078.54
1   	26 	100  	-11090  	-2466.43	-1925.16	916.469
1   	27 	100  	-31770.2	-2619.19	-1925.16	2214.94
1   	28 	100  	-43814.1	-2856.28	-1925.16	3677.74
1   	29 	100  	-10739.5	-2464.37	-1925.16	944.339
1   	30 	100  	-32209  	-2652.44	-1925.16	2369.99
1   	31 	100  	-94051.8	-2890.89	-1925.16	5257.26
1   	32 	100  	-293231 	-3349.78	-1925.16	13662.8
1   	33 	100  	-34225.3	-2565.21	-1918.64	1815.85
1   	34 	100  	-76307.5	-2905.18	-1918.64	5041.13
1   	35 	100  	-101648 	-2751.07	-1918.64	4802.57
1   	36 	100  	-102290 	-2749.1 	-1918.64	4735.48
1   	37 	100  	-34864.9	-2602.35	-1918.64	2229.63
1   	38 	100  	-73471.2	-2646.64	-1918.64	3382.68
1   	39 	100  	-38799.1	-2633.97	-1918.64	2050.72
1   	40 	100  	-10670.4	-2418.52	-1918.64	865.572
1   	41 	100  	-15547.7	-2488.2 	-1916.15	1124.79
1   	42 	100  	-31597  	-2569.61	-1916.15	1790.34
1   	43 	100  	-118313 	-2621.31	-1916.15	5243.47
1   	44 	100  	-20018.9	-2445.94	-1916.15	1259.33
1   	45 	100  	-19930.7	-2433.21	-1916.15	1273.41
1   	46 	100  	-51744.7	-2589.48	-1916.15	2832.48
1   	47 	100  	-19843.5	-2481.04	-1913.36	1420.9 
