rank	gen	depth	min     	avg     	max     	std    
2   	0  	100  	-3200.29	-1144.55	-876.954	242.75 
2   	1  	100  	-6982.03	-1044.38	-876.954	313.822
2   	2  	100  	-4709.64	-971.959	-871.68 	189.907
2   	3  	100  	-63901.3	-1096.6 	-867.565	2842.76
2   	4  	100  	-9724.73	-946.82 	-864.232	413.411
2   	5  	100  	-3810.3 	-915.349	-864.232	181.1  
2   	6  	100  	-3558.62	-911.888	-864.232	206.392
2   	7  	100  	-1446.69	-888.033	-864.232	52.5643
2   	8  	100  	-2204.62	-886.227	-857.133	76.3986
2   	9  	100  	-2233.39	-890.23 	-857.133	101.745
2   	10 	100  	-3907.89	-890.387	-857.133	172.717
2   	11 	100  	-76822.1	-1050.95	-857.039	3406.74
2   	12 	100  	-1697.45	-881.03 	-855.357	75.4544
2   	13 	100  	-2443.48	-891.931	-852.482	146.906
2   	14 	100  	-2117.63	-877.967	-852.482	95.0054
2   	15 	100  	-4347.32	-886.072	-845.592	197.433
2   	16 	100  	-3201.79	-881.239	-845.592	131.914
2   	17 	100  	-7131.74	-889.221	-842.632	304.708
2   	18 	100  	-1560.09	-865.812	-842.632	53.7242
2   	19 	100  	-2389.45	-876.228	-842.632	138.342
2   	20 	100  	-2359.48	-862.936	-840.314	89.9192
2   	21 	100  	-2420.29	-868.442	-840.314	121.141
2   	22 	100  	-1283.46	-856.938	-838.658	47.8349
2   	23 	100  	-2395.12	-858.111	-838.658	86.0682
2   	24 	100  	-1895.33	-856.82 	-838.658	80.0085
2   	25 	100  	-1695.7 	-853.254	-838.43 	59.5674
2   	26 	100  	-1326   	-848.723	-837.26 	38.6629
2   	27 	100  	-1296.5 	-851.825	-837.26 	48.3447
2   	28 	100  	-2583.94	-854.172	-837.26 	94.7484
2   	29 	100  	-1132.94	-845.72 	-836.906	28.2716
2   	30 	100  	-2080.76	-857.406	-836.632	91.8946
2   	31 	100  	-2849.92	-859.442	-834.702	142.875
2   	32 	100  	-1714.63	-851.272	-834.702	73.6744
2   	33 	100  	-1360.22	-848.96 	-834.702	53.0681
2   	34 	100  	-1954.9 	-848.78 	-834.702	67.537 
2   	35 	100  	-1328.88	-844.993	-832.819	43.0508
2   	36 	100  	-1562.81	-846.57 	-832.498	58.3274
2   	37 	100  	-1209.62	-843.763	-832.498	36.2949
2   	38 	100  	-2138.65	-849.913	-831.986	98.386 
2   	39 	100  	-1363.82	-842.949	-831.986	40.6264
2   	40 	100  	-1425.28	-841.57 	-831.86 	42.6006
2   	41 	100  	-1562.86	-846.909	-831.588	74.6816
2   	42 	100  	-1286.19	-839.517	-831.588	32.5863
2   	43 	100  	-1782.87	-845.61 	-831.457	67.7017
2   	44 	100  	-1455.1 	-841.246	-831.292	41.5934
2   	45 	100  	-1833.57	-840.939	-830.991	58.7271
2   	46 	100  	-1137.84	-838.392	-830.871	26.5542
2   	47 	100  	-1719.13	-840.613	-830.644	50.222 
2   	48 	100  	-1352.81	-840.849	-830.644	45.2685
2   	49 	100  	-2035.39	-842.78 	-830.644	68.5903
2   	50 	100  	-2544.49	-839.928	-830.201	79.8195
2   	51 	100  	-1222.93	-839.826	-830.201	40.8727
2   	52 	100  	-1791.95	-843.449	-830.005	68.8782
2   	53 	100  	-1680.76	-842.649	-830.005	63.5656
2   	54 	100  	-1343.9 	-839.462	-830.005	47.3341
2   	55 	100  	-5289.68	-857.978	-830.005	233.762
2   	56 	100  	-3284.98	-840.314	-830.005	112.35 
2   	57 	100  	-1337.57	-838.665	-829.684	40.632 
2   	58 	100  	-2077.24	-848.621	-829.684	95.0281
2   	59 	100  	-1848.88	-838.111	-829.607	54.0802
2   	60 	100  	-1553.35	-838.629	-829.557	48.7669
2   	61 	100  	-1514.7 	-839.644	-829.286	46.8154
2   	62 	100  	-1321.34	-839.801	-829.286	45.7928
2   	63 	100  	-2328.74	-847.717	-829.286	109.121
2   	64 	100  	-2636.28	-844.644	-829.286	99.3062
2   	65 	100  	-1228.43	-837.783	-829.286	36.6793
2   	66 	100  	-7743.81	-857.826	-829.286	334.386
2   	67 	100  	-1945.82	-844.459	-829.128	82.172 
2   	68 	100  	-1510.05	-840.349	-829.03 	53.4579
2   	69 	100  	-1760.65	-837.869	-829.03 	48.3228
2   	70 	100  	-2373.21	-844.735	-829.03 	105.936
2   	71 	100  	-1929.08	-841.084	-828.91 	73.3319
2   	72 	100  	-1108.67	-835.922	-828.91 	26.1066
2   	73 	100  	-1516.12	-835.783	-828.91 	35.8507
2   	74 	100  	-1382.62	-834.797	-828.91 	30.5804
2   	75 	100  	-2363.2 	-845.023	-828.91 	103.127
2   	76 	100  	-4428.67	-842.977	-828.772	164.31 
2   	77 	100  	-1150.36	-835.233	-828.772	26.8622
2   	78 	100  	-2716.89	-841.907	-828.661	99.1645
2   	79 	100  	-1448.61	-836.052	-828.661	36.7083
2   	80 	100  	-1225.68	-836.574	-828.661	33.2052
2   	81 	100  	-1407.34	-836.124	-828.661	39.3484
2   	82 	100  	-4198.56	-850.224	-828.661	206.55 
2   	83 	100  	-1475.21	-837.293	-828.523	45.0869
2   	84 	100  	-1157.01	-835.291	-828.523	31.8154
2   	85 	100  	-1743.28	-838.741	-828.523	69.951 
2   	86 	100  	-2443.28	-843.192	-828.523	94.497 
2   	87 	100  	-1548.48	-836.647	-828.523	41.5657
2   	88 	100  	-1133.11	-834.129	-828.523	24.2938
2   	89 	100  	-1135.17	-832.89 	-828.523	19.5454
2   	90 	100  	-3363.23	-845.108	-828.523	133.445
2   	91 	100  	-1058.62	-833.675	-828.523	19.7483
2   	92 	100  	-1081.09	-834.573	-828.523	24.9582
2   	93 	100  	-2752.41	-839.026	-828.523	93.7139
2   	94 	100  	-2912.88	-839.77 	-828.523	97.2522
2   	95 	100  	-4011.97	-846.515	-828.426	163.33 
2   	96 	100  	-3797.22	-843.56 	-828.426	141.683
2   	97 	100  	-1256.22	-835.219	-828.426	32.8376
2   	98 	100  	-4370.84	-849.704	-828.426	182.614
2   	99 	100  	-1289.02	-837.17 	-828.426	36.2611
rank	gen	depth	min     	avg     	max     	std    
2   	0  	100  	-14993.8	-1248.32	-895.452	928.786
2   	1  	100  	-6360.25	-1072   	-889.525	346.585
2   	2  	100  	-21327.4	-1158.31	-884.979	1204.81
2   	3  	100  	-5154.67	-979.709	-874.729	297.964
2   	4  	100  	-4227.95	-969.486	-862.592	280.013
2   	5  	100  	-3271.21	-964.416	-862.592	261.249
2   	6  	100  	-26567  	-1031.2 	-862.592	1336.68
2   	7  	100  	-2393.97	-926.005	-858.628	128.666
2   	8  	100  	-3614.83	-921.112	-858.628	184.41 
2   	9  	100  	-5386.62	-942.387	-851.232	318.318
2   	10 	100  	-4572.05	-936.193	-849.566	301.215
2   	11 	100  	-4477.76	-929.369	-847.527	270.863
2   	12 	100  	-13396.3	-946.918	-844.47 	690.058
2   	13 	100  	-11047.9	-938.806	-844.47 	533.287
2   	14 	100  	-7612.76	-947.724	-843.997	524.501
2   	15 	100  	-10978.1	-960.389	-843.997	600.56 
2   	16 	100  	-7540.64	-942.36 	-843.123	486.763
2   	17 	100  	-3796.36	-907.029	-843.123	237.185
