rank	gen	depth	min     	avg     	max     	std    
0   	0  	100  	-6682.53	-1092.9 	-855.424	401.338
0   	1  	100  	-3758.64	-1006.62	-855.424	233.436
0   	2  	100  	-30261.9	-1108.98	-854.115	1860.9 
0   	3  	100  	-23928.2	-997.757	-851.44 	1043.47
0   	4  	100  	-3794.99	-955.483	-846.627	281.918
0   	5  	100  	-3577.74	-926.07 	-839.211	210.212
0   	6  	100  	-16304.2	-956.657	-839.211	737.386
0   	7  	100  	-3483.41	-916.118	-839.211	190.196
0   	8  	100  	-2179.84	-905.001	-838.2  	140.039
0   	9  	100  	-1962.61	-891.819	-838.2  	116.908
0   	10 	100  	-9509.13	-940.332	-836.97 	581.777
0   	11 	100  	-3316.81	-886.933	-830.904	159.558
0   	12 	100  	-1739.54	-874.615	-830.904	98.9389
0   	13 	100  	-15079.6	-916.322	-830.904	715.997
0   	14 	100  	-3018.38	-876.979	-829.739	141.543
0   	15 	100  	-3308.89	-882.212	-829.739	197.915
0   	16 	100  	-2774.55	-877.575	-828.915	144.515
0   	17 	100  	-3026.64	-877.932	-828.915	161.167
0   	18 	100  	-4529.5 	-883.063	-828.223	220.27 
0   	19 	100  	-10164.6	-921.408	-828.223	502.952
0   	20 	100  	-9793.71	-893.968	-828.223	436.179
0   	21 	100  	-2402.81	-870.53 	-828.223	124.199
0   	22 	100  	-3383.91	-873.345	-828.223	187.158
0   	23 	100  	-2526.75	-862.815	-827.757	122.641
0   	24 	100  	-1702.19	-859.598	-827.757	82.6206
0   	25 	100  	-5178.86	-865.847	-826.976	214.266
0   	26 	100  	-14546.8	-903.316	-826.591	653.964
0   	27 	100  	-7486.04	-884.282	-826.591	338.385
0   	28 	100  	-1539.34	-850.367	-825.8  	58.2386
0   	29 	100  	-2357.68	-854.048	-825.8  	98.8367
0   	30 	100  	-2267.91	-853.003	-825.8  	101.242
0   	31 	100  	-2472.76	-862.421	-825.8  	140.683
0   	32 	100  	-2213.82	-864.129	-825.8  	122.111
0   	33 	100  	-5762.26	-863.842	-825.795	243.03 
0   	34 	100  	-2316.32	-854.887	-825.402	102.539
0   	35 	100  	-1498.89	-853.429	-825.402	67.1021
0   	36 	100  	-1766.7 	-861.179	-825.402	107.152
0   	37 	100  	-1797.82	-853.979	-825.402	93.3007
0   	38 	100  	-2781.3 	-862.464	-825.402	150.861
0   	39 	100  	-1653.35	-852.503	-825.305	81.3229
0   	40 	100  	-13148  	-880.332	-825.301	570.863
0   	41 	100  	-8736.52	-872.99 	-825.301	427.26 
0   	42 	100  	-3576.95	-853.199	-825.301	145.421
0   	43 	100  	-2983.18	-859.327	-825.272	154.965
0   	44 	100  	-2356.7 	-854.633	-825.272	105.525
0   	45 	100  	-3077.87	-861.453	-825.272	153.688
0   	46 	100  	-1926.45	-849.881	-825.272	90.8092
0   	47 	100  	-6896.16	-876.139	-825.272	330.946
0   	48 	100  	-2516.62	-851.633	-825.204	103.7  
0   	49 	100  	-3525.7 	-866.403	-825.204	203.667
0   	50 	100  	-3202.88	-854.32 	-825.013	126.191
0   	51 	100  	-2225.38	-852.274	-825.013	109.846
0   	52 	100  	-3564.32	-856.978	-825.013	159.448
0   	53 	100  	-2675.56	-850.956	-825.013	122.002
0   	54 	100  	-3143.41	-853.359	-825.013	133.674
0   	55 	100  	-1202.53	-845.105	-825.013	50.1076
0   	56 	100  	-2764.52	-857.26 	-825.013	148.17 
0   	57 	100  	-4084.37	-860.244	-825.013	194.302
0   	58 	100  	-4848.75	-856.415	-825.013	195.273
0   	59 	100  	-2513.29	-847.686	-825.013	100.003
0   	60 	100  	-8616.47	-861.31 	-825.013	353.796
0   	61 	100  	-2772.16	-867.294	-825.013	163.174
0   	62 	100  	-2382   	-858.36 	-825.013	127.883
0   	63 	100  	-2409.72	-854.664	-824.883	115.774
0   	64 	100  	-46860.8	-973.844	-824.883	2089.25
0   	65 	100  	-2421.02	-854.736	-824.883	122.43 
0   	66 	100  	-1445.46	-845.48 	-824.883	59.3613
0   	67 	100  	-2250.94	-857.37 	-824.883	116.691
0   	68 	100  	-3182.61	-857.672	-824.883	157.591
0   	69 	100  	-2420.48	-859.088	-824.883	141.782
0   	70 	100  	-3388.35	-866.065	-824.883	198.923
0   	71 	100  	-4920.99	-860.29 	-824.883	213.385
0   	72 	100  	-3219.68	-851.031	-824.883	140.056
0   	73 	100  	-1547.96	-842.565	-824.883	48.4476
0   	74 	100  	-5692.86	-855.975	-824.883	230.531
0   	75 	100  	-2256.14	-862.886	-824.883	138.872
0   	76 	100  	-4757.05	-857.286	-824.883	188.785
0   	77 	100  	-5076.24	-859.879	-824.883	216.397
0   	78 	100  	-1175.16	-838.736	-824.883	31.834 
0   	79 	100  	-1366.39	-839.918	-824.883	48.4732
0   	80 	100  	-1250.1 	-840.484	-824.883	41.5935
0   	81 	100  	-1988.81	-853.918	-824.883	100.544
0   	82 	100  	-1387.89	-841.734	-824.883	48.9618
0   	83 	100  	-1950.16	-855.325	-824.883	103.764
0   	84 	100  	-2834.78	-851.041	-824.883	120.519
0   	85 	100  	-2397.98	-848.989	-824.883	103.478
0   	86 	100  	-2458.04	-852.894	-824.883	135.341
0   	87 	100  	-10263.9	-888.199	-824.883	560.134
0   	88 	100  	-4845.45	-863.363	-824.883	257.419
0   	89 	100  	-2529   	-856.817	-824.883	138.182
0   	90 	100  	-1660.77	-852.497	-824.883	86.6442
0   	91 	100  	-2609.97	-854.717	-824.883	120.833
0   	92 	100  	-1832.03	-859.23 	-824.883	100.897
0   	93 	100  	-5824.74	-868.713	-824.883	320.617
0   	94 	100  	-3346.39	-855.929	-824.883	151.573
0   	95 	100  	-7536.45	-874.046	-824.883	416.111
0   	96 	100  	-1992.23	-849.174	-824.883	86.8368
0   	97 	100  	-6543.05	-859.967	-824.883	285.662
