rank	gen	depth	min     	avg     	max     	std    
8   	0  	100  	-4929.16	-1724.66	-1616.86	233.161
8   	1  	100  	-3484.14	-1677.77	-1616.86	118.657
8   	2  	100  	-2036.46	-1650.9 	-1613.94	38.5022
8   	3  	100  	-2522.15	-1644.18	-1613.94	52.6256
8   	4  	100  	-2664.15	-1641.64	-1612.32	73.8236
8   	5  	100  	-2901.28	-1635.14	-1612.32	66.5214
8   	6  	100  	-5356.5 	-1638.74	-1611.16	178.48 
8   	7  	100  	-3221   	-1636.42	-1610.8 	93.8394
8   	8  	100  	-2753.03	-1627.08	-1609.43	61.0028
8   	9  	100  	-2911.03	-1628.69	-1609.14	80.1237
8   	10 	100  	-1937.4 	-1624.26	-1608.03	34.6643
8   	11 	100  	-1813.37	-1619.42	-1608.03	20.7686
8   	12 	100  	-2672.73	-1623.52	-1607.1 	60.463 
8   	13 	100  	-2711.15	-1625.49	-1607.1 	82.384 
8   	14 	100  	-2630.09	-1621.81	-1606.34	72.8876
8   	15 	100  	-1797.73	-1615.21	-1606.34	18.6185
8   	16 	100  	-2772.45	-1622.25	-1606.34	74.2217
8   	17 	100  	-1799.79	-1613.96	-1606.34	19.8886
8   	18 	100  	-2012.78	-1613.09	-1606.34	28.3396
8   	19 	100  	-4194.28	-1619.95	-1605.84	121.714
8   	20 	100  	-2111.39	-1615.45	-1605.64	36.9357
8   	21 	100  	-2147.96	-1615.02	-1605.64	34.5752
8   	22 	100  	-3000.7 	-1620.02	-1605.49	77.582 
8   	23 	100  	-1864.41	-1612.94	-1605.49	21.5445
8   	24 	100  	-2044.37	-1613.53	-1605.44	30.3105
8   	25 	100  	-3591.1 	-1619.23	-1604.94	98.2408
8   	26 	100  	-1958.75	-1611.36	-1604.62	24.9987
8   	27 	100  	-2030.36	-1613.47	-1604.62	34.9488
8   	28 	100  	-1913.82	-1611.91	-1604.62	24.2337
8   	29 	100  	-3988.12	-1618.36	-1604.62	113.504
8   	30 	100  	-2349.62	-1612.93	-1604.32	41.872 
8   	31 	100  	-2781.75	-1614.87	-1604.24	66.907 
8   	32 	100  	-2084.93	-1611.51	-1604.24	29.4084
8   	33 	100  	-2025.29	-1610.96	-1604.24	24.7059
8   	34 	100  	-3144.51	-1617.9 	-1604.24	96.1972
8   	35 	100  	-1889.83	-1609.36	-1603.62	17.4492
8   	36 	100  	-1903.74	-1610.03	-1603.54	20.2318
8   	37 	100  	-2689.36	-1613.42	-1603.54	54.9159
8   	38 	100  	-2194.92	-1611.27	-1603.54	33.6576
8   	39 	100  	-1736.49	-1607.81	-1603.54	11.6919
8   	40 	100  	-1872.26	-1611.28	-1603.54	26.6202
8   	41 	100  	-2122.28	-1609.36	-1603.54	27.2489
8   	42 	100  	-1904.51	-1608.64	-1603.54	20.2572
8   	43 	100  	-3150.81	-1612.74	-1603.54	75.0324
8   	44 	100  	-1717.85	-1606.76	-1603.54	9.85932
8   	45 	100  	-3228.88	-1613.16	-1603.54	79.1305
8   	46 	100  	-2296.55	-1611.65	-1603.54	47.7278
8   	47 	100  	-2671.07	-1613.28	-1603.54	59.9164
8   	48 	100  	-3035.64	-1611.47	-1603.54	69.4786
8   	49 	100  	-6386.72	-1619.22	-1603.54	215.019
8   	50 	100  	-2442.99	-1609.12	-1603.54	39.3057
8   	51 	100  	-1972.67	-1609.26	-1603.54	29.1471
8   	52 	100  	-1893.15	-1607.14	-1603.54	15.7374
8   	53 	100  	-1815.66	-1608.76	-1603.54	20.4959
8   	54 	100  	-1712.94	-1606.8 	-1603.54	10.1307
8   	55 	100  	-1867.98	-1608.57	-1603.54	21.3165
8   	56 	100  	-1921.23	-1609.02	-1603.54	23.2689
