rank	gen	depth	min     	avg     	max     	std    
8   	0  	100  	-5149.68	-2374.34	-2117.5 	313.171
8   	1  	100  	-8697.42	-2329.19	-2106.9 	514.473
8   	2  	100  	-8534.56	-2235.5 	-2106.9 	311.622
8   	3  	100  	-17439.9	-2281.8 	-2094.15	837.381
8   	4  	100  	-4079.5 	-2180.36	-2092.63	170.308
8   	5  	100  	-7315.78	-2189.21	-2088.73	305.264
8   	6  	100  	-5445.28	-2169.45	-2087.13	276.603
8   	7  	100  	-4914.11	-2146.35	-2076.73	165.604
8   	8  	100  	-3448.67	-2132.58	-2075.32	108.778
8   	9  	100  	-6378.57	-2137.91	-2075.32	225.566
8   	10 	100  	-6627.69	-2133.57	-2075.32	231.68 
8   	11 	100  	-2933.41	-2113.2 	-2066.09	82.5412
8   	12 	100  	-4296.88	-2115.78	-2066.09	131.591
8   	13 	100  	-5122.85	-2131.28	-2065.21	244.3  
8   	14 	100  	-4140.45	-2106.76	-2065.21	134.401
8   	15 	100  	-2847.72	-2091.03	-2064.5 	56.7088
8   	16 	100  	-10046.5	-2121.95	-2063.45	421.502
8   	17 	100  	-3085.03	-2096.86	-2063.45	95.8555
8   	18 	100  	-3048.21	-2097.45	-2062.34	103.926
8   	19 	100  	-4742.54	-2097.53	-2060.11	164.245
8   	20 	100  	-2979.04	-2085.39	-2057.44	72.2944
8   	21 	100  	-4663.4 	-2102.12	-2057.44	204.408
8   	22 	100  	-2561.15	-2083.96	-2057.44	58.1285
8   	23 	100  	-5885.86	-2099.18	-2055.3 	218.591
8   	24 	100  	-3839.85	-2087.92	-2055.3 	132.958
8   	25 	100  	-7142.75	-2098.92	-2055.19	265.542
8   	26 	100  	-2946.19	-2084.13	-2055.04	89.996 
8   	27 	100  	-6096.23	-2085.35	-2053.55	210.686
8   	28 	100  	-3272.7 	-2079.83	-2051.39	81.447 
8   	29 	100  	-2835.7 	-2077.36	-2051.11	71.9022
8   	30 	100  	-4018.96	-2074.12	-2050.75	100.01 
8   	31 	100  	-5467.44	-2079.21	-2050.75	163.376
8   	32 	100  	-3508.82	-2077.51	-2050.75	97.906 
8   	33 	100  	-4288.99	-2086.82	-2049.54	179.171
8   	34 	100  	-3311.51	-2072.51	-2049.54	85.3771
8   	35 	100  	-3610.42	-2074.71	-2049.54	93.2435
8   	36 	100  	-3516.7 	-2074.2 	-2049.54	101.827
8   	37 	100  	-3096.74	-2072.18	-2049.54	73.8625
8   	38 	100  	-3331.38	-2066.44	-2049.26	69.4467
8   	39 	100  	-2795.84	-2064.97	-2048.75	51.6925
8   	40 	100  	-4642.75	-2078.46	-2047.8 	183.185
8   	41 	100  	-4423.17	-2076.82	-2047.79	146.726
8   	42 	100  	-3252.9 	-2075.28	-2047.58	94.167 
8   	43 	100  	-2842.3 	-2068.06	-2046.02	73.832 
8   	44 	100  	-2710.73	-2066.1 	-2046.02	54.9954
8   	45 	100  	-4054.91	-2074.37	-2046.02	118.482
8   	46 	100  	-5427.14	-2086.75	-2046.02	228.806
8   	47 	100  	-2968.94	-2061.97	-2045.84	55.4385
8   	48 	100  	-5546.29	-2071.9 	-2045.22	171.947
8   	49 	100  	-3077.2 	-2063.06	-2045.22	65.0714
8   	50 	100  	-3669.09	-2068.27	-2044.52	109.288
