rank	gen	depth	min     	avg     	max     	std    
1   	0  	100  	-2528.69	-1044.14	-859.044	173.57 
1   	1  	100  	-3559.49	-948.695	-859.044	135.324
1   	2  	100  	-5671.11	-937.948	-859.044	280.61 
1   	3  	100  	-2752.99	-896.942	-857.998	93.4078
1   	4  	100  	-1352.98	-883.204	-855.025	46.9966
1   	5  	100  	-2051.74	-875.356	-855.025	72.4117
1   	6  	100  	-1519.11	-868.591	-852.365	43.6221
1   	7  	100  	-1561.26	-869.736	-846.608	58.2871
1   	8  	100  	-1513.81	-869.843	-846.608	62.243 
1   	9  	100  	-1890.52	-866.409	-846.608	71.2109
1   	10 	100  	-1520.62	-863.646	-844.965	51.236 
1   	11 	100  	-1411.63	-857.724	-844.325	31.3347
1   	12 	100  	-2168.85	-862.468	-840.918	75.9684
1   	13 	100  	-1882.05	-861.52 	-840.918	85.3241
1   	14 	100  	-1290.36	-854.5  	-840.918	35.6078
1   	15 	100  	-1579.6 	-852.395	-838.569	48.3022
1   	16 	100  	-1279.52	-850.381	-838.569	36.5173
1   	17 	100  	-1678.12	-853.989	-837.27 	64.2356
1   	18 	100  	-1216.4 	-849.807	-837.27 	35.6401
1   	19 	100  	-2029.14	-849.718	-834.629	59.6167
1   	20 	100  	-1372.86	-846.184	-834.629	32.9395
1   	21 	100  	-1783.53	-849.928	-833.779	70.6108
1   	22 	100  	-1604.71	-847.937	-833.151	53.1402
1   	23 	100  	-3866.36	-853.31 	-832.552	146.426
1   	24 	100  	-2125.89	-847.724	-832.552	83.1247
1   	25 	100  	-1264.44	-843.011	-832.552	34.5289
1   	26 	100  	-3056.86	-848.222	-832.452	115.38 
1   	27 	100  	-1637.81	-843.945	-832.054	54.2917
1   	28 	100  	-1051.26	-838.748	-831.742	21.6556
1   	29 	100  	-1040.08	-837.388	-831.742	19.9922
1   	30 	100  	-989.198	-836.478	-831.261	14.2541
1   	31 	100  	-1541.61	-838.509	-830.613	36.7185
1   	32 	100  	-1052.94	-837.648	-830.613	23.3792
1   	33 	100  	-1889.06	-842.878	-830.613	70.0133
1   	34 	100  	-1828.37	-841.156	-830.613	63.0525
1   	35 	100  	-1223.69	-839.478	-830.215	37.2306
1   	36 	100  	-1513.05	-839.235	-830.215	45.2098
1   	37 	100  	-1427.08	-840.827	-830.215	45.1097
1   	38 	100  	-1157.74	-835.141	-830.071	21.8567
1   	39 	100  	-2663.85	-841.41 	-830.071	94.9295
1   	40 	100  	-1556.4 	-839.988	-829.839	55.1861
1   	41 	100  	-2098.99	-843.321	-829.817	78.6017
1   	42 	100  	-1200.05	-836.688	-829.673	27.255 
1   	43 	100  	-1854.7 	-837.328	-829.673	52.9602
1   	44 	100  	-1091.37	-835.69 	-829.419	23.0112
1   	45 	100  	-2373.14	-841.337	-829.419	92.3557
1   	46 	100  	-2476.92	-838.935	-829.275	80.9546
1   	47 	100  	-1443.15	-835.945	-829.173	31.4894
1   	48 	100  	-1407.96	-837.673	-829.043	43.4933
1   	49 	100  	-1198.71	-836.56 	-829.029	32.5522
1   	50 	100  	-1498.47	-835.254	-829.029	34.9061
1   	51 	100  	-2008.15	-838.612	-828.928	65.8545
1   	52 	100  	-1301.89	-834.518	-828.928	28.1088
1   	53 	100  	-1878.14	-838.316	-828.928	70.059 
1   	54 	100  	-1087.34	-834.312	-828.899	23.5721
1   	55 	100  	-1378.28	-836.965	-828.782	43.9613
1   	56 	100  	-1190.76	-833.25 	-828.552	24.7447
1   	57 	100  	-1899.36	-839.271	-828.552	67.6553
1   	58 	100  	-1715.88	-837.339	-828.456	53.1248
1   	59 	100  	-1072.32	-834.624	-828.456	25.8797
1   	60 	100  	-1318.36	-837.681	-828.456	46.5116
1   	61 	100  	-1121.81	-833.004	-828.456	20.4924
1   	62 	100  	-1853.81	-838.787	-828.456	60.9979
1   	63 	100  	-1216.97	-834.346	-828.456	26.8101
1   	64 	100  	-2898.44	-844.404	-828.456	117.2  
1   	65 	100  	-1224.03	-833.1  	-828.426	29.3097
1   	66 	100  	-1344.39	-832.988	-828.426	28.9775
1   	67 	100  	-976.251	-831.824	-828.426	13.7274
1   	68 	100  	-1135.17	-834.29 	-828.426	30.1678
1   	69 	100  	-1000.53	-832.333	-828.426	15.6882
1   	70 	100  	-1037.14	-832.576	-828.426	19.1622
1   	71 	100  	-1090.14	-832.034	-828.426	16.495 
1   	72 	100  	-1295.1 	-834.03 	-828.426	35.8441
1   	73 	100  	-1221.31	-834.75 	-828.426	32.4664
1   	74 	100  	-1338.57	-834.356	-828.426	36.0768
1   	75 	100  	-1259.52	-833.314	-828.426	26.5437
1   	76 	100  	-2601.59	-837.926	-828.426	91.1078
1   	77 	100  	-1136.74	-834.817	-828.426	26.202 
1   	78 	100  	-1115.16	-833.116	-828.426	21.9888
1   	79 	100  	-1433.24	-834.448	-828.426	40.1328
1   	80 	100  	-1154.65	-834.159	-828.426	26.332 
1   	81 	100  	-2683.63	-837.998	-828.426	92.0553
1   	82 	100  	-1027.12	-831.13 	-828.426	12.3596
1   	83 	100  	-2497.94	-835.159	-828.426	75.7665
1   	84 	100  	-917.396	-831.18 	-828.426	9.73829
1   	85 	100  	-1136   	-832.345	-828.426	22.1772
1   	86 	100  	-1198.92	-832.679	-828.426	24.2751
1   	87 	100  	-1867.39	-837.81 	-828.426	72.4783
1   	88 	100  	-1003.45	-831.66 	-828.426	15.423 
1   	89 	100  	-1880.57	-835.222	-828.426	58.0012
1   	90 	100  	-1822.66	-836.378	-828.426	55.1314
1   	91 	100  	-1035.16	-832.118	-828.426	18.3672
1   	92 	100  	-1708.11	-837.525	-828.426	58.6575
1   	93 	100  	-965.62 	-830.899	-828.426	9.81701
1   	94 	100  	-1099.89	-833.28 	-828.426	23.2333
1   	95 	100  	-1196.14	-833.565	-828.426	27.9187
1   	96 	100  	-1044.1 	-832.069	-828.426	16.9077
1   	97 	100  	-1573.03	-834.097	-828.426	39.6431
1   	98 	100  	-1600.59	-836.683	-828.426	59.3705
1   	99 	100  	-1080.57	-831.64 	-828.426	17.5236
rank	gen	depth	min     	avg     	max     	std    
1   	0  	100  	-5906.58	-1115.5 	-862.744	402.156
1   	1  	100  	-3150.71	-1018.59	-860.029	258.25 
1   	2  	100  	-4944.1 	-978.005	-858.438	287.908
1   	3  	100  	-2838.91	-940.363	-858.279	183.307
1   	4  	100  	-3778.71	-929.775	-849.802	242.348
1   	5  	100  	-3176   	-919.084	-849.802	190.928
