rank	gen	depth	min     	avg     	max     	std    
0   	0  	100  	-6414.57	-2375.02	-2104.43	378.82 
0   	1  	100  	-24334.6	-2325.95	-2101.49	1039.67
0   	2  	100  	-3679.4 	-2204.6 	-2095.36	156.128
0   	3  	100  	-4760.39	-2181.89	-2095.36	177.907
0   	4  	100  	-5113.53	-2163.62	-2084.2 	168.609
0   	5  	100  	-9042.07	-2178.34	-2082.31	389.972
0   	6  	100  	-4165.81	-2153.64	-2079.98	180.27 
0   	7  	100  	-3128.2 	-2136.21	-2079.82	98.4463
0   	8  	100  	-5108.23	-2146.9 	-2075.22	238.86 
0   	9  	100  	-3382.3 	-2132.91	-2075.22	120.361
0   	10 	100  	-5860.26	-2146.14	-2075.22	287.179
0   	11 	100  	-14287.1	-2155.75	-2075.22	572.269
0   	12 	100  	-6256.67	-2135.81	-2073.5 	279.516
0   	13 	100  	-4293.39	-2130.19	-2069.72	204.537
0   	14 	100  	-4341.99	-2126.7 	-2069.72	208.521
0   	15 	100  	-12153.8	-2136.87	-2068.46	468.959
0   	16 	100  	-2815.39	-2103.1 	-2067.94	68.4369
0   	17 	100  	-4065.04	-2113.64	-2067.94	153.541
0   	18 	100  	-4548.05	-2101.33	-2066.67	125.095
0   	19 	100  	-3197.4 	-2099.89	-2065.53	85.6458
0   	20 	100  	-3092   	-2107.66	-2065.53	103.68 
0   	21 	100  	-3677.89	-2105.73	-2065.53	116.104
0   	22 	100  	-6869.24	-2106.47	-2063.53	250.474
0   	23 	100  	-3464.22	-2106.6 	-2060.83	140.997
0   	24 	100  	-5135.51	-2112.99	-2057.75	205.335
0   	25 	100  	-3801.14	-2094.84	-2055.6 	113.33 
0   	26 	100  	-2981.3 	-2088.2 	-2054.46	69.7765
0   	27 	100  	-4927.99	-2114.79	-2053.72	225.103
0   	28 	100  	-4466.8 	-2100.48	-2052.67	179.995
0   	29 	100  	-2851.83	-2086.49	-2052.67	81.6127
0   	30 	100  	-4369.83	-2094.05	-2052.67	163.497
0   	31 	100  	-5536.41	-2091.79	-2051.35	194.572
0   	32 	100  	-3046.68	-2081.76	-2051.35	90.4998
0   	33 	100  	-2901.57	-2078.53	-2051.35	71.0061
0   	34 	100  	-3337.95	-2080.26	-2048.48	101.336
0   	35 	100  	-3237.83	-2081.08	-2048.35	99.9414
0   	36 	100  	-2498.31	-2071.89	-2048.35	44.7071
0   	37 	100  	-2670.94	-2070.12	-2047.59	52.3239
0   	38 	100  	-3167.26	-2077.54	-2046.12	85.7616
0   	39 	100  	-4779.46	-2078.34	-2046.12	150.379
0   	40 	100  	-4806.2 	-2082.36	-2046.12	150.766
0   	41 	100  	-2807.67	-2069.74	-2045   	62.1317
0   	42 	100  	-4819.41	-2082.42	-2045   	188.465
0   	43 	100  	-3760.24	-2071.02	-2043.35	104.338
0   	44 	100  	-2490.03	-2061.82	-2043.31	37.2099
0   	45 	100  	-4389.92	-2077.98	-2043.31	166.959
0   	46 	100  	-3334.43	-2066.02	-2043.31	86.855 
0   	47 	100  	-3186.09	-2067.49	-2042.61	94.7822
0   	48 	100  	-2688.27	-2062.84	-2042.61	64.1871
0   	49 	100  	-2333.4 	-2059.3 	-2042.61	33.5285
0   	50 	100  	-3204.67	-2071.4 	-2042.61	103.266
0   	51 	100  	-2789.06	-2062.65	-2042.61	57.0305
0   	52 	100  	-2515.2 	-2060.18	-2042.61	42.4213
0   	53 	100  	-2546.1 	-2060.35	-2042.43	48.9523
0   	54 	100  	-2740.7 	-2062.75	-2041.91	59.3537
0   	55 	100  	-2732.13	-2058.75	-2041.91	48.0873
0   	56 	100  	-3173.38	-2066.5 	-2040.51	85.0533
0   	57 	100  	-2630.38	-2057.81	-2040.39	42.1841
0   	58 	100  	-2490.47	-2059.31	-2040.39	42.3714
0   	59 	100  	-2607.55	-2058.89	-2040.39	47.8299
0   	60 	100  	-3509   	-2063.73	-2040.24	105.791
0   	61 	100  	-3278.15	-2059.28	-2039.39	69.4999
