rank	gen	depth	min     	avg     	max     	std    
5   	0  	100  	-6204.07	-1690.06	-1614.26	243.255
5   	1  	100  	-2735.34	-1651.85	-1611.74	81.6731
5   	2  	100  	-4815.46	-1646.6 	-1609.76	160.19 
5   	3  	100  	-2845.05	-1636.26	-1608.44	79.301 
5   	4  	100  	-3222.49	-1637.56	-1607.74	104.683
5   	5  	100  	-2650.23	-1633.02	-1607.03	93.0595
5   	6  	100  	-3007.47	-1628.18	-1607.03	82.6233
5   	7  	100  	-2275.87	-1622.72	-1606.55	44.4478
5   	8  	100  	-2482.1 	-1621.83	-1606.55	52.9324
5   	9  	100  	-2517.47	-1625.51	-1606.55	72.1287
5   	10 	100  	-2484.5 	-1619.95	-1605.97	47.5381
5   	11 	100  	-2100.4 	-1617.62	-1605.67	35.7127
5   	12 	100  	-2468.28	-1621.62	-1605.67	61.9682
5   	13 	100  	-3093.22	-1625.02	-1605.67	95.637 
5   	14 	100  	-2649.18	-1616.32	-1605.02	52.8779
5   	15 	100  	-3864.61	-1620.45	-1605.02	107.812
5   	16 	100  	-1941.86	-1613.99	-1604.49	30.7151
5   	17 	100  	-2311.72	-1614.77	-1604.48	41.8759
5   	18 	100  	-2408   	-1611.89	-1604.27	37.8456
5   	19 	100  	-2026.3 	-1614.86	-1603.8 	35.3047
5   	20 	100  	-2779.23	-1614.32	-1603.74	65.1242
5   	21 	100  	-1747.82	-1610.33	-1603.74	14.88  
5   	22 	100  	-1786.28	-1611.02	-1603.74	20.5231
5   	23 	100  	-1997.72	-1611.76	-1603.57	29.9372
5   	24 	100  	-4135.69	-1619.44	-1603.54	139.19 
5   	25 	100  	-1729.87	-1608.94	-1603.54	12.4415
5   	26 	100  	-1768.99	-1608.33	-1603.54	13.3388
5   	27 	100  	-2136.37	-1610.57	-1603.54	33.3059
5   	28 	100  	-1935.17	-1610.1 	-1603.54	24.7734
5   	29 	100  	-2323.68	-1610.78	-1603.54	38.0007
5   	30 	100  	-2549.67	-1613.22	-1603.54	58.1937
5   	31 	100  	-1969.64	-1609.61	-1603.54	26.4134
5   	32 	100  	-1737.61	-1607.53	-1603.54	11.2824
5   	33 	100  	-2018.45	-1609.05	-1603.54	26.8734
5   	34 	100  	-2252.06	-1609.38	-1603.54	34.6352
5   	35 	100  	-1774.15	-1608.26	-1603.54	14.2522
5   	36 	100  	-2034.76	-1610.75	-1603.54	30.8932
5   	37 	100  	-1845.01	-1608.84	-1603.54	18.6892
5   	38 	100  	-1943.16	-1610.21	-1603.54	25.1523
5   	39 	100  	-8423.69	-1625.18	-1603.54	307.889
5   	40 	100  	-1720.01	-1607.87	-1603.54	12.46  
5   	41 	100  	-1741.84	-1607.56	-1603.54	11.636 
5   	42 	100  	-1811.47	-1608.9 	-1603.54	18.5322
