% function evaluation | noise-free fitness - Fopt (4.346569452969e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.415355971e+03 +4.415355971e+03 +8.761925424e+03 +8.761925424e+03
2 +3.009069508e+03 +3.009069508e+03 +7.355638961e+03 +7.355638961e+03
3 +2.230390804e+03 +2.230390804e+03 +6.576960257e+03 +6.576960257e+03
