1,0.030612244897959183
2,0.5816326530612245
3,0.6224489795918368
4,0.336734693877551
5,0.17346938775510204
6,0.47959183673469385
7,0.05102040816326531
8,0.11224489795918367
9,0.07142857142857142
10,0.35714285714285715
11,0.1326530612244898
12,0.09183673469387756
13,0.9897959183673469
14,0.23469387755102042
15,0.15306122448979592
16,0.5204081632653061
17,0.6020408163265306
18,0.29591836734693877
19,0.41836734693877553
20,0.7857142857142857
21,0.7040816326530612
22,0.7448979591836735
23,0.8877551020408163
24,0.9081632653061225
25,0.6632653061224489
26,0.826530612244898
27,0.9489795918367347
28,0.01020408163265306
29,0.8061224489795918
30,0.2755102040816326
31,0.45918367346938777
32,0.37755102040816324
33,0.3163265306122449
34,0.4387755102040816
35,0.6428571428571429
36,0.6836734693877551
37,0.5
38,0.19387755102040816
39,0.21428571428571427
40,0.9285714285714286
41,0.7244897959183674
42,0.25510204081632654
43,0.5408163265306123
44,0.8469387755102041
45,0.5612244897959183
46,0.8673469387755102
47,0.7653061224489796
48,0.9693877551020408
49,0.3979591836734694
