Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3398.114001,0,1.7976931348623157E308,8118542,0.0,0.0,1,3398.114001,0,0.0,SAT,,394.415,
2,1,1,3372.415042,0,1.7976931348623157E308,1908065,0.0,0.0,1,3372.415042,1,0.0,SAT,,393.952,
3,2,1,3400.212213,0,1.7976931348623157E308,1908065,0.0,0.0,1,3400.212213,1,0.0,SAT,,411.419,
4,1,1,3285.880313,0,1.7976931348623157E308,7197182,0.0,0.0,1,3285.880313,1,0.0,SAT,,410.696,
5,3,1,3444.174831,0,1.7976931348623157E308,1908065,0.0,0.0,1,3444.174831,1,0.0,SAT,,397.349,
6,1,1,3254.794628,0,1.7976931348623157E308,6983479,0.0,0.0,1,3254.794628,1,0.0,SAT,,390.96,
7,4,1,3421.652404,0,1.7976931348623157E308,7197182,0.0,0.0,1,3421.652404,1,0.0,SAT,,392.13,
8,1,1,3365.805087,0,1.7976931348623157E308,2762159,0.0,0.0,1,3365.805087,1,0.0,SAT,,397.323,
9,5,1,3440.226567,0,1.7976931348623157E308,6983479,0.0,0.0,1,3440.226567,1,0.0,SAT,,395.75,
10,1,1,3287.950594,0,1.7976931348623157E308,1163612,0.0,0.0,1,3287.950594,1,0.0,SAT,,388.653,
11,6,1,3287.788503,0,1.7976931348623157E308,8118542,0.0,0.0,1,3287.788503,1,0.0,SAT,,387.831,
12,6,1,3333.004238,0,1.7976931348623157E308,2762159,0.0,0.0,1,3333.004238,1,0.0,SAT,,394.905,
13,6,1,3507.598427,0,1.7976931348623157E308,6983479,0.0,0.0,1,3507.598427,1,0.0,SAT,,391.181,
14,1,1,3319.305319,0,1.7976931348623157E308,15547671,0.0,0.0,1,3319.305319,2,0.0,SAT,,396.13,
15,7,1,3389.937577,0,1.7976931348623157E308,2762159,0.0,0.0,1,3389.937577,2,0.0,SAT,,388.036,
16,1,1,3259.68312,0,1.7976931348623157E308,6702872,0.0,0.0,1,3259.68312,2,0.0,SAT,,396.696,
17,8,1,3220.160682,0,1.7976931348623157E308,8118542,0.0,0.0,1,3220.160682,2,0.0,SAT,,412.466,
18,8,1,3428.37517,0,1.7976931348623157E308,6983479,0.0,0.0,1,3428.37517,2,0.0,SAT,,390.254,
19,8,1,3364.955747,0,1.7976931348623157E308,15547671,0.0,0.0,1,3364.955747,2,0.0,SAT,,389.214,
20,1,1,3298.448559,0,1.7976931348623157E308,3962985,0.0,0.0,1,3298.448559,2,0.0,SAT,,397.713,
21,9,1,3435.115392,0,1.7976931348623157E308,15547671,0.0,0.0,1,3435.115392,2,0.0,SAT,,394.416,
22,1,1,3397.026707,0,1.7976931348623157E308,10190879,0.0,0.0,1,3397.026707,2,0.0,SAT,,397.942,
23,10,1,3348.668267,0,1.7976931348623157E308,6983479,0.0,0.0,1,3348.668267,2,0.0,SAT,,389.345,
24,1,1,3441.76982,0,1.7976931348623157E308,9406918,0.0,0.0,1,3441.76982,3,0.0,SAT,,396.453,
25,11,1,3225.3627,0,1.7976931348623157E308,6983479,0.0,0.0,1,3225.3627,3,0.0,SAT,,402.7,
26,11,1,3287.51042,0,1.7976931348623157E308,2762159,0.0,0.0,1,3287.51042,3,0.0,SAT,,389.606,
27,11,1,3445.275761,0,1.7976931348623157E308,7197182,0.0,0.0,1,3445.275761,3,0.0,SAT,,394.893,
28,11,1,3392.315628,0,1.7976931348623157E308,1908065,0.0,0.0,1,3392.315628,3,0.0,SAT,,395.897,
29,11,1,3348.614797,0,1.7976931348623157E308,1163612,0.0,0.0,1,3348.614797,3,0.0,SAT,,393.389,
30,11,1,3394.935726,0,1.7976931348623157E308,3962985,0.0,0.0,1,3394.935726,3,0.0,SAT,,397.994,
31,11,1,3321.980184,0,1.7976931348623157E308,9406918,0.0,0.0,1,3321.980184,3,0.0,SAT,,407.006,
32,1,1,3304.201049,0,1.7976931348623157E308,15776688,0.0,0.0,1,3304.201049,3,0.0,SAT,,395.638,
33,8,1,3349.685299,0,1.7976931348623157E308,9406918,0.0,0.0,1,3349.685299,3,0.0,SAT,,401.335,
34,1,1,3280.860854,0,1.7976931348623157E308,16185596,0.0,0.0,1,3280.860854,4,0.0,SAT,,393.549,
35,12,1,3345.788293,0,1.7976931348623157E308,10190879,0.0,0.0,1,3345.788293,4,0.0,SAT,,409.434,
36,1,1,3224.647973,0,1.7976931348623157E308,13353469,0.0,0.0,1,3224.647973,4,0.0,SAT,,410.792,
37,13,1,3525.668355,0,1.7976931348623157E308,6983479,0.0,0.0,1,3525.668355,4,0.0,SAT,,396.501,
