Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3187.786565,0,1.7976931348623157E308,4322713,0.0,0.0,1,3187.786565,0,0.0,SAT,,145.677,
2,1,1,3021.538462,0,1.7976931348623157E308,13267426,0.0,0.0,1,3021.538462,1,0.0,SAT,,142.839,
3,2,1,3291.990435,0,1.7976931348623157E308,4322713,0.0,0.0,1,3291.990435,1,0.0,SAT,,144.805,
4,1,1,3032.487588,0,1.7976931348623157E308,14488742,0.0,0.0,1,3032.487588,1,0.0,SAT,,145.965,
5,3,1,3068.107709,0,1.7976931348623157E308,14488742,0.0,0.0,1,3068.107709,1,0.0,SAT,,143.278,
6,3,1,3125.233324,0,1.7976931348623157E308,13267426,0.0,0.0,1,3125.233324,1,0.0,SAT,,144.014,
7,3,1,3115.862671,0,1.7976931348623157E308,4322713,0.0,0.0,1,3115.862671,1,0.0,SAT,,143.375,
8,1,1,3090.868406,0,1.7976931348623157E308,7494734,0.0,0.0,1,3090.868406,1,0.0,SAT,,147.643,
9,4,1,3310.805198,0,1.7976931348623157E308,14488742,0.0,0.0,1,3310.805198,1,0.0,SAT,,148.098,
10,1,1,3112.251582,0,1.7976931348623157E308,10453524,0.0,0.0,1,3112.251582,1,0.0,SAT,,145.279,
11,5,1,3332.803374,0,1.7976931348623157E308,13267426,0.0,0.0,1,3332.803374,1,0.0,SAT,,148.433,
12,1,1,3052.205445,0,1.7976931348623157E308,15557067,0.0,0.0,1,3052.205445,1,0.0,SAT,,146.817,
13,6,1,3126.802337,0,1.7976931348623157E308,4322713,0.0,0.0,1,3126.802337,1,0.0,SAT,,148.234,
14,1,1,3104.486501,0,1.7976931348623157E308,9107385,0.0,0.0,1,3104.486501,2,0.0,SAT,,144.697,
15,7,1,3092.202015,0,1.7976931348623157E308,4322713,0.0,0.0,1,3092.202015,2,0.0,SAT,,143.541,
16,1,1,3072.58299,0,1.7976931348623157E308,3780746,0.0,0.0,1,3072.58299,2,0.0,SAT,,144.489,
17,6,1,3322.239407,0,1.7976931348623157E308,9107385,0.0,0.0,1,3322.239407,2,0.0,SAT,,153.27,
18,1,1,3060.854652,0,1.7976931348623157E308,5647804,0.0,0.0,1,3060.854652,2,0.0,SAT,,146.589,
19,8,1,3177.957582,0,1.7976931348623157E308,15557067,0.0,0.0,1,3177.957582,2,0.0,SAT,,144.668,
20,1,1,3000.094514,0,1.7976931348623157E308,9676978,0.0,0.0,1,3000.094514,2,0.0,SAT,,144.053,
21,9,1,3222.315982,0,1.7976931348623157E308,13267426,0.0,0.0,1,3222.315982,2,0.0,SAT,,145.365,
22,1,1,3045.158861,0,1.7976931348623157E308,4466106,0.0,0.0,1,3045.158861,2,0.0,SAT,,144.638,
23,7,1,3127.252182,0,1.7976931348623157E308,4466106,0.0,0.0,1,3127.252182,2,0.0,SAT,,144.894,
24,1,1,3098.0105,0,1.7976931348623157E308,7055744,0.0,0.0,1,3098.0105,3,0.0,SAT,,149.814,
25,10,1,3152.50253,0,1.7976931348623157E308,9107385,0.0,0.0,1,3152.50253,3,0.0,SAT,,148.627,
26,1,1,3007.137522,0,1.7976931348623157E308,10985699,0.0,0.0,1,3007.137522,3,0.0,SAT,,146.867,
27,11,1,3230.7055,0,1.7976931348623157E308,7494734,0.0,0.0,1,3230.7055,3,0.0,SAT,,145.337,
28,1,1,3045.856171,0,1.7976931348623157E308,6158117,0.0,0.0,1,3045.856171,3,0.0,SAT,,147.662,
29,10,1,3257.70459,0,1.7976931348623157E308,7055744,0.0,0.0,1,3257.70459,3,0.0,SAT,,145.249,
30,1,1,3064.782448,0,1.7976931348623157E308,4453792,0.0,0.0,1,3064.782448,3,0.0,SAT,,147.832,
