% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.314095690e+04 +2.314095690e+04 +2.267886690e+04 +2.267886690e+04
199 +7.245376213e+03 +7.245376213e+03 +6.783286213e+03 +6.783286213e+03
326 +6.237475397e+03 +6.237475397e+03 +5.775385397e+03 +5.775385397e+03
366 +3.769720275e+03 +3.769720275e+03 +3.307630275e+03 +3.307630275e+03
491 +2.016213547e+03 +2.016213547e+03 +1.554123547e+03 +1.554123547e+03
714 +1.444183408e+03 +1.444183408e+03 +9.820934083e+02 +9.820934083e+02
1959 +9.999204366e+02 +9.999204366e+02 +5.378304366e+02 +5.378304366e+02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.522186411e+04 +1.522186411e+04 +1.529952411e+04 +1.529952411e+04
202 +9.090304273e+03 +9.090304273e+03 +9.167964273e+03 +9.167964273e+03
284 +6.119578811e+03 +6.119578811e+03 +6.197238811e+03 +6.197238811e+03
379 +3.474136929e+03 +3.474136929e+03 +3.551796929e+03 +3.551796929e+03
413 +2.359810316e+03 +2.359810316e+03 +2.437470316e+03 +2.437470316e+03
719 +1.500455045e+03 +1.500455045e+03 +1.578115045e+03 +1.578115045e+03
1395 +9.855954177e+02 +9.855954177e+02 +1.063255418e+03 +1.063255418e+03
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.654918389e+04 +1.654918389e+04 +1.666486389e+04 +1.666486389e+04
89 +1.539879924e+04 +1.539879924e+04 +1.551447924e+04 +1.551447924e+04
353 +9.622611378e+03 +9.622611378e+03 +9.738291378e+03 +9.738291378e+03
414 +6.102890931e+03 +6.102890931e+03 +6.218570931e+03 +6.218570931e+03
466 +3.205189443e+03 +3.205189443e+03 +3.320869443e+03 +3.320869443e+03
561 +2.427173094e+03 +2.427173094e+03 +2.542853094e+03 +2.542853094e+03
752 +1.550331925e+03 +1.550331925e+03 +1.666011925e+03 +1.666011925e+03
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.530771431e+04 +1.530771431e+04 +1.530400431e+04 +1.530400431e+04
276 +8.552954442e+03 +8.552954442e+03 +8.549244442e+03 +8.549244442e+03
397 +5.784693588e+03 +5.784693588e+03 +5.780983588e+03 +5.780983588e+03
425 +3.956477093e+03 +3.956477093e+03 +3.952767093e+03 +3.952767093e+03
493 +2.170962387e+03 +2.170962387e+03 +2.167252387e+03 +2.167252387e+03
610 +1.450512044e+03 +1.450512044e+03 +1.446802044e+03 +1.446802044e+03
859 +9.899125129e+02 +9.899125129e+02 +9.862025129e+02 +9.862025129e+02
2849 +6.308615146e+02 +6.308615146e+02 +6.271515146e+02 +6.271515146e+02
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.020108286e+04 +1.020108286e+04 +1.033326286e+04 +1.033326286e+04
101 +8.189523529e+03 +8.189523529e+03 +8.321703529e+03 +8.321703529e+03
340 +5.894813978e+03 +5.894813978e+03 +6.026993978e+03 +6.026993978e+03
434 +3.735093664e+03 +3.735093664e+03 +3.867273664e+03 +3.867273664e+03
585 +2.510738040e+03 +2.510738040e+03 +2.642918040e+03 +2.642918040e+03
659 +1.551036188e+03 +1.551036188e+03 +1.683216188e+03 +1.683216188e+03
779 +9.942349450e+02 +9.942349450e+02 +1.126414945e+03 +1.126414945e+03
1723 +6.279957129e+02 +6.279957129e+02 +7.601757129e+02 +7.601757129e+02
% function evaluation | noise-free fitness - Fopt (2.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.945491436e+03 +6.945491436e+03 +6.967181436e+03 +6.967181436e+03
98 +5.960852593e+03 +5.960852593e+03 +5.982542593e+03 +5.982542593e+03
396 +3.662253968e+03 +3.662253968e+03 +3.683943968e+03 +3.683943968e+03
565 +2.507950538e+03 +2.507950538e+03 +2.529640538e+03 +2.529640538e+03
