gen	depth	min     	avg     	max     	std    
   	60   	-342.14 	-297.43 	-266.913	11.5499
   	60   	-328.938	-293.323	-266.913	10.0551
   	60   	-324.235	-291.503	-266.501	10.4292
   	60   	-320.536	-289.76 	-260.905	10.4194
   	60   	-328.552	-293.317	-260.905	12.8278
   	60   	-328.65 	-294.129	-260.905	13.5096
   	60   	-348.649	-295.185	-260.905	15.1422
   	60   	-327.949	-293.667	-260.905	11.8249
   	60   	-331.246	-292.686	-260.905	12.224 
   	60   	-337.815	-302.724	-260.905	14.3733
   	60   	-333.148	-300.57 	-255.218	12.7329
   	60   	-342.279	-299.791	-255.218	14.0279
   	60   	-324.559	-296.055	-255.218	12.6097
   	60   	-341.048	-299.947	-255.218	13.9032
   	60   	-334.914	-300.212	-255.218	13.1296
   	60   	-341.503	-305.561	-255.218	13.3663
   	60   	-361.014	-305.462	-255.218	13.3892
   	60   	-342.661	-307.408	-255.218	14.463 
   	60   	-336.336	-298.99 	-255.218	10.591 
   	60   	-352.521	-309.708	-255.218	13.9045
   	60   	-339.84 	-306.923	-255.218	14.642 
   	60   	-342.842	-300.739	-255.218	13.1823
   	60   	-336.768	-300.417	-255.218	11.9014
   	60   	-338.564	-306.985	-255.218	12.3041
   	60   	-346.55 	-307.987	-255.218	13.3952
   	60   	-336.469	-300.384	-255.218	11.3336
   	60   	-343.473	-308.653	-255.218	13.1701
   	60   	-333.319	-301.369	-255.218	12.6169
   	60   	-346.586	-302.014	-255.218	12.5271
   	60   	-340.227	-301.984	-255.218	13.4577
   	60   	-327.1  	-302.093	-255.218	11.8174
   	60   	-342.413	-299.452	-255.218	13.5066
   	60   	-333.118	-304.733	-255.218	13.2796
   	60   	-342.864	-309.424	-255.218	12.9552
   	60   	-334.277	-302.721	-255.218	10.0321
   	60   	-335.65 	-303.393	-255.218	11.6905
   	60   	-344.512	-301.907	-255.218	12.7739
   	60   	-367.695	-326.644	-255.218	21.0675
   	60   	-357.444	-322.946	-255.218	14.781 
   	60   	-339.824	-305.684	-255.218	12.0528
   	60   	-337.654	-302.735	-255.218	12.4323
   	60   	-335.375	-302.198	-255.218	12.3684
   	60   	-350.04 	-302.619	-255.218	14.7323
   	60   	-353.298	-320.684	-255.218	15.26  
   	60   	-333.508	-301.444	-255.218	10.489 
   	60   	-344.439	-315.274	-255.218	14.1215
   	60   	-329.864	-306.028	-255.218	10.8161
   	60   	-352.146	-322.085	-255.218	13.4291
   	60   	-338.049	-306.471	-255.218	14.9764
   	60   	-352.041	-308.84 	-255.218	14.727 
   	60   	-341.272	-303.251	-255.218	12.4929
   	60   	-348.464	-304.124	-255.218	12.6727
   	60   	-348.476	-304.543	-255.218	12.8022
   	60   	-350.662	-312.509	-255.218	13.6102
   	60   	-325.155	-296.427	-255.218	10.3447
   	60   	-338.912	-309.732	-255.218	11.5304
   	60   	-330.179	-304.235	-255.218	9.32494
