ngen	time   	min     	avg     	max     	std    
0   	4.04404	-332.173	-295.607	-269.055	11.9029
1   	5.50935	-322.858	-291.488	-269.055	9.89549
2   	6.90595	-322.891	-288.611	-257.811	10.6531
3   	8.25699	-326.532	-290.042	-257.811	10.8872
4   	9.58449	-318.144	-287.788	-257.811	10.8799
5   	10.9372	-325.757	-288.139	-257.811	14.0657
6   	12.2908	-338.365	-296.205	-257.811	16.9625
7   	13.7489	-339.21 	-295.249	-257.811	12.5762
8   	15.176 	-328.236	-294.886	-257.811	11.3786
9   	16.6131	-334.891	-297.652	-257.811	14.1143
10  	17.8567	-335.5  	-298.801	-257.811	12.9126
11  	19.2634	-350.299	-307.359	-257.811	15.4238
12  	20.6851	-344.548	-304.258	-257.811	15.5265
13  	22.0991	-332.658	-300.805	-257.811	12.3098
14  	23.5816	-342.942	-305.711	-257.811	13.008 
15  	24.9325	-341.988	-305.024	-257.811	13.538 
16  	26.201 	-340.338	-302.056	-257.811	14.5323
17  	27.5301	-338.992	-303.095	-257.811	11.8278
18  	28.8573	-357.191	-315.606	-257.811	17.1138
19  	30.2276	-338.939	-309.227	-257.811	13.162 
20  	31.5721	-344.962	-311.315	-257.811	11.8199
21  	32.9463	-343.73 	-302.224	-257.811	11.6695
22  	34.2432	-343.585	-304.689	-257.811	12.5371
23  	35.6407	-345.661	-302.058	-257.811	14.622 
24  	36.9615	-335.426	-295.589	-257.811	12.885 
25  	38.2891	-342.099	-306.425	-257.811	13.2409
26  	39.6361	-347.537	-312.649	-257.811	12.0095
27  	40.9534	-348.933	-299.492	-257.811	15.6558
28  	42.3141	-325.397	-286.447	-257.811	10.9901
29  	43.6366	-335.716	-300.013	-257.811	12.2224
30  	45.0108	-329.721	-300.288	-257.811	10.2495
31  	46.4541	-344.769	-307.376	-257.811	12.1446
32  	47.8505	-328.802	-306.38 	-257.811	8.58396
33  	49.2626	-330.015	-303.238	-257.811	7.77184
34  	50.735 	-325.264	-297.61 	-257.811	9.7858 
35  	52.0955	-317.942	-286.334	-257.811	9.37461
36  	53.3413	-315.638	-289.121	-257.811	8.67179
37  	54.7264	-318.221	-293.257	-257.811	8.80168
38  	56.1908	-328.448	-298.748	-257.811	10.3494
39  	57.6108	-323.557	-292.982	-257.811	5.77372
40  	58.8764	-332.124	-318.087	-257.811	12.5006
41  	60.2731	-330.933	-304.73 	-257.811	9.10957
42  	61.7278	-342.814	-304.817	-257.811	13.0317
43  	63.1247	-361.574	-309.311	-257.811	15.6283
44  	64.5511	-335.092	-312.737	-257.811	9.74279
45  	65.8388	-351.521	-319.209	-257.811	12.794 
46  	67.1767	-329.669	-301.459	-257.811	9.68536
47  	68.5346	-332.302	-305.125	-257.811	9.49291
48  	70.0163	-326.032	-298.386	-257.811	7.3101 
49  	71.4825	-352.823	-317.003	-257.811	11.0588
50  	72.769 	-357.611	-336.71 	-257.811	14.8929
51  	73.9937	-348.568	-306.689	-257.811	11.9713
52  	75.3175	-325.857	-308.443	-257.811	6.26598
53  	76.6467	-313.275	-295.424	-257.811	7.93206
54  	77.9321	-332.266	-289.498	-257.811	9.55695
55  	79.2553	-362.77 	-334.747	-257.811	20.6606
56  	80.518 	-347.541	-297.794	-257.811	11.7686
57  	81.823 	-330.966	-296.92 	-257.811	7.73907
58  	83.1322	-323.266	-286.51 	-257.811	10.0617
59  	84.6136	-338.053	-314.042	-257.811	12.5334
60  	85.9483	-337.754	-315.323	-257.811	10.5988
61  	87.3577	-331.594	-311.976	-257.811	6.23959
62  	88.7397	-338.028	-312.347	-257.811	8.37686
63  	90.0044	-324.34 	-297.066	-257.811	10.3662
64  	91.3567	-347.008	-311.378	-257.811	9.29048
65  	92.8509	-318.568	-293.41 	-257.811	8.62827
66  	94.1468	-336.07 	-324.976	-257.811	12.0809
67  	95.3857	-329.718	-314.577	-257.811	6.81511
68  	96.8447	-346.313	-326.269	-257.811	7.39781
69  	98.158 	-327.273	-295.923	-257.811	8.92309
70  	99.5517	-338.683	-324.204	-257.811	12.1169
71  	100.898	-339.699	-298.638	-257.811	8.99149
72  	102.277	-341.389	-322.437	-257.811	11.1933
73  	103.587	-335.68 	-307.611	-257.811	6.04268
74  	104.921	-311.644	-297.21 	-257.811	4.69012
75  	106.274	-321.571	-300.056	-257.811	5.58859
76  	107.569	-319.113	-294.477	-257.811	7.24772
77  	108.876	-338.347	-308.68 	-257.811	7.43913
78  	110.197	-341.863	-310.257	-257.811	8.57745
79  	111.685	-328.247	-314.253	-257.811	5.02207
80  	113.007	-319.902	-314.505	-257.811	5.11875
81  	114.307	-316.435	-295.166	-257.811	6.86435
82  	115.6  	-354.058	-300    	-257.811	7.85368
83  	116.931	-328.395	-298.378	-257.811	8.12565
84  	118.238	-333.045	-301.115	-257.811	8.55646
85  	119.476	-354.831	-311.009	-257.811	10.6403
86  	120.914	-331.44 	-304.223	-257.811	4.45868
87  	122.258	-351.973	-299.189	-257.811	6.55472
88  	123.619	-343.612	-334.529	-257.811	13.6598
89  	125.052	-339.981	-327.532	-257.811	8.87356
90  	126.497	-332.403	-315.133	-257.811	9.80237
91  	127.867	-328.639	-304.214	-257.811	7.38631
92  	129.32 	-323.357	-295.843	-257.811	7.47856
93  	130.594	-332.154	-308.299	-257.811	10.8093
94  	131.899	-324.647	-288.809	-257.811	12.7861
95  	133.323	-361.282	-335.063	-257.811	20.705 
96  	134.622	-339.152	-315.186	-257.811	8.4543 
97  	135.977	-341.926	-314.992	-257.811	11.4484
98  	137.305	-310.537	-279.557	-257.811	9.73982
99  	138.614	-331.04 	-312.342	-257.811	14.5762
ngen	time   	min     	avg     	max     	std    
0   	4.04632	-329.745	-296.04 	-255.653	12.0421
1   	5.35833	-330.041	-291.028	-255.653	11.073 
2   	6.78711	-332.163	-290.064	-255.653	11.8561
3   	8.16344	-335.449	-291.614	-255.653	13.4544
4   	9.54583	-335.475	-287.078	-255.653	13.0238
5   	10.9743	-327.46 	-288.569	-255.653	16.0754
6   	12.2956	-354.172	-302.281	-255.653	20.8137
7   	13.6623	-331.856	-293.397	-255.653	14.4217
8   	14.9921	-323.317	-293.801	-255.653	12.9009
9   	16.4027	-323.347	-293.04 	-255.653	12.6555
10  	17.7378	-334.368	-297.669	-255.653	12.8954
11  	19.1776	-336.98 	-298.937	-254.665	14.1292
12  	20.5336	-336.293	-300.336	-254.665	14.3141
13  	21.8506	-327.477	-292.949	-254.665	13.686 
14  	23.2413	-333.616	-301.429	-254.665	14.8215
15  	24.4993	-353.862	-304.383	-254.665	17.5693
16  	25.8918	-343.748	-304.135	-254.665	13.4029
17  	27.2266	-342.672	-301.073	-254.665	12.7819
18  	28.568 	-339.131	-303.218	-254.665	13.9624
19  	29.9228	-330.724	-297.872	-254.665	11.3974
20  	31.2665	-333.484	-300.994	-254.665	12.119 
21  	32.6454	-349.219	-305.481	-254.665	16.2224
22  	34.0484	-342.2  	-300.147	-254.665	13.193 
23  	35.4797	-341.932	-298.419	-254.665	12.7287
24  	36.822 	-329.277	-296.742	-254.665	11.8145
25  	38.1189	-338.51 	-299.575	-254.665	13.1879
26  	39.5048	-327.814	-299.084	-254.665	12.6846
27  	40.801 	-355.026	-300.108	-254.665	13.9865
28  	42.1078	-331.764	-298.392	-254.665	12.4923
29  	43.4214	-339.066	-310.52 	-254.665	14.4992
30  	44.7665	-332.97 	-298.897	-254.665	12.2333
31  	46.1054	-333.371	-302.602	-254.665	14.8584
32  	47.5471	-325.601	-302.545	-254.665	11.7155
33  	48.82  	-339.554	-308.554	-254.665	13.3262
34  	50.1323	-336.545	-303.953	-254.665	13.0304
35  	51.4046	-359.511	-316.404	-254.665	18.1208
36  	52.6716	-366.022	-297.098	-254.665	12.2428
37  	53.9508	-342.359	-305.034	-254.665	12.0651
38  	55.2127	-367.088	-324.475	-254.665	20.2677
39  	56.6759	-336.409	-309.336	-254.665	12.0071
40  	57.9602	-352.295	-302.421	-254.665	13.2356
41  	59.3245	-343.012	-314.957	-254.665	13.671 
42  	60.6876	-351.121	-315.249	-254.665	11.7963
43  	62.0159	-350.126	-304.098	-254.665	13.6605
44  	63.4442	-350.565	-291.342	-254.665	13.0964
45  	64.8965	-357.099	-327.952	-254.665	20.8593
46  	66.2576	-344.078	-309.832	-254.665	13.1265
47  	67.5977	-346.675	-313.537	-254.665	11.2301
48  	68.9596	-359.073	-318.968	-254.665	17.1605
49  	70.2767	-351.938	-322.167	-254.665	12.751 
50  	71.5738	-369.216	-334.185	-254.665	16.1603
51  	72.9054	-340.199	-309.035	-254.665	11.8584
52  	74.3057	-341.268	-306.478	-254.665	12.3676
53  	75.7333	-368.516	-317.297	-254.665	17.3352
54  	77.0634	-346.24 	-301.762	-254.665	12.6573
55  	78.4481	-337.745	-291.038	-254.665	9.77369
56  	79.7559	-342.304	-313.585	-254.665	15.4465
57  	81.0302	-340.08 	-309.468	-254.665	11.6446
58  	82.3445	-340.468	-315.654	-254.665	13.4305
59  	83.7675	-357.326	-317.441	-254.665	14.1396
60  	85.1477	-348.993	-305.502	-254.665	13.9722
61  	86.511 	-335.2  	-305.645	-254.665	11.143 
62  	87.8193	-348.848	-315.996	-254.665	18.7232
63  	89.1779	-344.035	-312.698	-254.665	15.1329
64  	90.5501	-334.306	-301.066	-254.665	10.2645
65  	91.9   	-356.7  	-313.721	-254.665	11.4595
66  	93.2004	-343.985	-315.318	-254.665	12.2516
67  	94.6214	-365.986	-324.567	-254.665	18.3097
68  	96.0292	-336.483	-296.505	-254.665	13.9277
69  	97.4475	-331.985	-302.681	-254.665	13.9362
70  	98.7645	-333.664	-299.077	-254.665	12.8621
71  	100.222	-334.86 	-316.291	-254.665	11.8823
72  	101.702	-323.758	-303.234	-254.665	8.63751
73  	103.014	-347.872	-307.935	-254.665	12.8195
74  	104.435	-361.622	-320.256	-254.665	14.968 
75  	105.772	-349.139	-302.453	-254.665	12.3271
76  	107.029	-355.491	-310.545	-254.665	12.5081
77  	108.431	-341.485	-315.45 	-254.665	10.6979
78  	109.805	-366.626	-338.267	-254.665	15.6086
79  	111.095	-349.047	-323.267	-254.665	8.15483
80  	112.412	-326.413	-308.177	-254.665	6.23589
81  	113.724	-367.948	-333.527	-254.665	18.285 
82  	115.1  	-339.608	-315.444	-254.665	9.45918
83  	116.401	-342.166	-313.531	-254.665	10.84  
84  	117.703	-332.366	-305.795	-254.665	14.1937
85  	119.006	-325.156	-291.297	-254.665	8.1589 
86  	120.344	-327.933	-293.299	-254.665	16.5757
87  	121.666	-318.855	-296.401	-254.665	9.88426
88  	123.049	-327.442	-299.052	-254.665	8.7666 
89  	124.492	-331.885	-296.404	-254.665	12.5693
90  	125.886	-324.655	-304.467	-254.665	10.3243
91  	127.216	-352.331	-317.675	-254.665	12.4061
92  	128.578	-327.972	-296.251	-254.665	9.60681
93  	129.961	-322.965	-294.012	-254.665	10.9331
94  	131.381	-331.562	-306.105	-254.665	13.9832
95  	132.842	-352.966	-307.952	-254.665	13.3537
96  	134.133	-336.474	-308.37 	-254.665	8.48682
97  	135.554	-321.614	-295.997	-254.665	6.47978
98  	136.838	-354.14 	-302.909	-254.665	11.9024
99  	138.142	-325.642	-312.322	-254.665	7.44284
ngen	time   	min     	avg     	max     	std    
0   	4.05373	-339.798	-296.557	-252.332	13.7782
1   	5.35048	-324.351	-288.352	-252.332	12.4495
2   	6.77461	-321.48 	-286.988	-252.332	11.616 
3   	8.17988	-333.666	-287.232	-252.332	12.5529
4   	9.56462	-325.21 	-294.282	-252.332	12.8069
5   	11.0162	-335.587	-298.483	-252.332	15.733 
6   	12.4115	-337.434	-300.116	-252.332	12.8909
7   	13.8371	-343.674	-297.372	-252.332	12.8596
8   	15.2387	-339.226	-295.935	-252.332	17.5625
9   	16.5816	-349.3  	-293.077	-252.332	18.6477
10  	17.857 	-340.474	-299.532	-252.332	17.8752
11  	19.285 	-331.242	-301.082	-252.332	14.2959
12  	20.745 	-339.504	-300.984	-252.332	15.3336
13  	22.0588	-338.604	-299.235	-252.332	14.9699
14  	23.3935	-335.916	-304.085	-252.332	13.8146
15  	24.8073	-338.173	-299.763	-252.332	11.4789
16  	26.22  	-330.985	-298.906	-252.332	13.227 
17  	27.5085	-355.097	-306.31 	-252.332	18.8356
18  	28.9126	-345.091	-302.501	-252.332	14.2435
19  	30.3302	-335.039	-293.23 	-252.332	14.2785
20  	31.7365	-343.876	-294.744	-252.332	11.9978
21  	33.1726	-355.555	-312.644	-252.332	19.9501
22  	34.5445	-336.249	-306.365	-252.332	10.9432
23  	35.8522	-351.5  	-315.647	-252.332	12.0829
