ngen	time   	min     	avg     	max     	std    
0   	8.43727	-645.781	-590.36 	-544.563	16.3083
1   	11.0802	-626.796	-583.13 	-541.47 	15.7247
2   	13.9383	-634.12 	-580.361	-530.953	16.9814
3   	16.7709	-636.242	-579.822	-529.375	15.4395
4   	19.6823	-613.816	-576.467	-529.375	14.0978
5   	22.548 	-626.366	-575.591	-529.375	17.2439
6   	25.2437	-641.247	-577.328	-529.375	18.9661
7   	27.9509	-643.335	-581.985	-529.375	19.6562
8   	30.5383	-631.176	-576.363	-525.454	19.0853
9   	33.3921	-649.64 	-596.06 	-525.454	22.8404
10  	35.9414	-654.223	-599.514	-525.454	20.1088
11  	38.6914	-651.462	-598.706	-525.454	23.7825
12  	41.5609	-650.79 	-594.616	-525.454	18.1209
13  	44.3277	-659.445	-608.776	-525.454	20.2853
14  	47.1149	-633.66 	-596.034	-525.454	20.0487
15  	49.8119	-664.558	-616.954	-525.454	24.6873
16  	52.4313	-650.575	-601.733	-525.454	18.1264
17  	55.1009	-668.417	-602.045	-525.454	21.3942
18  	58.0524	-654.496	-590.479	-525.454	19.9993
19  	60.7336	-656.292	-612.588	-525.454	19.2889
20  	63.4106	-663.77 	-612.741	-525.454	22.6356
21  	66.2275	-643.17 	-599.966	-525.454	17.4377
22  	69.0192	-667.014	-626.692	-525.454	25.0994
23  	71.8436	-647.147	-595.104	-525.454	19.3655
24  	74.5038	-659.191	-610.879	-525.454	20.1793
25  	77.1821	-680.012	-610.981	-525.454	22.8543
26  	79.9548	-648.776	-603.276	-525.454	16.5253
27  	82.9246	-641.829	-595.233	-525.454	19.5478
28  	85.6927	-668.682	-605.549	-525.454	19.8477
29  	88.4372	-667.852	-606.701	-525.454	19.1745
30  	90.9895	-661.784	-604.832	-525.454	20.849 
31  	93.5488	-668.01 	-619.03 	-525.454	18.932 
32  	96.052 	-644.361	-598.492	-525.454	16.631 
33  	98.8301	-643.221	-601.954	-525.454	14.8186
34  	101.582	-664.35 	-609.986	-525.454	18.7905
35  	104.41 	-648.57 	-595.356	-525.454	17.4578
36  	106.925	-629.078	-588.193	-525.454	13.9616
37  	109.686	-633.754	-580.099	-525.454	13.5754
38  	112.309	-635.135	-592.71 	-525.454	17.2776
39  	114.905	-650.512	-597.071	-525.454	14.7748
40  	117.526	-659.686	-603.013	-525.454	18.5666
41  	120.265	-642.844	-587.592	-525.454	17.8161
42  	122.897	-650.908	-598.09 	-525.454	17.1827
43  	125.72 	-641.66 	-598.51 	-525.454	15.3866
44  	128.423	-672.924	-622.486	-525.454	18.8108
45  	131.279	-631.547	-601.355	-525.454	13.3326
46  	134.197	-637.358	-596.876	-525.454	14.9398
47  	137.015	-642.061	-592.323	-525.454	18.2412
48  	139.767	-650.3  	-601.292	-525.454	16.7225
49  	142.496	-620.688	-580.034	-525.454	13.6909
50  	145.009	-618.261	-592.006	-525.454	13.1029
51  	147.85 	-655.842	-623.262	-525.454	17.7365
52  	150.654	-654.189	-616.776	-525.454	13.9611
53  	153.235	-635.852	-593.85 	-525.454	14.7033
54  	156.139	-637.004	-602.112	-525.454	13.462 
55  	158.938	-659.68 	-621.034	-525.454	18.403 
56  	161.543	-631.592	-601.197	-525.454	13.0913
57  	164.401	-652.253	-631.812	-525.454	14.5889
58  	167.225	-639.427	-614.199	-525.454	13.081 
59  	170.025	-650.593	-614.252	-525.454	14.2097
60  	172.869	-628.878	-603.9  	-525.454	14.8745
61  	175.826	-637.939	-596.467	-525.454	15.695 
62  	178.766	-672.799	-626.634	-525.454	24.1151
63  	181.658	-631.527	-576.844	-525.454	18.4552
64  	184.455	-620.922	-575.047	-525.454	11.9765
65  	187.236	-642.496	-613.375	-525.454	17.9541
66  	189.972	-663.096	-635.635	-525.454	18.7184
67  	192.576	-649.131	-580.17 	-525.454	17.9338
68  	195.192	-635.162	-592.613	-525.454	13.4002
69  	198.123	-639.149	-591.692	-525.454	15.453 
70  	200.978	-663.199	-631.535	-525.454	22.0683
71  	203.688	-656.255	-605.102	-525.454	16.0232
72  	206.655	-641.309	-594.965	-525.454	11.5862
73  	209.351	-635.391	-614.274	-525.454	13.8766
74  	211.953	-638.798	-612.359	-525.454	12.093 
75  	214.629	-640.735	-602.243	-525.454	15.6885
76  	217.242	-638.033	-595.775	-525.454	10.4484
77  	220.057	-640.394	-610.437	-525.454	10.8817
78  	222.681	-640.048	-610.693	-525.454	12.4657
79  	225.503	-644.432	-617.298	-525.454	11.5059
80  	228.34 	-637.514	-592.886	-525.454	15.8835
81  	231.256	-665.14 	-621.677	-525.454	22.0201
82  	233.827	-637.643	-608.566	-525.454	11.3479
83  	236.73 	-620.426	-593.814	-525.454	11.1829
84  	239.365	-624.987	-600.725	-525.454	10.2469
85  	241.902	-615.75 	-586.347	-525.454	8.88638
86  	244.865	-643.149	-620.976	-525.454	15.3652
87  	247.47 	-630.701	-605.44 	-525.454	14.2159
88  	250.383	-639.166	-603.288	-525.454	14.3705
89  	253.195	-657.435	-608.921	-525.454	15.6427
90  	256.182	-629.152	-600.328	-525.454	11.4618
91  	258.812	-666.364	-593.285	-525.454	12.6508
92  	261.532	-642.275	-598.563	-525.454	14.2629
93  	264.363	-643.322	-614.816	-525.454	13.4174
94  	267.09 	-635.754	-610.654	-525.454	13.6694
95  	269.888	-652.704	-618.147	-525.454	13.5346
96  	272.661	-622.629	-578.269	-525.454	13.2327
97  	275.25 	-636.505	-600.05 	-525.454	13.5526
98  	278.086	-644.633	-619.636	-525.454	16.1827
99  	280.623	-630.95 	-599.289	-525.454	14.3802
ngen	time   	min     	avg     	max     	std    
0   	8.1651 	-637.1  	-591.221	-547.284	16.9711
1   	11.1092	-628.362	-584.955	-542.587	15.6454
2   	13.741 	-625.073	-578.398	-538.165	14.7003
3   	16.473 	-632.579	-581.699	-538.165	16.5223
4   	19.0941	-641.65 	-586.091	-538.165	18.944 
5   	21.8103	-648.825	-589.151	-538.165	19.6283
6   	24.6164	-645.675	-593.969	-538.165	17.5489
7   	27.3986	-651.976	-590.546	-538.165	18.3079
8   	30.4122	-645.014	-597.673	-538.165	17.0821
9   	32.9939	-649.362	-604.597	-538.165	20.0492
10  	35.7002	-652.511	-606.732	-538.165	19.1075
11  	38.4929	-663.605	-600.554	-538.165	20.0768
12  	41.1855	-661.037	-595.285	-538.165	21.7031
13  	43.9285	-665.912	-609.538	-538.165	20.212 
14  	46.7056	-659.794	-601.917	-538.165	22.7404
15  	49.535 	-655.971	-604.774	-538.165	22.3095
16  	52.2415	-660.513	-599.887	-538.165	18.5805
17  	55.1063	-649.167	-607.164	-538.165	16.3248
18  	57.7364	-686.08 	-601.27 	-538.165	19.8057
19  	60.4497	-663.811	-603.281	-538.165	17.2255
20  	63.1262	-648.602	-598.672	-538.165	16.6129
21  	66.0233	-649.751	-598.392	-538.165	18.4401
22  	68.8417	-645.084	-588.018	-535.963	24.3037
23  	71.6609	-630.422	-580.764	-535.963	16.6863
24  	74.5988	-646.187	-597.21 	-535.963	17.6961
25  	77.2691	-620.302	-578.765	-535.963	14.1495
26  	79.8745	-661.612	-613.347	-535.963	21.8648
27  	82.877 	-649.505	-616.487	-535.963	15.9094
28  	85.5187	-647.342	-598.047	-535.963	17.0493
29  	88.3128	-660.697	-583.649	-535.963	17.3239
30  	91.2496	-636.956	-594.199	-535.963	12.0968
31  	93.9228	-654.529	-607.164	-535.963	12.8092
32  	96.6278	-636.111	-607.397	-535.963	12.754 
33  	99.265 	-623.243	-594.015	-535.963	10.3164
34  	102.218	-666.061	-635.248	-535.963	19.6499
35  	104.977	-653.635	-617.001	-535.963	19.8139
36  	107.936	-659.192	-623.284	-535.963	17.7194
37  	110.568	-633.908	-593.681	-535.963	14.3875
38  	113.564	-676.637	-638.264	-535.963	21.2972
39  	116.25 	-654.289	-576.224	-531.541	22.1103
40  	119.145	-642.746	-583.904	-531.541	19.1537
41  	121.806	-654.816	-595.83 	-531.541	19.1477
42  	124.79 	-613.65 	-584.471	-531.541	10.0122
43  	127.489	-667.271	-630.761	-531.541	18.8366
44  	130.366	-639.289	-586.644	-531.541	16.0251
45  	133.068	-643.131	-612.115	-531.541	15.8069
46  	135.921	-626.165	-593.52 	-531.541	14.9608
47  	138.812	-667.613	-634.309	-531.541	22.259 
48  	141.511	-647.727	-601.097	-531.541	14.0174
49  	144.317	-620.027	-596.237	-531.541	9.80585
50  	147.081	-632.436	-591.674	-531.541	12.1854
51  	149.701	-639.015	-600.624	-531.541	15.0233
