ngen	time   	min     	avg     	max     	std    
0   	10.3555	-711.258	-670.269	-631.679	13.6475
1   	13.9458	-700.986	-662.182	-628.535	13.3388
2   	17.4947	-702.711	-661.437	-628.535	15.4445
3   	21.2287	-708.218	-661.641	-628.535	13.1341
4   	24.7893	-706.002	-663.577	-628.535	14.2631
5   	28.3505	-710.805	-665.449	-624.134	16.3837
6   	31.9162	-705.761	-666.117	-621.103	14.4892
7   	35.4755	-708.445	-664.016	-621.103	16.8437
8   	39.034 	-710.037	-670.879	-621.103	18.0056
9   	42.5153	-702.682	-670.42 	-621.103	13.9408
10  	46.0372	-710.202	-673.769	-621.103	15.612 
11  	49.643 	-723.38 	-681.961	-621.103	16.185 
12  	53.1963	-716.606	-675.55 	-621.103	14.9625
13  	56.8849	-710.861	-675.876	-621.103	14.358 
14  	60.231 	-721.767	-678.05 	-621.103	17.5331
15  	63.5993	-721.144	-683.236	-621.103	14.7728
16  	67.1422	-717.423	-679.028	-621.103	13.3211
17  	70.4799	-714.859	-677.749	-621.103	14.0868
18  	74.0939	-722.748	-686.426	-621.103	16.1997
19  	77.6226	-720.352	-680.249	-621.103	14.9006
20  	81.0264	-722.66 	-678.047	-621.103	17.2917
21  	84.6443	-717.196	-671.081	-621.103	12.9879
22  	88.0298	-727.309	-675.035	-621.103	16.0731
23  	91.6967	-727.208	-679.461	-621.103	16.2663
24  	95.0103	-711.104	-672.533	-621.103	14.5684
25  	98.5123	-713.048	-676.291	-621.103	15.0935
26  	101.89 	-720.79 	-677.358	-621.103	16.0682
27  	105.249	-746.825	-691.926	-621.103	17.9303
28  	108.601	-726.678	-688.275	-621.103	12.8958
29  	112.168	-708.544	-674.658	-621.103	14.8533
30  	115.539	-711.098	-676.162	-621.103	13.3196
31  	119.034	-720.438	-679.377	-621.103	14.6615
32  	122.72 	-733.796	-679.169	-621.103	15.665 
33  	126.175	-725.381	-665.726	-621.103	15.1847
34  	129.472	-720.452	-682.056	-621.103	15.1442
35  	133.16 	-705.738	-669.461	-621.103	11.0648
36  	136.511	-728.117	-698.941	-621.103	15.575 
37  	140.037	-723.683	-676.773	-621.103	10.9638
38  	143.664	-720.987	-678.939	-621.103	8.49205
39  	146.777	-728.834	-691.68 	-621.103	16.7915
40  	150.203	-718.345	-683.09 	-621.103	12.1226
41  	153.454	-721.497	-683.34 	-621.103	11.4284
42  	157.179	-737.287	-706.774	-621.103	15.0688
43  	160.733	-729.481	-686.908	-621.103	11.8029
44  	164.071	-725.854	-693.489	-621.103	12.3683
45  	167.439	-720.49 	-683.037	-621.103	13.748 
46  	170.975	-734.852	-688.688	-621.103	10.1779
47  	174.429	-708.254	-674.96 	-621.103	11.4702
48  	177.709	-730.592	-680.959	-621.103	12.5657
49  	181.055	-712.773	-678.795	-621.103	13.6477
50  	184.598	-696.814	-662.021	-621.103	12.6599
51  	188.01 	-704.424	-677.847	-621.103	13.3507
52  	191.671	-709.224	-683.15 	-621.103	12.7405
53  	195.068	-713.937	-671.928	-621.103	13.1637
54  	198.447	-704.677	-661.226	-621.103	14.7729
55  	201.964	-697.273	-675.71 	-621.103	11.3604
56  	205.383	-702.224	-666.522	-621.103	10.0409
57  	209.032	-719.54 	-683.829	-621.103	12.1069
58  	212.525	-715.212	-690.756	-621.103	10.6004
59  	216.106	-728.307	-696.244	-621.103	13.984 
60  	219.449	-713.722	-687.043	-621.103	6.51049
61  	223.121	-738.273	-684.312	-621.103	12.7447
62  	226.552	-710.446	-686.126	-621.103	11.1521
63  	230.062	-722.665	-689.178	-621.103	11.1103
64  	233.517	-715.662	-687.782	-621.103	12.4967
65  	236.836	-704.089	-662.322	-621.103	15.2213
66  	240.195	-700.01 	-671.249	-621.103	11.033 
67  	243.805	-675.701	-655.883	-621.103	8.30441
68  	247.057	-697.198	-657.127	-621.103	11.7453
69  	250.373	-682.594	-665.237	-621.103	8.48397
70  	253.698	-714.283	-694.743	-621.103	15.8823
71  	257.134	-708.678	-666.135	-621.103	9.4174 
72  	260.54 	-692.906	-669.816	-621.103	8.06156
73  	263.896	-693.536	-677.148	-621.103	8.39613
74  	267.453	-711.949	-685.279	-621.103	10.1513
75  	270.788	-718.821	-665.975	-621.103	14.4511
76  	274.445	-680.827	-661.966	-621.103	6.81606
77  	278.21 	-696.368	-676.535	-621.103	11.3053
78  	281.918	-709.239	-671.096	-621.103	8.80282
79  	285.263	-699.053	-679.07 	-621.103	8.88399
80  	288.633	-740.445	-711.427	-621.103	17.5974
81  	292.044	-722.373	-688.244	-621.103	12.4877
82  	295.738	-711.193	-672.634	-621.103	8.81085
83  	299.546	-703.97 	-670.654	-621.103	11.7876
84  	302.95 	-677.426	-654.499	-621.103	8.2518 
85  	306.744	-694.345	-677.203	-621.103	10.9734
86  	310.075	-689.611	-664.026	-621.103	7.44207
87  	313.685	-685.811	-667.675	-621.103	7.6594 
88  	316.918	-709.644	-674.032	-621.103	8.11341
89  	320.29 	-709.937	-676.758	-621.103	11.6071
90  	323.634	-725.629	-689.365	-621.103	12.7292
91  	326.884	-712.791	-682.072	-621.103	9.26914
92  	330.692	-717.633	-701.77 	-621.103	12.6565
93  	334.131	-708.448	-681.89 	-621.103	9.9191 
94  	337.381	-713.685	-678.121	-621.103	10.2186
95  	340.886	-719.615	-690.951	-621.103	11.7771
96  	344.216	-701.602	-683.449	-621.103	10.5656
97  	347.581	-716.952	-695.46 	-621.103	9.51464
98  	351.123	-700.224	-657.538	-621.103	12.2089
99  	354.395	-709.462	-667.243	-621.103	11.7979
ngen	time   	min     	avg     	max     	std    
0   	10.7981	-704.579	-670.49 	-624.332	12.2789
1   	14.5379	-707.217	-665.787	-624.332	12.4938
2   	17.9548	-710.566	-663.426	-624.332	13.9967
3   	21.556 	-701.194	-661.747	-624.332	12.2409
4   	24.939 	-700.912	-662.833	-624.332	14.3097
5   	28.4971	-707.331	-665.337	-624.332	14.5491
6   	32.2039	-716.282	-670.055	-624.332	17.8335
7   	35.4968	-716.924	-674.756	-624.332	15.521 
8   	38.9918	-702.935	-667.91 	-619.065	14.7716
9   	42.6791	-709.888	-669.688	-619.065	14.7993
10  	45.9874	-711.436	-666.46 	-619.065	14.027 
11  	49.5838	-703.941	-667.11 	-619.065	13.5112
12  	53.3378	-706.855	-672.745	-619.065	13.9412
13  	56.8959	-726.554	-679.004	-619.065	16.8697
14  	60.395 	-723.691	-682.107	-619.065	17.3047
15  	63.8696	-718.758	-682.574	-619.065	16.2607
16  	67.344 	-716.349	-680.275	-619.065	17.3975
17  	70.7154	-724.081	-683.036	-619.065	16.414 
18  	74.1076	-713.786	-679.621	-619.065	15.1372
19  	77.5094	-722.055	-675.593	-619.065	15.4247
20  	81.0957	-720.468	-675.393	-619.065	13.89  
21  	84.6878	-712.813	-675.241	-619.065	15.9765
22  	88.2254	-730.727	-686.196	-619.065	18.7844
23  	91.7757	-713.946	-671.082	-619.065	15.4952
24  	95.3937	-709.427	-675.887	-619.065	14.4762
25  	99.0779	-706.377	-667.54 	-619.065	12.7441
26  	102.507	-706.191	-672.474	-619.065	12.8034
27  	105.66 	-721.137	-680.099	-619.065	15.3197
28  	109.44 	-721.009	-686.325	-619.065	18.009 
29  	112.844	-720.812	-676.832	-619.065	15.4428
30  	116.602	-729.746	-680.396	-619.065	16.761 
31  	120.1  	-707    	-677.211	-619.065	13.5152
32  	123.493	-717.146	-680.485	-619.065	14.5537
33  	126.927	-744.144	-691.18 	-619.065	18.5018
34  	130.427	-723.945	-690.312	-619.065	17.411 
35  	133.927	-735.929	-689.98 	-619.065	15.9285
36  	137.746	-705.609	-677.591	-619.065	12.8328
37  	141.31 	-730.736	-693.024	-619.065	16.6358
38  	144.605	-740.531	-690.983	-619.065	17.2126
39  	148.356	-713.237	-682.495	-619.065	12.4978
40  	152.083	-718.914	-681.151	-619.065	12.8943
41  	155.503	-729.777	-691.83 	-619.065	14.5965
42  	158.858	-714.546	-683.405	-619.065	13.4527
43  	162.531	-712.576	-676.789	-619.065	14.3683
44  	166.103	-713.781	-681.756	-619.065	11.7932
45  	169.544	-714.29 	-678.68 	-619.065	14.3976
46  	172.788	-702.386	-672.599	-619.065	11.7412
47  	176.069	-709.254	-667.541	-619.065	14.6755
48  	179.363	-723.198	-684.478	-619.065	15.8276
49  	182.85 	-730.271	-695.758	-619.065	13.7499
50  	186.553	-724.425	-688.827	-619.065	12.8496
51  	189.991	-712.462	-682.33 	-619.065	10.8043
52  	193.381	-707.706	-674.434	-619.065	10.4189
53  	196.981	-741.527	-707.923	-619.065	17.1938
54  	200.519	-713.05 	-678.853	-619.065	16.8456
55  	203.965	-709.73 	-680.62 	-619.065	13.9838
56  	207.581	-719.203	-673.147	-619.065	14.0258
57  	211.023	-705.321	-668.4  	-619.065	10.6023
58  	214.321	-727.248	-681.306	-619.065	15.0301
59  	217.754	-727.216	-692.873	-619.065	13.3003
60  	221.52 	-728.198	-684.655	-619.065	13.5568
61  	224.824	-706.442	-682.938	-619.065	10.1153
62  	228.323	-719.982	-689.22 	-619.065	12.7654
63  	231.745	-730.376	-684.94 	-619.065	10.5192
64  	235.253	-710.474	-687.84 	-619.065	7.93311
65  	239.03 	-733.483	-707.936	-619.065	12.3186
66  	242.75 	-713.653	-673.477	-619.065	12.1929
67  	246.218	-712.362	-691.701	-619.065	11.8715
68  	249.867	-734.13 	-712.09 	-619.065	14.1398
