ngen	time   	min     	avg     	max     	std    
0   	4.00748	-326.288	-285.165	-251.449	13.2157
1   	5.41511	-320.528	-278.591	-251.114	12.1055
2   	6.80573	-308.554	-276.732	-244.635	11.1633
3   	8.22014	-325.321	-277.998	-244.635	14.3819
4   	9.56834	-321.787	-279.329	-243.752	13.518 
5   	10.9403	-323.229	-279.198	-243.752	15.3095
6   	12.2843	-326.147	-280.889	-243.752	14.5574
7   	13.6221	-320.814	-281.794	-243.752	13.0496
8   	14.9774	-327.541	-284.711	-243.752	16.3669
9   	16.3519	-327.956	-283.299	-243.752	15.4493
10  	17.75  	-325.204	-284.77 	-243.752	14.4261
11  	19.1172	-344.936	-294.754	-243.752	18.8871
12  	20.4922	-320.459	-286.149	-243.752	12.9077
13  	21.9012	-334.513	-285.899	-243.752	14.3848
14  	23.2916	-341.045	-288.417	-243.752	17.1036
15  	24.739 	-343.848	-289.733	-243.752	15.5783
16  	26.0983	-329.924	-291.623	-243.752	13.668 
17  	27.4047	-342.19 	-295.868	-243.752	16.8273
18  	28.7785	-350.645	-297.171	-243.752	18.1515
19  	30.1865	-333.402	-290.515	-243.752	14.3742
20  	31.4562	-331.172	-301.251	-243.752	18.047 
21  	32.7812	-341.523	-296.732	-243.752	15.1374
22  	34.166 	-349.114	-296.955	-243.752	18.6129
23  	35.5827	-333.195	-298.161	-243.752	16.5726
24  	37.0297	-344.161	-294.002	-243.752	13.9046
25  	38.414 	-328.375	-294.512	-243.752	11.0686
26  	39.8083	-328.597	-285.046	-243.752	16.5091
27  	41.1744	-343.42 	-291.902	-243.752	18.8629
28  	42.6331	-337.613	-294.292	-243.752	13.5318
29  	43.9771	-326.387	-298.007	-243.752	11.0456
30  	45.2478	-352.699	-301.04 	-243.752	16.8052
31  	46.5758	-333.583	-300.279	-243.752	11.6995
32  	47.979 	-337.949	-302.882	-243.752	13.8448
33  	49.2269	-318.999	-290.554	-243.752	11.447 
34  	50.4804	-342.272	-307.054	-243.752	14.1583
35  	51.7117	-334.161	-281.364	-243.752	15.7424
36  	53.1011	-333.162	-292.056	-243.752	11.2134
37  	54.4018	-345.733	-298.939	-243.752	15.7293
38  	55.7962	-337.45 	-297.435	-243.752	16.6866
39  	57.1856	-339.818	-287.609	-243.752	13.367 
40  	58.5928	-328.192	-283.729	-243.752	15.9034
41  	59.868 	-322.096	-273.132	-243.752	13.8538
42  	61.2842	-316.283	-288.648	-243.752	12.6778
43  	62.5873	-312.286	-282.966	-243.752	6.78147
44  	63.9727	-346.881	-290.24 	-243.752	12.8734
45  	65.2762	-349.73 	-320.556	-243.752	15.8028
46  	66.5251	-330.657	-298.044	-243.752	11.1221
47  	67.9893	-331.006	-302.764	-243.752	10.9931
48  	69.4248	-325.973	-297.987	-243.752	7.05778
49  	70.8482	-302.187	-285.393	-243.752	8.25456
50  	72.236 	-330.118	-303.583	-243.752	14.9868
51  	73.5499	-330.403	-305.109	-243.752	16.0504
52  	74.9083	-327.051	-289.116	-243.752	12.1169
53  	76.1829	-305.464	-287.963	-243.752	9.35008
54  	77.5284	-335.997	-305.444	-243.752	12.6156
55  	78.9424	-312.71 	-273.549	-243.752	9.22599
