ngen	time   	min     	avg     	max     	std    
0   	10.3817	-708.431	-668.14 	-626.813	13.1478
1   	13.8979	-708.853	-660.54 	-626.813	12.4914
2   	17.5247	-704.331	-657.755	-623.742	12.7749
3   	20.8546	-695.271	-657.183	-623.742	12.7475
4   	24.141 	-695.549	-657.626	-620.439	14.8783
5   	27.814 	-691.628	-658.255	-620.439	13.5838
6   	31.2136	-703.34 	-660.9  	-620.439	14.5156
7   	34.7182	-699.273	-666.613	-620.439	14.3965
8   	37.9645	-715.062	-668.994	-620.439	16.8255
9   	41.7379	-703.609	-665.186	-620.439	17.4025
10  	45.0765	-702.599	-658.598	-620.439	15.0161
11  	48.6586	-703.791	-674.736	-620.439	14.6318
12  	52.1274	-727.403	-682.366	-620.439	17.742 
13  	55.6231	-698.601	-667.564	-620.439	13.076 
14  	59.1249	-715.555	-673.172	-620.439	14.4469
15  	62.6062	-714.412	-672.593	-620.439	14.5738
16  	65.9536	-733.467	-677.485	-620.439	18.6068
17  	69.5423	-720.634	-676.797	-620.439	18.0958
18  	73.1177	-729.028	-681.168	-620.439	17.7102
19  	76.6317	-734.73 	-680.835	-620.439	18.9387
20  	79.8975	-713.123	-684.543	-620.439	14.3027
21  	83.2009	-722.784	-686.931	-620.439	14.9762
22  	86.7738	-717.181	-675.618	-620.439	14.112 
23  	90.5332	-726.145	-687.884	-620.439	18.4874
24  	94.1894	-722.297	-686.696	-620.439	14.4151
25  	97.5196	-732.101	-679.468	-620.439	14.5692
26  	100.912	-714.362	-671.571	-620.439	14.8407
27  	104.292	-726.382	-679.681	-620.439	16.9561
28  	107.922	-710.109	-677.804	-620.439	13.0444
29  	111.296	-718.727	-686.921	-620.439	14.3522
30  	114.713	-719.284	-680.808	-620.439	12.1653
31  	118.366	-719.755	-687.617	-620.439	15.5566
32  	121.597	-703.063	-676.6  	-620.439	12.1671
33  	125.005	-708.868	-680.863	-620.439	13.176 
34  	128.688	-707.958	-680.883	-620.439	11.3854
35  	132.226	-704.221	-670.27 	-620.439	10.3607
36  	135.874	-715.224	-686.372	-620.439	13.5179
37  	139.3  	-724.91 	-692.395	-620.439	13.4643
38  	142.788	-722.564	-675.829	-620.439	14.3564
39  	146.123	-714.735	-679.766	-620.439	17.884 
40  	149.475	-720.602	-682.511	-620.439	14.8   
41  	152.801	-706.554	-678.464	-620.439	12.5283
42  	156.27 	-702.261	-674.191	-620.439	11.9828
43  	159.76 	-730.582	-688.781	-620.439	14.5609
