ngen	time   	min     	avg     	max     	std    
0   	8.40294	-634.357	-583.35 	-534.86 	16.2047
1   	11.2039	-625.833	-577.007	-530.564	15.257 
2   	13.886 	-620.124	-574.861	-530.564	13.9782
3   	16.6632	-625.477	-574.891	-530.151	16.2455
4   	19.331 	-639.163	-581.993	-530.151	21.1894
5   	21.9638	-645.032	-583.948	-530.151	22.4671
6   	24.8601	-627.319	-576.574	-529.022	17.4869
7   	27.6007	-631.015	-578.323	-529.022	19.8364
8   	30.3065	-647.217	-583.947	-529.022	17.0361
9   	33.146 	-637.615	-584.788	-529.022	16.7849
10  	35.7004	-662.644	-589.447	-529.022	21.8266
11  	38.5509	-645.821	-588.287	-529.022	21.5954
12  	41.1991	-651.331	-587.459	-529.022	16.1398
13  	44.0166	-666.762	-603.265	-529.022	24.7558
14  	46.7347	-626.638	-584.512	-529.022	17.2286
15  	49.7198	-663.147	-592.778	-529.022	25.4253
16  	52.3386	-665.259	-588.157	-529.022	20.6683
17  	54.9119	-632.073	-585.985	-529.022	18.1442
18  	57.5217	-648.973	-603.228	-529.022	19.9721
19  	60.3038	-646.854	-601.342	-529.022	17.0035
20  	62.8416	-634.218	-590.174	-529.022	16.8082
21  	65.5986	-657.495	-598.693	-529.022	19.5615
22  	68.4104	-638.693	-583.566	-529.022	15.5978
23  	71.0384	-647.46 	-592.788	-529.022	20.0334
24  	73.8546	-662.448	-600.96 	-529.022	23.2955
25  	76.5815	-645.835	-584.496	-529.022	23.3125
26  	79.4663	-642.272	-588.15 	-529.022	17.7791
27  	82.3463	-667.377	-598.658	-529.022	22.1664
28  	85.1531	-642.414	-599.354	-529.022	18.1071
29  	87.8882	-657.172	-603.576	-529.022	20.1873
30  	90.5641	-647.578	-595.044	-529.022	16.9711
31  	93.163 	-658.016	-606.626	-529.022	17.0569
32  	95.8165	-652.673	-597.369	-529.022	18.4295
33  	98.52  	-657.991	-595.933	-529.022	21.609 
34  	101.212	-631.051	-591.319	-529.022	14.008 
35  	104.06 	-657.521	-607.931	-529.022	19.0626
36  	106.623	-650.285	-589.43 	-529.022	18.0046
37  	109.389	-681.777	-608.619	-529.022	21.838 
38  	112.14 	-626.905	-583.064	-529.022	15.6433
39  	114.928	-667.467	-619.51 	-529.022	18.9224
40  	117.518	-653.825	-588.862	-529.022	21.9265
41  	120.201	-645.671	-589.111	-529.022	14.1222
42  	122.937	-644.374	-603.526	-529.022	16.1719
43  	125.584	-651.315	-612.449	-529.022	15.5707
44  	128.392	-631.276	-597.289	-529.022	13.7674
45  	130.988	-622.501	-595.797	-529.022	10.1253
46  	133.588	-634.88 	-598.284	-529.022	11.8472
47  	136.241	-640.26 	-602.522	-529.022	14.635 
48  	138.931	-640.42 	-603.896	-529.022	14.0195
49  	141.733	-617.066	-580.408	-529.022	9.58777
50  	144.287	-616.677	-576.806	-529.022	14.5516
51  	146.898	-628.792	-593.911	-529.022	16.8346
52  	149.731	-651.085	-612.044	-529.022	15.802 
53  	152.162	-640.848	-590.836	-529.022	16.3186
54  	154.926	-621.688	-594.251	-529.022	15.1558
55  	157.441	-615.694	-580.767	-529.022	11.0545
56  	160.35 	-629.243	-596.119	-529.022	18.3652
57  	163.078	-618.977	-586.78 	-529.022	14.343 
58  	165.789	-630.427	-587.315	-529.022	17.9568
59  	168.291	-649.917	-601.167	-529.022	19.9279
60  	170.931	-674.047	-628.456	-529.022	18.3979
61  	173.762	-642.277	-605.167	-529.022	16.3588
62  	176.493	-661.95 	-616.905	-529.022	26.9282
63  	179.167	-645.178	-597.169	-529.022	16.9637
64  	181.781	-642.17 	-601.397	-529.022	16.6586
65  	184.372	-630.338	-580.128	-529.022	13.4766
66  	187.197	-616.312	-582.961	-529.022	12.062 
67  	190.134	-621.548	-594.745	-529.022	13.4721
68  	192.844	-659.632	-611.275	-529.022	14.2243
69  	195.594	-625.647	-605.296	-529.022	10.8297
70  	198.074	-614.116	-582.034	-529.022	15.6449
