ngen	time   	min     	avg     	max     	std    
0   	10.2183	-703.647	-666.134	-628.226	13.6061
1   	13.8075	-698.608	-658.199	-617.061	12.3663
2   	17.536 	-695.081	-654.822	-611.17 	11.9162
3   	20.9763	-687.441	-653.01 	-610.702	11.9054
4   	24.4568	-694.242	-653.358	-610.702	13.6239
5   	27.8262	-693.076	-658.134	-610.702	12.7634
6   	31.3568	-697.287	-662.02 	-610.702	14.3638
7   	34.7663	-697.665	-662.242	-610.702	13.7913
8   	38.5652	-712.909	-667.666	-610.702	17.868 
9   	41.9826	-707.61 	-666.179	-610.702	14.6037
10  	45.3231	-717.121	-663.917	-610.702	16.6091
11  	48.5725	-703.834	-660.137	-610.702	14.6646
12  	52.0471	-714.991	-673.065	-610.702	16.1044
13  	55.2963	-717.289	-664.342	-610.702	15.093 
14  	58.584 	-735.158	-673.427	-610.702	18.3565
15  	62.1528	-719.432	-669.973	-610.702	20.0618
16  	65.7067	-725.785	-669.238	-610.702	14.473 
17  	69.1571	-713.862	-673.665	-610.702	16.055 
18  	72.8233	-716.422	-669.893	-610.702	14.8838
19  	76.1249	-717.469	-678.265	-610.702	15.6558
20  	79.3848	-717.596	-676.65 	-610.702	15.8112
21  	83.0493	-715.594	-669.865	-610.702	15.4929
22  	86.6221	-711.138	-674.459	-610.702	13.6221
23  	90.1044	-713.328	-674.906	-610.702	14.4809
24  	93.4401	-713.936	-675.915	-610.702	13.3179
25  	97.0331	-713.392	-672.485	-610.702	13.1056
26  	100.506	-723.607	-676.823	-610.702	13.1753
27  	103.804	-705.176	-665.313	-610.702	13.1981
28  	107.526	-717.833	-684.978	-610.702	19.2662
29  	111.08 	-715.971	-673.413	-610.702	16.125 
30  	114.713	-727.251	-678.852	-610.702	16.0712
31  	118.025	-715.789	-678.232	-610.702	13.8382
32  	121.505	-702.194	-662.911	-610.702	14.382 
33  	124.918	-706.573	-668.723	-610.702	16.5777
34  	128.435	-703.09 	-675.35 	-610.702	14.4222
35  	131.726	-706.247	-667.567	-610.702	13.3097
36  	135.287	-709.47 	-666.623	-610.702	13.2747
37  	138.66 	-711.082	-678.355	-610.702	13.3135
38  	142.421	-706.045	-676.356	-610.702	11.9866
39  	145.775	-723.482	-686.022	-610.702	12.9836
40  	149.153	-700.665	-669.18 	-610.702	10.7193
41  	152.538	-696.441	-666.802	-610.702	10.0979
42  	156.041	-729.774	-690.666	-610.702	16.788 
43  	159.288	-708.893	-674.692	-610.702	12.5885
44  	162.649	-700.077	-667.931	-610.702	10.685 
45  	165.984	-716.988	-682.588	-610.702	14.0861
46  	169.517	-716.946	-673.019	-610.702	14.8351
47  	173.126	-706.204	-671.493	-610.702	16.1309
48  	176.829	-708.745	-671.855	-610.702	13.0154
49  	180.217	-716.579	-679.494	-610.702	13.926 
50  	183.507	-724.153	-676.393	-610.702	13.4028
51  	187.051	-733.747	-697.742	-610.702	20.0753
52  	190.536	-733.299	-688.376	-610.702	16.4069
53  	193.95 	-714.273	-684.212	-610.702	11.6908
54  	197.569	-727.088	-681.745	-610.702	13.1114
55  	200.906	-723.364	-677.208	-610.702	15.2375
