(-3275.4675499789337,)
(-3292.797051791663,)
(-3186.8385718577706,)
(-3359.088733428096,)
(-3249.1781783182296,)
(-3342.364896193049,)
(-3290.6163051291433,)
(-3277.603193061903,)
(-3239.2491586602746,)
(-3303.752024383483,)
(-3355.979813952715,)
(-3228.524220774555,)
(-3325.549094089547,)
(-3359.8078105595423,)
(-3341.8151835569256,)
(-3300.470830727507,)
(-3263.466150267136,)
(-3394.8361261097175,)
(-3339.5480924949106,)
(-3329.9395317039252,)
