(-3223.478360265462,)
(-3255.8167613501805,)
(-3281.399445371252,)
(-3236.9864211479544,)
(-3419.1298299360874,)
(-3430.5323290631004,)
(-3176.1254224445547,)
(-3361.879468143188,)
(-3243.5397489451852,)
(-3254.2135701581406,)
(-3334.4558648573593,)
(-3168.220414688284,)
(-3245.0179153364356,)
(-3429.854571377041,)
(-3313.0550476912313,)
(-3328.9938247545633,)
(-3306.6154960019576,)
