gen	min         	avg     	max     	std        
0  	-40105      	-5581.1 	-3609.79	1879.2     
1  	-74841.1    	-8091.7 	-3609.79	13725.2    
2  	-74471.4    	-5841.68	-3486.34	5372.93    
3  	-20522.9    	-4838.77	-3261.36	1197.89    
4  	-7485.78    	-4796.75	-3261.36	704.552    
5  	-6.4207e+06 	-440934 	-3261.36	1.61463e+06
6  	-6.41875e+06	-43569.8	-3261.36	495303     
7  	-6.41652e+06	-19381.7	-3261.36	286516     
8  	-85457.7    	-5654.41	-3261.36	3953.57    
9  	-6.41652e+06	-31803.5	-3261.36	404628     
10 	-6.41648e+06	-19988.9	-3261.36	286375     
11 	-29788.9    	-7607.61	-3261.36	5146.12    
12 	-23470      	-5670.46	-3261.36	2466.4     
13 	-6.41589e+06	-30812.2	-3261.36	404637     
14 	-6.4161e+06 	-19835.4	-3261.36	286397     
15 	-6.41613e+06	-17979  	-3261.36	286424     
16 	-19100.9    	-6431.07	-3261.36	1993.86    
17 	-10477.2    	-5736.07	-3261.36	1158.86    
18 	-20880.6    	-8683.36	-3261.36	5316.41    
19 	-16137      	-6377.04	-3261.36	1655.47    
20 	-6.42753e+06	-20322.7	-3261.36	286853     
21 	-15532.7    	-6248.61	-3261.36	2596.5     
22 	-33192.3    	-5842.29	-3261.36	2564.85    
23 	-34193.9    	-7129.55	-3261.36	5216.51    
24 	-33238.7    	-5687.56	-3261.36	2972.48    
25 	-31778.2    	-5335.81	-3261.36	2371.66    
26 	-32124.7    	-5745.2 	-3261.36	1990.86    
27 	-33077.3    	-5939.87	-3261.36	2004.19    
28 	-49060.5    	-7218.19	-3261.36	5456.37    
29 	-36354.4    	-7021.67	-3261.36	3148.23    
30 	-32260.5    	-5803.65	-3261.36	1607.58    
31 	-13015.9    	-6629.07	-3261.36	1853.67    
32 	-14346.6    	-6961.84	-3261.36	2165.54    
33 	-14541.3    	-6748.53	-3261.36	2243.77    
34 	-16427.6    	-6962.51	-3261.36	3092.25    
35 	-14711.9    	-6030.16	-3261.36	1799.06    
36 	-13541.5    	-6716.01	-3261.36	1931.38    
37 	-45143.4    	-8947.23	-3261.36	8729.31    
38 	-38852.4    	-5141.03	-3261.36	1814.72    
39 	-47999.5    	-17842  	-3261.36	18716.6    
40 	-46293.9    	-6253.48	-3261.36	7399.55    
41 	-49863.9    	-10169.5	-3261.36	11970.3    
42 	-51938.3    	-7422   	-3261.36	7228.83    
43 	-54072.2    	-6144.24	-3261.36	3293.17    
44 	-8326.71    	-5385.76	-3261.36	1023.56    
45 	-18097.7    	-8159.22	-3261.36	3717.4     
46 	-102545     	-32912.1	-3261.36	40922.6    
47 	-96797.6    	-5719.32	-3261.36	4239.75    
48 	-106210     	-34469.1	-3261.36	37717      
49 	-84803      	-8497.07	-3261.36	10118.3    
50 	-38104.3    	-4955.56	-3261.36	2222.79    
51 	-13397.9    	-6493.19	-3261.36	3421.28    
52 	-12254.7    	-5932.68	-3261.36	1804.85    
53 	-18910.6    	-9398.64	-3261.36	4211.02    
54 	-12505.9    	-6530.38	-3261.36	1749.25    
55 	-47528.7    	-18832.4	-3261.36	18316.4    
56 	-41253.3    	-5856.41	-3261.36	2923.46    
57 	-12939.8    	-5836.86	-3261.36	1787.16    
58 	-12902.7    	-5160.07	-3261.36	929.001    
59 	-13571.9    	-6347.47	-3261.36	1751.29    
60 	-15093.6    	-6048.32	-3261.36	2169.44    
61 	-12433.5    	-6089.07	-3261.36	1289.79    
62 	-401638     	-207589 	-3261.36	165996     
63 	-346417     	-18348.1	-3261.36	62160.2    
64 	-9071.41    	-5153.16	-3261.36	1431.89    
65 	-9050.44    	-4952.96	-3261.36	1054.67    
66 	-8451.42    	-4591.49	-3261.36	810.193    
67 	-10380      	-6185.17	-3261.36	1493.92    
68 	-12974.3    	-6320.33	-3261.36	2007.02    
69 	-10702.7    	-5440.62	-3261.36	1237.2     
70 	-18652.3    	-6215.76	-3261.36	3495.76    
71 	-15810      	-8858.24	-3261.36	4015.66    
72 	-15055.4    	-6278.72	-3261.36	1476.99    
73 	-12347.4    	-6465.7 	-3261.36	2728.06    
74 	-37371.2    	-7951.94	-3261.36	4119.92    
75 	-29662.3    	-10237.3	-3261.36	9294.43    
76 	-24852.9    	-7589.22	-3261.36	2223.07    
77 	-9316.3     	-6501.74	-3261.36	1764.52    
78 	-8214.01    	-5260.02	-3261.36	887.864    
79 	-6685.03    	-5029.78	-3261.36	531.522    
80 	-8386.45    	-5736.18	-3261.36	1397.55    
81 	-6572.86    	-4767.15	-3261.36	517.878    
82 	-7562.25    	-4912.85	-3261.36	798.361    
83 	-6244.88    	-4532.78	-3261.36	518.617    
84 	-9005.43    	-5463.61	-3261.36	747.708    
85 	-18342.3    	-11684.5	-3261.36	6306.99    
86 	-30415.8    	-11080  	-3112.19	9615.5     
87 	-24482.4    	-4989.87	-3112.19	2093.37    
88 	-5822.57    	-4857.45	-3112.19	523.047    
89 	-9579.04    	-5515.59	-3112.19	1687.72    
90 	-9771.12    	-4925.28	-3112.19	1546.42    
91 	-14024.3    	-7729.13	-3112.19	2640.37    
92 	-84085      	-38110.3	-3112.19	33286      
93 	-72670.7    	-6551.27	-3112.19	10327.8    
94 	-7167.07    	-5127.13	-3112.19	700.715    
95 	-10259.7    	-6592.35	-3112.19	1057.72    
96 	-7399.43    	-5170.76	-3112.19	720.249    
97 	-11654.8    	-7000.02	-3112.19	1912.67    
98 	-8480.5     	-5142.67	-3112.19	592.065    
99 	-5825.64    	-4890.74	-3112.19	373.565    
