(-3568.485462470099,)
(-3568.485462470099,)
(-3568.485462470099,)
(-3568.485462470099,)
(-2131.0223210108047,)
(-2119.8325486695876,)
(-2131.804519945987,)
(-2125.8783061601484,)
(-2136.5315186739235,)
(-2132.0032448967563,)
(-2138.7587624554267,)
(-2126.23048867826,)
(-2122.1739411239255,)
(-2124.663118149818,)
