Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,-3645.314745,0,1.7976931348623157E308,-1,0.0,0.0,1,-3645.314745,0,0.0,SAT,,2.777,
2,2,1,-3299.151596,0,1.7976931348623157E308,-1,0.0,0.0,1,-3299.151596,1,0.0,SAT,,2.549,
3,3,1,-3674.964613,0,1.7976931348623157E308,-1,0.0,0.0,1,-3674.964613,1,0.0,SAT,,3.745,
4,4,1,-3428.059686,0,1.7976931348623157E308,-1,0.0,0.0,1,-3428.059686,1,0.0,SAT,,2.882,
5,5,1,-3753.83875,0,1.7976931348623157E308,-1,0.0,0.0,1,-3753.83875,1,0.0,SAT,,3.734,
6,6,1,-3040.824455,0,1.7976931348623157E308,-1,0.0,0.0,1,-3040.824455,1,0.0,SAT,,2.819,
7,7,1,-3870.628528,0,1.7976931348623157E308,-1,0.0,0.0,1,-3870.628528,1,0.0,SAT,,3.21,
8,8,1,-3778.02831,0,1.7976931348623157E308,-1,0.0,0.0,1,-3778.02831,1,0.0,SAT,,2.831,
9,9,1,-3566.872196,0,1.7976931348623157E308,-1,0.0,0.0,1,-3566.872196,1,0.0,SAT,,2.57,
10,10,1,-3160.165984,0,1.7976931348623157E308,-1,0.0,0.0,1,-3160.165984,1,0.0,SAT,,2.562,
