Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,4039.644549,0,1.7976931348623157E308,5320365,0.0,0.0,1,4039.644549,0,0.0,SAT,,58.157,
2,1,1,4029.716512,0,1.7976931348623157E308,15686777,0.0,0.0,1,4029.716512,1,0.0,SAT,,54.946,
3,2,1,4200.706466,0,1.7976931348623157E308,5320365,0.0,0.0,1,4200.706466,1,0.0,SAT,,56.137,
4,1,1,4092.183539,0,1.7976931348623157E308,8756526,0.0,0.0,1,4092.183539,1,0.0,SAT,,53.924,
