% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14091 +7.705596895e+02 +7.705596895e+02 +7.520996895e+02 +7.520996895e+02 +2.9861e-02 +9.7962e-01 +5.7457e-01 +1.8403e-01 +1.2319e-01 +5.5160e-01 +1.9098e-01 +7.3436e-01 +9.1284e-01 +6.0853e-01 +5.4743e-01 +1.1826e-01 +1.9980e-01 +6.1209e-01 +2.5042e-03 +2.7822e-01 +3.2328e-02 +2.3819e-01 +5.1225e-02 +8.2872e-01
16938 +7.578129594e+02 +7.578129594e+02 +7.393529594e+02 +7.393529594e+02 +4.3969e-02 +5.7480e-01 +3.1537e-01 +8.4993e-01 +8.2315e-01 +5.7313e-01 +1.2820e-01 +2.6890e-01 +2.6050e-01 +5.9151e-01 +5.7070e-01 +1.5242e-01 +5.8878e-02 +9.8366e-01 +1.2511e-03 +7.0829e-01 +1.7653e-01 +2.3819e-01 +5.1225e-02 +8.2872e-01
25378 +7.388042996e+02 +7.388042996e+02 +7.203442996e+02 +7.203442996e+02 +3.7493e-01 +6.4859e-01 +3.6020e-01 +2.4476e-01 +2.7782e-02 +5.2000e-01 +2.7278e-01 +2.9953e-01 +9.9412e-01 +5.9151e-01 +5.7070e-01 +1.5242e-01 +5.8878e-02 +9.8366e-01 +1.2511e-03 +7.0829e-01 +1.7653e-01 +2.3819e-01 +5.1225e-02 +8.2872e-01
41060 +7.213965570e+02 +7.213965570e+02 +7.029365570e+02 +7.029365570e+02 +3.7493e-01 +6.4859e-01 +3.6020e-01 +2.4476e-01 +2.7782e-02 +5.2000e-01 +2.7278e-01 +2.9953e-01 +9.9412e-01 +5.9151e-01 +5.7070e-01 +1.5242e-01 +5.8878e-02 +9.8366e-01 +1.2511e-03 +9.9485e-01 +1.7653e-01 +2.3819e-01 +5.1225e-02 +8.2872e-01
47410 +7.061245539e+02 +7.061245539e+02 +6.876645539e+02 +6.876645539e+02 +3.7493e-01 +6.4859e-01 +3.6020e-01 +2.4476e-01 +2.7782e-02 +5.2000e-01 +2.7278e-01 +2.9953e-01 +9.9412e-01 +7.2163e-01 +5.7070e-01 +1.5242e-01 +9.3290e-03 +9.8366e-01 +1.2511e-03 +9.9485e-01 +1.7653e-01 +2.3819e-01 +1.4285e-01 +8.3070e-01
80133 +6.832460025e+02 +6.832460025e+02 +6.647860025e+02 +6.647860025e+02 +3.7493e-01 +7.1473e-01 +5.3683e-01 +4.3700e-03 +2.7782e-02 +5.2000e-01 +2.7278e-01 +2.9953e-01 +9.9412e-01 +7.2163e-01 +5.7070e-01 +1.5242e-01 +9.3290e-03 +9.8366e-01 +1.2511e-03 +9.9485e-01 +1.7653e-01 +9.9006e-01 +2.0769e-02 +4.5606e-01
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.033780051e+02 +8.033780051e+02 +7.429180051e+02 +7.429180051e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
19 +7.503123004e+02 +7.503123004e+02 +6.898523004e+02 +6.898523004e+02 +1.7179e-01 +3.9362e-01 +6.0541e-01 +2.5107e-01 +1.2271e-01 +8.7255e-01 +9.0570e-02 +8.0194e-01 +6.2940e-01 +9.3012e-01 +3.2475e-01 +1.9996e-01 +6.6061e-01 +7.7154e-01 +2.3854e-03 +2.5140e-01 +9.1003e-01 +5.3731e-01 +6.9290e-02 +1.8152e-01
3504 +7.404202636e+02 +7.404202636e+02 +6.799602636e+02 +6.799602636e+02 +8.5172e-01 +3.6833e-01 +3.2109e-01 +1.0883e-01 +3.5539e-01 +1.8838e-01 +5.0072e-01 +2.3359e-01 +5.4077e-01 +9.7495e-01 +7.1071e-01 +1.7466e-01 +5.6388e-01 +2.3295e-01 +6.7671e-01 +7.1222e-01 +1.6602e-01 +4.6059e-01 +1.3819e-01 +1.0314e-01
3715 +7.167411558e+02 +7.167411558e+02 +6.562811558e+02 +6.562811558e+02 +6.2062e-01 +3.8441e-01 +2.8222e-01 +3.3070e-01 +1.2822e-01 +4.3914e-01 +2.5082e-03 +3.5572e-01 +5.2031e-01 +4.5829e-01 +3.4394e-01 +3.7282e-01 +1.3030e-01 +2.0797e-01 +1.8903e-01 +7.7379e-01 +5.3865e-01 +9.8017e-02 +3.3917e-01 +1.3112e-02
18731 +7.045347632e+02 +7.045347632e+02 +6.440747632e+02 +6.440747632e+02 +5.3016e-02 +9.4345e-01 +2.8222e-01 +6.8529e-01 +2.4303e-01 +3.8066e-01 +6.9463e-03 +2.2497e-02 +6.9247e-01 +6.0454e-02 +3.9999e-01 +6.5886e-01 +9.6188e-01 +8.8179e-01 +4.2823e-01 +6.8564e-01 +8.9250e-01 +2.9201e-01 +2.1449e-01 +4.0338e-02
28196 +6.662642214e+02 +6.662642214e+02 +6.058042214e+02 +6.058042214e+02 +6.9281e-01 +9.5106e-01 +1.8077e-01 +6.4995e-01 +1.8154e-01 +4.3046e-01 +2.4902e-01 +1.4157e-01 +2.0919e-01 +8.6700e-01 +2.2934e-02 +5.0457e-01 +6.6707e-01 +8.5088e-01 +1.3670e-01 +9.7308e-01 +5.3605e-01 +9.8017e-02 +1.5304e-01 +1.3112e-02
79854 +6.549387754e+02 +6.549387754e+02 +5.944787754e+02 +5.944787754e+02 +7.7262e-01 +8.9797e-01 +8.9148e-01 +4.7768e-01 +1.8154e-01 +4.3046e-01 +2.4902e-01 +1.4157e-01 +2.0919e-01 +8.6700e-01 +2.2934e-02 +5.0457e-01 +6.6707e-01 +8.5088e-01 +3.0593e-02 +9.6109e-01 +3.9035e-01 +9.8017e-02 +1.5304e-01 +3.4199e-03
82709 +6.187670696e+02 +6.187670696e+02 +5.583070696e+02 +5.583070696e+02 +6.9281e-01 +9.5106e-01 +1.8077e-01 +6.4995e-01 +1.8154e-01 +4.3046e-01 +2.4902e-01 +1.4157e-01 +5.8209e-01 +8.9136e-01 +2.3810e-01 +2.5240e-01 +9.7853e-01 +5.7451e-01 +4.0116e-01 +5.6965e-01 +8.7569e-01 +1.4670e-03 +1.5304e-01 +3.0590e-02
89311 +6.144148130e+02 +6.144148130e+02 +5.539548130e+02 +5.539548130e+02 +6.3408e-01 +2.3804e-01 +2.1443e-01 +5.2311e-01 +1.8154e-01 +4.3046e-01 +2.4902e-01 +1.4157e-01 +5.8209e-01 +8.9136e-01 +2.3810e-01 +2.5240e-01 +9.7853e-01 +5.7451e-01 +1.1350e-02 +9.6109e-01 +3.9035e-01 +9.8017e-02 +1.5304e-01 +3.4199e-03
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.383906595e+02 +8.383906595e+02 +1.155720660e+03 +1.155720660e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
894 +8.152071733e+02 +8.152071733e+02 +1.132537173e+03 +1.132537173e+03 +7.2364e-01 +4.5960e-01 +9.3623e-01 +8.2448e-01 +8.6905e-01 +4.9617e-01 +4.0134e-01 +5.4951e-01 +1.5644e-01 +6.8621e-01 +3.8487e-02 +4.2786e-01 +5.5057e-01 +6.0500e-02 +4.5098e-02 +2.6528e-01 +6.5517e-01 +2.2587e-01 +1.7857e-01 +3.3566e-01
4563 +7.965135243e+02 +7.965135243e+02 +1.113843524e+03 +1.113843524e+03 +6.6815e-01 +2.7469e-01 +8.4380e-01 +9.6606e-01 +8.3791e-01 +9.3640e-01 +1.8426e-01 +5.4951e-01 +1.5644e-01 +6.8621e-01 +3.8487e-02 +4.2786e-01 +5.5057e-01 +6.0500e-02 +4.5098e-02 +2.6528e-01 +6.5517e-01 +2.2587e-01 +1.7857e-01 +3.3566e-01
6448 +7.942792494e+02 +7.942792494e+02 +1.111609249e+03 +1.111609249e+03 +9.6733e-01 +6.5991e-01 +5.5877e-01 +9.2256e-01 +2.7042e-01 +3.6489e-01 +9.2477e-03 +5.8143e-01 +6.1875e-02 +6.0033e-01 +3.1613e-01 +3.8685e-01 +8.5069e-01 +2.5345e-01 +4.5911e-01 +1.0299e-01 +9.9202e-01 +6.8166e-02 +7.3181e-02 +3.3524e-01
8471 +7.613033196e+02 +7.613033196e+02 +1.078633320e+03 +1.078633320e+03 +6.7092e-01 +2.2489e-01 +9.7996e-01 +8.6624e-01 +2.7042e-01 +3.6489e-01 +9.2477e-03 +5.8143e-01 +6.1875e-02 +6.0033e-01 +3.1613e-01 +3.8685e-01 +8.5069e-01 +2.5345e-01 +4.5911e-01 +1.0299e-01 +9.9202e-01 +6.8166e-02 +7.3181e-02 +3.3524e-01
9223 +7.483332689e+02 +7.483332689e+02 +1.065663269e+03 +1.065663269e+03 +4.2947e-01 +3.7284e-01 +9.7996e-01 +8.6624e-01 +2.7042e-01 +3.6489e-01 +9.2477e-03 +5.8143e-01 +6.1875e-02 +6.0033e-01 +3.1613e-01 +3.8685e-01 +8.5069e-01 +2.5345e-01 +4.5911e-01 +1.0299e-01 +9.9202e-01 +6.8166e-02 +7.3181e-02 +3.3524e-01
73375 +7.368824204e+02 +7.368824204e+02 +1.054212420e+03 +1.054212420e+03 +4.6100e-01 +4.3577e-01 +9.7996e-01 +4.3166e-01 +1.2280e-01 +1.5646e-01 +3.8328e-01 +4.1166e-01 +1.5644e-01 +6.8621e-01 +3.8487e-02 +9.9437e-01 +9.1587e-01 +9.2638e-02 +6.1036e-01 +2.8071e-01 +9.1711e-01 +4.1609e-02 +7.3181e-02 +2.9129e-01
85963 +7.230373057e+02 +7.230373057e+02 +1.040367306e+03 +1.040367306e+03 +5.4130e-01 +5.0470e-01 +4.2124e-01 +3.1116e-01 +1.2280e-01 +1.5646e-01 +3.8184e-01 +3.1512e-01 +2.3068e-01 +6.5720e-01 +6.5134e-03 +8.0647e-01 +7.8042e-01 +5.8249e-03 +5.2153e-01 +2.3887e-02 +9.0547e-01 +6.8166e-02 +7.3181e-02 +3.2437e-01
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.619387817e+02 +7.619387817e+02 +1.100338782e+03 +1.100338782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6264 +7.517303325e+02 +7.517303325e+02 +1.090130332e+03 +1.090130332e+03 +5.4799e-01 +7.8326e-01 +5.3654e-01 +9.7850e-01 +5.4936e-01 +1.4140e-01 +8.9703e-01 +2.7033e-01 +5.6769e-01 +1.4811e-02 +3.9983e-01 +2.6824e-01 +3.1155e-01 +7.9519e-01 +3.6929e-01 +8.7504e-01 +2.1797e-01 +5.1588e-01 +2.8406e-01 +1.8409e-01
8438 +7.398563144e+02 +7.398563144e+02 +1.078256314e+03 +1.078256314e+03 +7.8822e-02 +9.6383e-01 +9.3834e-01 +3.0404e-01 +3.5019e-01 +4.2640e-02 +1.5604e-02 +6.9941e-01 +4.3836e-01 +5.2442e-01 +1.4894e-01 +3.2007e-01 +1.0226e-01 +6.0289e-01 +1.9990e-01 +7.7967e-01 +2.5172e-01 +6.8557e-01 +6.0455e-02 +6.3583e-02
9217 +7.186984941e+02 +7.186984941e+02 +1.057098494e+03 +1.057098494e+03 +7.9784e-01 +3.8878e-01 +2.4132e-01 +6.1878e-01 +3.4790e-01 +4.2640e-02 +1.5604e-02 +6.9941e-01 +4.3836e-01 +5.2442e-01 +1.4894e-01 +3.2007e-01 +1.0226e-01 +6.0289e-01 +1.9990e-01 +7.7967e-01 +2.5172e-01 +6.8557e-01 +6.0455e-02 +6.3583e-02
50436 +7.063357308e+02 +7.063357308e+02 +1.044735731e+03 +1.044735731e+03 +6.3447e-01 +7.7777e-01 +1.7499e-01 +8.6881e-01 +3.4790e-01 +4.2640e-02 +1.5604e-02 +6.9941e-01 +4.3836e-01 +5.2442e-01 +1.4894e-01 +3.2007e-01 +1.0226e-01 +6.0289e-01 +1.9990e-01 +7.7967e-01 +2.5172e-01 +6.8557e-01 +6.0455e-02 +6.3583e-02
88417 +6.912233127e+02 +6.912233127e+02 +1.029623313e+03 +1.029623313e+03 +8.3019e-01 +1.1606e-01 +2.5334e-01 +7.4411e-01 +3.6709e-01 +1.5854e-02 +9.9470e-01 +6.9941e-01 +3.7543e-01 +2.5346e-01 +1.4894e-01 +2.5247e-01 +3.7196e-01 +5.2071e-02 +1.9990e-01 +7.7967e-01 +2.0907e-03 +3.1207e-01 +5.8142e-02 +6.3583e-02
93434 +6.727967254e+02 +6.727967254e+02 +1.011196725e+03 +1.011196725e+03 +9.6428e-01 +8.8591e-02 +2.5334e-01 +7.4411e-01 +3.6709e-01 +1.5854e-02 +9.9470e-01 +6.9941e-01 +3.7543e-01 +2.5346e-01 +1.4894e-01 +2.5247e-01 +3.7196e-01 +5.2071e-02 +1.9990e-01 +7.7967e-01 +2.0907e-03 +3.1207e-01 +3.7706e-03 +6.3583e-02
% function evaluation | noise-free fitness - Fopt (-4.940000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.286909938e+02 +8.286909938e+02 +7.792909938e+02 +7.792909938e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
91 +7.926222267e+02 +7.926222267e+02 +7.432222267e+02 +7.432222267e+02 +1.9080e-01 +6.8284e-01 +3.9047e-02 +2.5269e-03 +4.3603e-01 +8.6438e-01 +1.9887e-01 +3.8287e-01 +9.3155e-01 +9.0356e-01 +3.2230e-01 +9.1452e-01 +7.1642e-02 +1.3848e-01 +9.6330e-01 +1.0284e-01 +9.7623e-01 +1.6447e-01 +3.2905e-02 +2.9265e-02
2830 +7.714467663e+02 +7.714467663e+02 +7.220467663e+02 +7.220467663e+02 +1.9080e-01 +6.8284e-01 +3.9047e-02 +2.5269e-03 +4.3603e-01 +8.6438e-01 +1.9887e-01 +3.8287e-01 +9.3155e-01 +9.0356e-01 +3.2230e-01 +9.1452e-01 +7.1642e-02 +1.3848e-01 +5.9769e-01 +7.8553e-01 +2.6472e-01 +1.7074e-01 +8.6491e-01 +2.9665e-01
10524 +7.521323155e+02 +7.521323155e+02 +7.027323155e+02 +7.027323155e+02 +7.9085e-02 +8.6298e-01 +5.3845e-01 +7.0323e-01 +4.9921e-02 +4.0881e-01 +2.3293e-01 +2.6116e-01 +6.3597e-01 +9.6599e-01 +7.7886e-01 +3.2933e-01 +1.3287e-01 +8.2803e-02 +5.7101e-01 +7.9017e-01 +1.6708e-01 +1.8418e-01 +6.9010e-01 +5.1122e-02
12980 +7.357105401e+02 +7.357105401e+02 +6.863105401e+02 +6.863105401e+02 +1.7861e-01 +4.2183e-01 +6.9340e-01 +5.0593e-01 +4.3797e-01 +9.0359e-01 +2.4164e-02 +8.7654e-01 +6.2248e-01 +8.6570e-01 +2.8002e-01 +6.9255e-01 +9.9044e-02 +5.0551e-01 +1.4017e-01 +8.1475e-01 +6.8381e-01 +3.4561e-02 +8.5358e-01 +2.3396e-02
21697 +7.150346391e+02 +7.150346391e+02 +6.656346391e+02 +6.656346391e+02 +9.9375e-01 +3.0876e-01 +5.1346e-01 +6.5669e-01 +4.3603e-01 +8.6438e-01 +1.9887e-01 +3.8287e-01 +9.3155e-01 +9.0356e-01 +3.2230e-01 +7.0770e-01 +9.9044e-02 +5.0551e-01 +1.4017e-01 +8.1475e-01 +6.8381e-01 +3.4561e-02 +8.5358e-01 +2.3396e-02
22855 +7.011862829e+02 +7.011862829e+02 +6.517862829e+02 +6.517862829e+02 +9.2232e-01 +2.1234e-01 +7.1484e-01 +4.7969e-01 +4.9743e-01 +5.2190e-01 +1.9479e-01 +4.3762e-01 +9.8912e-01 +8.7279e-01 +3.5655e-01 +7.5580e-01 +1.5348e-01 +8.5905e-01 +5.9694e-01 +6.7080e-01 +6.8381e-01 +3.4561e-02 +8.5358e-01 +2.3396e-02
54003 +6.880683784e+02 +6.880683784e+02 +6.386683784e+02 +6.386683784e+02 +1.7861e-01 +3.6547e-01 +2.9980e-02 +6.8654e-01 +3.8942e-03 +4.2483e-01 +2.6392e-01 +9.2977e-01 +5.9031e-01 +3.4648e-01 +8.5963e-01 +2.1595e-01 +5.3739e-03 +6.4787e-01 +8.5936e-01 +7.7936e-01 +5.2514e-01 +1.6381e-01 +8.5358e-01 +2.3396e-02
61899 +6.729978453e+02 +6.729978453e+02 +6.235978453e+02 +6.235978453e+02 +1.7861e-01 +3.6547e-01 +2.9980e-02 +6.8654e-01 +3.8942e-03 +4.2483e-01 +2.6392e-01 +9.2977e-01 +5.9031e-01 +3.4648e-01 +8.5963e-01 +2.1595e-01 +5.3739e-03 +6.4787e-01 +8.5936e-01 +9.9260e-01 +5.0155e-01 +4.9579e-02 +8.5358e-01 +1.3220e-02
95276 +6.564087400e+02 +6.564087400e+02 +6.070087400e+02 +6.070087400e+02 +7.6340e-01 +4.8536e-01 +8.4395e-01 +5.5377e-01 +3.0471e-03 +4.2483e-01 +2.6392e-01 +4.5678e-01 +1.9640e-02 +7.9606e-01 +1.3797e-01 +4.0118e-01 +5.3739e-03 +6.4787e-01 +8.5936e-01 +8.9282e-01 +3.4926e-01 +5.4854e-02 +8.5358e-01 +1.3220e-02
% function evaluation | noise-free fitness - Fopt (-5.557000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.789418957e+02 +5.789418957e+02 +5.233718957e+02 +5.233718957e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +5.712786210e+02 +5.712786210e+02 +5.157086210e+02 +5.157086210e+02 +5.9551e-01 +8.6665e-01 +3.9725e-01 +9.1403e-01 +8.8955e-01 +7.7486e-02 +2.2025e-01 +6.0712e-01 +6.0700e-02 +2.7765e-01 +9.1360e-01 +9.1038e-01 +2.4865e-01 +6.9569e-01 +5.1664e-01 +3.2433e-01 +1.0867e-01 +3.8633e-01 +1.2961e-01 +1.2900e-01
74 +5.417670091e+02 +5.417670091e+02 +4.861970091e+02 +4.861970091e+02 +4.5531e-01 +7.9985e-01 +3.3838e-01 +2.0510e-01 +3.7681e-01 +8.3716e-01 +3.9661e-01 +7.5548e-01 +1.1714e-01 +5.6151e-01 +5.2765e-01 +8.4095e-01 +4.6057e-01 +5.2745e-01 +9.0194e-01 +5.3945e-01 +1.7541e-01 +1.1267e-01 +1.3244e-01 +6.9364e-01
287 +5.343215048e+02 +5.343215048e+02 +4.787515048e+02 +4.787515048e+02 +7.1281e-01 +3.3622e-01 +3.6809e-01 +8.0931e-01 +9.1413e-01 +8.0107e-02 +1.8583e-01 +4.6999e-01 +6.5691e-01 +8.7621e-01 +4.7376e-01 +9.0503e-01 +7.7166e-01 +9.1642e-01 +7.2080e-01 +7.2242e-02 +7.1479e-01 +4.8471e-01 +2.8485e-02 +3.6667e-02
335 +5.196995873e+02 +5.196995873e+02 +4.641295873e+02 +4.641295873e+02 +4.4075e-01 +6.3854e-01 +9.2660e-01 +1.5300e-02 +7.4580e-01 +2.2087e-01 +9.5478e-01 +6.1577e-01 +2.3429e-01 +6.0220e-02 +3.1003e-01 +4.6509e-01 +7.0399e-01 +6.3313e-01 +7.6521e-01 +3.4137e-01 +2.9199e-01 +1.3459e-01 +1.3455e-01 +9.5115e-01
655 +5.104155194e+02 +5.104155194e+02 +4.548455194e+02 +4.548455194e+02 +3.7467e-01 +6.4408e-01 +5.4368e-01 +2.1424e-01 +1.0532e-01 +1.7879e-01 +8.5188e-01 +1.0276e-01 +6.4487e-01 +1.7427e-01 +9.2321e-02 +1.5030e-01 +8.6397e-01 +7.3024e-01 +7.3113e-01 +3.5256e-01 +3.0266e-01 +2.2745e-01 +1.2738e-01 +3.1924e-01
805 +4.812171144e+02 +4.812171144e+02 +4.256471144e+02 +4.256471144e+02 +3.8843e-01 +2.6768e-01 +3.5218e-01 +3.0754e-01 +3.4584e-02 +7.2830e-01 +1.7068e-01 +1.9680e-01 +9.0802e-01 +8.5503e-01 +8.2370e-01 +1.6211e-01 +7.0399e-01 +6.3313e-01 +7.6521e-01 +3.4137e-01 +2.9199e-01 +1.3459e-01 +1.3455e-01 +9.5115e-01
4502 +4.776409628e+02 +4.776409628e+02 +4.220709628e+02 +4.220709628e+02 +1.9705e-01 +4.4103e-01 +4.3177e-01 +5.4243e-01 +2.4110e-01 +7.7266e-01 +8.4576e-01 +8.9102e-01 +6.4482e-01 +5.1225e-02 +3.5858e-01 +5.7249e-01 +1.7656e-01 +4.8306e-01 +7.6521e-01 +3.4137e-01 +2.9199e-01 +1.3459e-01 +1.3455e-01 +9.5115e-01
5614 +4.662570458e+02 +4.662570458e+02 +4.106870458e+02 +4.106870458e+02 +9.3959e-01 +5.1722e-01 +7.0861e-01 +2.0788e-01 +4.9496e-01 +8.3983e-01 +9.2924e-01 +5.4334e-01 +7.9297e-01 +3.4111e-01 +3.2537e-01 +6.8659e-01 +8.0961e-01 +9.2361e-01 +7.6521e-01 +3.4137e-01 +2.9199e-01 +1.3459e-01 +1.3455e-01 +9.5115e-01
33052 +4.565586210e+02 +4.565586210e+02 +4.009886210e+02 +4.009886210e+02 +8.8995e-02 +7.3797e-01 +3.8845e-01 +1.0617e-02 +8.0579e-01 +8.8558e-01 +9.2924e-01 +5.4334e-01 +6.2549e-01 +8.5905e-01 +4.6016e-01 +9.0979e-02 +8.0961e-01 +9.2361e-01 +7.6521e-01 +3.4137e-01 +2.9199e-01 +1.3459e-01 +1.2102e-01 +9.2829e-01
47461 +4.420658139e+02 +4.420658139e+02 +3.864958139e+02 +3.864958139e+02 +1.9160e-02 +5.2378e-01 +4.3108e-01 +5.2599e-01 +6.9595e-01 +8.4112e-01 +4.7860e-01 +5.4334e-01 +4.2641e-01 +9.3558e-02 +8.0266e-02 +5.7103e-01 +7.7166e-01 +6.6801e-01 +6.0643e-01 +2.7637e-01 +3.6101e-01 +6.5298e-03 +1.3455e-01 +9.5115e-01
48591 +4.360729241e+02 +4.360729241e+02 +3.805029241e+02 +3.805029241e+02 +9.8404e-02 +3.7491e-01 +4.9659e-01 +1.4318e-01 +2.3313e-01 +5.1305e-02 +6.9105e-01 +6.1199e-01 +1.3700e-01 +1.7503e-02 +6.5021e-01 +9.9844e-01 +7.0918e-01 +7.8340e-01 +6.3602e-01 +3.4137e-01 +5.6962e-01 +7.1788e-02 +1.1345e-03 +9.5115e-01
51460 +4.245557949e+02 +4.245557949e+02 +3.689857949e+02 +3.689857949e+02 +9.8819e-01 +6.2831e-01 +6.5414e-01 +3.9276e-01 +4.3773e-01 +2.5472e-01 +9.1566e-01 +6.1199e-01 +1.3700e-01 +1.7503e-02 +6.5021e-01 +9.9844e-01 +7.0918e-01 +7.8340e-01 +6.3602e-01 +3.4137e-01 +5.6962e-01 +7.1788e-02 +1.1345e-03 +9.5115e-01
77327 +4.144632493e+02 +4.144632493e+02 +3.588932493e+02 +3.588932493e+02 +2.8770e-01 +5.7835e-01 +5.6934e-01 +4.5216e-01 +9.9581e-01 +1.3755e-01 +2.8041e-01 +2.4255e-01 +6.5817e-01 +7.0746e-01 +9.1179e-01 +6.5936e-01 +7.0918e-01 +7.8340e-01 +6.3602e-01 +3.4137e-01 +5.6962e-01 +7.1788e-02 +1.1345e-03 +9.5115e-01
% function evaluation | noise-free fitness - Fopt (-1.412700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.198589710e+02 +8.198589710e+02 +6.785889710e+02 +6.785889710e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.053520605e+02 +8.053520605e+02 +6.640820605e+02 +6.640820605e+02 +7.7744e-01 +9.5743e-01 +5.8528e-01 +8.4238e-01 +9.2458e-01 +5.9857e-01 +5.9618e-01 +1.9648e-01 +1.6504e-01 +8.0557e-01 +6.2714e-01 +2.1472e-02 +6.6773e-01 +5.7466e-01 +2.7685e-01 +8.1199e-01 +3.7470e-01 +3.1036e-01 +8.6344e-01 +9.9608e-01
5 +7.924740896e+02 +7.924740896e+02 +6.512040896e+02 +6.512040896e+02 +6.7920e-01 +7.8985e-01 +4.2288e-01 +3.8051e-02 +2.7973e-01 +6.8254e-01 +4.9052e-01 +6.5204e-01 +5.0438e-01 +1.4337e-01 +2.8300e-01 +3.5361e-01 +4.0797e-01 +5.7950e-01 +7.6427e-02 +7.3299e-01 +3.8055e-01 +3.7321e-01 +8.2238e-01 +5.2303e-01
17 +7.691248116e+02 +7.691248116e+02 +6.278548116e+02 +6.278548116e+02 +2.1974e-01 +5.3228e-01 +6.9711e-01 +8.5773e-01 +7.4801e-01 +2.7515e-01 +8.9289e-01 +1.2557e-02 +6.5185e-01 +9.4099e-01 +6.0015e-01 +6.1809e-01 +5.4334e-01 +5.5307e-01 +8.9625e-01 +9.7515e-01 +1.0037e-01 +3.3834e-01 +8.3632e-01 +9.3346e-01
63 +7.466496492e+02 +7.466496492e+02 +6.053796492e+02 +6.053796492e+02 +2.4239e-01 +8.3451e-01 +1.9933e-01 +6.7626e-01 +5.8174e-01 +9.7312e-01 +2.1623e-01 +7.1980e-01 +7.9722e-02 +1.8585e-01 +7.3846e-01 +2.7545e-01 +1.0347e-01 +2.5737e-01 +3.8656e-01 +6.3138e-01 +2.2679e-01 +3.7076e-01 +8.5964e-01 +5.9587e-01
197 +7.281708848e+02 +7.281708848e+02 +5.869008848e+02 +5.869008848e+02 +7.7627e-01 +7.6832e-01 +5.8704e-01 +8.1562e-01 +8.2588e-01 +3.2741e-01 +1.8533e-01 +8.8754e-01 +3.5849e-01 +3.6627e-01 +5.8210e-01 +5.0633e-01 +5.8999e-01 +8.1932e-02 +2.8508e-01 +9.4577e-01 +4.5109e-01 +3.9835e-01 +8.2654e-01 +8.5325e-01
