Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3169.451969,0,1.7976931348623157E308,8980918,0.0,0.0,1,3169.451969,0,0.0,SAT,,152.014,
2,1,1,3120.155419,0,1.7976931348623157E308,10984466,0.0,0.0,1,3120.155419,1,0.0,SAT,,145.266,
3,2,1,3045.341011,0,1.7976931348623157E308,8980918,0.0,0.0,1,3045.341011,1,0.0,SAT,,148.447,
4,2,1,3188.066763,0,1.7976931348623157E308,10984466,0.0,0.0,1,3188.066763,1,0.0,SAT,,148.46,
5,2,1,3226.91007,0,1.7976931348623157E308,409033,0.0,0.0,1,3226.91007,1,0.0,SAT,,150.145,
6,3,1,3318.573856,0,1.7976931348623157E308,10984466,0.0,0.0,1,3318.573856,1,0.0,SAT,,152.009,
7,2,1,3251.24266,0,1.7976931348623157E308,15473623,0.0,0.0,1,3251.24266,1,0.0,SAT,,151.181,
8,4,1,3208.386137,0,1.7976931348623157E308,15473623,0.0,0.0,1,3208.386137,1,0.0,SAT,,146.814,
9,2,1,3217.690038,0,1.7976931348623157E308,3341420,0.0,0.0,1,3217.690038,1,0.0,SAT,,149.665,
10,5,1,3102.269398,0,1.7976931348623157E308,409033,0.0,0.0,1,3102.269398,1,0.0,SAT,,143.153,
11,5,1,3110.353352,0,1.7976931348623157E308,3341420,0.0,0.0,1,3110.353352,1,0.0,SAT,,146.503,
12,5,1,3064.428852,0,1.7976931348623157E308,15473623,0.0,0.0,1,3064.428852,1,0.0,SAT,,145.317,
13,5,1,3080.214816,0,1.7976931348623157E308,8980918,0.0,0.0,1,3080.214816,1,0.0,SAT,,143.204,
14,5,1,3169.802434,0,1.7976931348623157E308,10984466,0.0,0.0,1,3169.802434,1,0.0,SAT,,144.992,
