% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.560968141e+03 +2.560968141e+03 +2.590938141e+03 +2.590938141e+03 -1.5934e+00 +4.9182e-01 +3.7302e+00 -3.2353e-01 +3.5424e-01 -4.7472e-01 +3.6447e-02 +2.9266e+00 -4.4934e-02 -9.5204e-02
5 +2.252835071e+03 +2.252835071e+03 +2.282805071e+03 +2.282805071e+03 -1.2295e+00 -4.6386e-01 +3.5267e+00 -5.5795e+00 +5.7385e+00 -5.6517e+00 +2.9657e-01 -4.4351e+00 -2.1824e+00 -3.6187e+00
41 +1.371061549e+03 +1.371061549e+03 +1.401031549e+03 +1.401031549e+03 +3.7480e-01 -2.5679e+00 -2.6137e-01 -2.7816e+00 +2.8942e+00 -3.8533e+00 -3.8378e+00 -4.6437e+00 -1.6110e-01 +4.4133e+00
90 +8.794078053e+02 +8.794078053e+02 +9.093778053e+02 +9.093778053e+02 -3.9339e-01 -6.7020e-01 -3.1722e+00 -4.5207e+00 +4.3531e+00 +3.8485e+00 -3.6407e+00 -3.4269e+00 -3.7924e-01 +1.9460e+00
154 +5.864722006e+02 +5.864722006e+02 +6.164422006e+02 +6.164422006e+02 +1.0924e+00 -1.6951e+00 -2.9925e+00 -4.0977e+00 +2.2430e+00 +3.4862e+00 -4.9305e+00 -2.5502e+00 +2.3331e+00 -2.5007e+00
189 +3.542219367e+02 +3.542219367e+02 +3.841919367e+02 +3.841919367e+02 -2.9007e-01 -3.3183e+00 -4.1457e+00 -2.8748e+00 +1.5226e+00 +3.8052e+00 -3.1861e+00 -3.3076e+00 +2.2185e+00 -3.3710e+00
240 +2.237330858e+02 +2.237330858e+02 +2.537030858e+02 +2.537030858e+02 -7.8071e-02 -2.1330e+00 -3.7124e+00 -2.1156e+00 +1.4926e+00 +3.8336e+00 -3.5277e+00 -3.1768e+00 +1.2392e+00 -1.5633e+00
295 +1.413893991e+02 +1.413893991e+02 +1.713593991e+02 +1.713593991e+02 +3.5022e-01 -1.5794e+00 -3.9919e+00 -2.1993e+00 +2.0111e+00 +3.6950e+00 -4.1908e+00 -3.0414e+00 +1.2760e+00 -1.6281e+00
328 +9.198612107e+01 +9.198612107e+01 +1.219561211e+02 +1.219561211e+02 +2.8661e-01 -1.5200e+00 -4.0209e+00 -2.3428e+00 +2.2206e+00 +3.8290e+00 -3.8511e+00 -2.9941e+00 +1.2258e+00 -1.9790e+00
386 +5.300198406e+01 +5.300198406e+01 +8.297198406e+01 +8.297198406e+01 +4.1826e-01 -1.6663e+00 -4.1534e+00 -2.4935e+00 +2.2931e+00 +3.8101e+00 -3.7886e+00 -3.0938e+00 +1.2620e+00 -2.0474e+00
474 +3.935722322e+01 +3.935722322e+01 +6.932722322e+01 +6.932722322e+01 +4.8088e-01 -1.7582e+00 -4.1280e+00 -2.6217e+00 +2.2122e+00 +3.8626e+00 -3.8432e+00 -3.0147e+00 +1.1427e+00 -2.2195e+00
517 +1.955320095e+01 +1.955320095e+01 +4.952320095e+01 +4.952320095e+01 +4.1138e-01 -1.8427e+00 -4.1400e+00 -2.4677e+00 +2.3504e+00 +3.7654e+00 -3.8250e+00 -2.9481e+00 +1.2042e+00 -2.3542e+00
571 +1.414382805e+01 +1.414382805e+01 +4.411382805e+01 +4.411382805e+01 +4.2872e-01 -1.7913e+00 -4.1504e+00 -2.4797e+00 +2.3295e+00 +3.8238e+00 -3.8401e+00 -2.9417e+00 +1.1826e+00 -2.3296e+00
648 +9.459231444e+00 +9.459231444e+00 +3.942923144e+01 +3.942923144e+01 +4.1771e-01 -1.8148e+00 -4.1561e+00 -2.4868e+00 +2.3359e+00 +3.8319e+00 -3.8444e+00 -2.9450e+00 +1.1872e+00 -2.3585e+00
886 +6.165535555e+00 +6.165535555e+00 +3.613553556e+01 +3.613553556e+01 +4.1330e-01 -1.8182e+00 -4.1556e+00 -2.4742e+00 +2.3501e+00 +3.8300e+00 -3.8511e+00 -2.9437e+00 +1.1831e+00 -2.3739e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.427114388e+03 +3.427114388e+03 +3.375404388e+03 +3.375404388e+03 -2.1184e+00 +4.0570e+00 +3.7058e+00 +1.1063e+00 -2.9873e+00 -3.2898e+00 +2.1674e+00 +1.3059e+00 -3.8917e+00 -3.9460e+00
28 +2.249098420e+03 +2.249098420e+03 +2.197388420e+03 +2.197388420e+03 +9.1108e+00 +5.4930e+00 -6.3400e-01 -2.0863e+00 +1.0027e+00 +1.0186e+01 -8.5714e+00 +7.2975e-02 +1.1722e+00 -3.9521e+00
67 +1.252492543e+03 +1.252492543e+03 +1.200782543e+03 +1.200782543e+03 +3.6856e+00 +1.8966e+00 -5.8618e+00 -2.7608e+00 +9.9119e-01 -1.3680e+00 -6.6297e+00 +2.8888e+00 +1.8996e+00 -8.6622e-01
104 +9.591880742e+02 +9.591880742e+02 +9.074780742e+02 +9.074780742e+02 +5.4091e+00 +1.5501e+00 -5.9844e+00 -1.1574e+00 +1.7902e+00 +2.5427e+00 -6.3303e+00 +1.2042e+00 -1.9790e+00 -6.7134e-02
183 +5.345817240e+02 +5.345817240e+02 +4.828717240e+02 +4.828717240e+02 +3.4682e+00 +2.9590e+00 -5.1100e+00 -2.9326e+00 +3.2242e-01 +1.1509e+00 -2.3844e+00 +1.9086e+00 -1.5629e+00 -9.6294e-03
233 +3.554475857e+02 +3.554475857e+02 +3.037375857e+02 +3.037375857e+02 +3.1768e+00 +2.4056e+00 -3.8382e+00 -2.7370e+00 +1.3223e+00 +1.1554e+00 -2.5335e+00 +1.6034e+00 -2.9785e+00 -1.8281e-01
242 +2.419664606e+02 +2.419664606e+02 +1.902564606e+02 +1.902564606e+02 +3.0851e+00 +1.2178e+00 -3.6107e+00 -2.5717e+00 +8.7728e-01 +1.0711e+00 -2.9757e+00 +2.4339e+00 -2.6738e+00 -1.7833e-01
303 +1.449189032e+02 +1.449189032e+02 +9.320890323e+01 +9.320890323e+01 +3.2014e+00 +1.7470e+00 -4.2618e+00 -2.9607e+00 +1.0589e+00 +2.8377e-01 -3.2495e+00 +2.1527e+00 -3.1796e+00 -1.4881e-01
333 +8.974642715e+01 +8.974642715e+01 +3.803642715e+01 +3.803642715e+01 +2.6829e+00 +1.9516e+00 -4.5005e+00 -2.7656e+00 +1.1064e+00 +9.4799e-01 -3.3673e+00 +2.2129e+00 -2.7984e+00 -1.3715e-01
378 +4.813878431e+01 +4.813878431e+01 -3.571215691e+00 -3.571215691e+00 +2.8032e+00 +1.8432e+00 -4.4568e+00 -2.8701e+00 +1.1628e+00 +6.9629e-01 -3.3414e+00 +2.2847e+00 -2.6610e+00 -1.8543e-01
448 +3.820557274e+01 +3.820557274e+01 -1.350442726e+01 -1.350442726e+01 +2.7624e+00 +1.7847e+00 -4.3774e+00 -2.9428e+00 +1.2561e+00 +6.8079e-01 -3.2227e+00 +2.4205e+00 -2.8030e+00 -1.3662e-01
540 +2.373140306e+01 +2.373140306e+01 -2.797859694e+01 -2.797859694e+01 +2.7792e+00 +1.8358e+00 -4.4095e+00 -2.8475e+00 +1.1894e+00 +7.0479e-01 -3.3130e+00 +2.3680e+00 -2.8395e+00 -1.9472e-01
