% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21872 +9.772508134e+03 +9.772508134e+03 +9.226008134e+03 +9.226008134e+03 +3.1194e-01 +8.6724e-01 +7.2304e-01 +4.2826e-01 +1.0153e-01 +2.0856e-01 +1.2810e-01 +5.8082e-01 +3.9692e-01 +6.0930e-01 +6.9285e-01 +1.3739e-01 +2.0150e-01 +1.4746e-01 +9.2532e-01 +1.8243e-01 +6.1069e-01 +4.1939e-02 +4.0880e-02 +8.7788e-01
22465 +9.593204912e+03 +9.593204912e+03 +9.046704912e+03 +9.046704912e+03 +1.3492e-02 +8.7946e-01 +8.4387e-02 +7.6410e-01 +6.8265e-01 +6.8646e-01 +1.2519e-01 +3.0177e-01 +3.7403e-01 +2.6887e-01 +8.1876e-01 +7.6245e-01 +7.3264e-01 +5.2580e-02 +4.4803e-01 +1.2590e-01 +6.1069e-01 +4.1939e-02 +4.0880e-02 +8.7788e-01
24470 +9.540662948e+03 +9.540662948e+03 +8.994162948e+03 +8.994162948e+03 +1.0610e-01 +1.4758e-01 +9.3529e-01 +3.9130e-01 +3.9212e-01 +1.3764e-01 +1.2250e-01 +3.1774e-01 +6.4709e-01 +2.3965e-01 +5.3461e-01 +5.6326e-01 +6.5662e-01 +1.9790e-01 +3.7195e-01 +1.3033e-01 +9.6460e-01 +4.1939e-02 +4.0880e-02 +8.7788e-01
28562 +9.030460973e+03 +9.030460973e+03 +8.483960973e+03 +8.483960973e+03 +1.4672e-01 +7.0936e-02 +8.7070e-01 +3.2498e-01 +4.3444e-01 +2.2580e-01 +5.8868e-01 +7.9960e-01 +3.7987e-01 +2.9519e-02 +7.8977e-01 +9.0547e-01 +8.0401e-01 +3.5868e-01 +9.8309e-01 +1.6704e-01 +9.6460e-01 +4.1939e-02 +4.0880e-02 +8.7788e-01
29190 +8.817548528e+03 +8.817548528e+03 +8.271048528e+03 +8.271048528e+03 +7.0811e-01 +9.2514e-01 +8.8275e-01 +5.2173e-01 +6.0052e-01 +5.2917e-01 +2.2447e-01 +9.6884e-01 +9.9155e-01 +7.9242e-01 +4.4913e-02 +5.2890e-01 +9.0065e-01 +1.7382e-01 +8.8925e-01 +1.3033e-01 +9.6460e-01 +4.1939e-02 +4.0880e-02 +8.7788e-01
29241 +8.445401097e+03 +8.445401097e+03 +7.898901097e+03 +7.898901097e+03 +2.0905e-01 +4.2723e-01 +6.1538e-01 +3.7956e-01 +9.6991e-01 +4.0344e-01 +1.9458e-01 +9.4514e-02 +1.5531e-02 +6.1704e-01 +1.8071e-01 +8.1232e-01 +7.0526e-01 +5.2046e-02 +9.9720e-01 +9.8217e-02 +7.9171e-01 +4.1939e-02 +4.0880e-02 +8.7788e-01
31049 +8.264864668e+03 +8.264864668e+03 +7.718364668e+03 +7.718364668e+03 +8.9315e-01 +2.2039e-01 +9.7253e-01 +5.1572e-01 +3.7313e-01 +4.0677e-01 +4.8622e-01 +6.8458e-01 +4.7481e-01 +3.2470e-01 +1.8071e-01 +8.1232e-01 +7.0526e-01 +5.2046e-02 +9.9720e-01 +9.8217e-02 +7.9171e-01 +4.1939e-02 +1.8616e-02 +8.7788e-01
35089 +8.104910746e+03 +8.104910746e+03 +7.558410746e+03 +7.558410746e+03 +8.9315e-01 +2.2039e-01 +9.7253e-01 +5.1572e-01 +3.7313e-01 +4.0677e-01 +4.8622e-01 +6.8458e-01 +4.7481e-01 +3.2470e-01 +1.8071e-01 +8.1232e-01 +7.0526e-01 +5.2046e-02 +9.9720e-01 +9.8217e-02 +7.9171e-01 +4.1939e-02 +1.8616e-02 +9.5356e-01
53052 +7.867629222e+03 +7.867629222e+03 +7.321129222e+03 +7.321129222e+03 +1.7120e-01 +1.8743e-01 +4.4219e-01 +7.1219e-01 +3.7965e-01 +5.1779e-01 +3.5218e-03 +6.8458e-01 +4.7481e-01 +3.2470e-01 +1.8071e-01 +1.5714e-01 +5.0243e-01 +4.0583e-02 +7.3608e-01 +1.7061e-02 +9.6749e-01 +4.1939e-02 +1.8616e-02 +9.5356e-01
60585 +7.737993299e+03 +7.737993299e+03 +7.191493299e+03 +7.191493299e+03 +2.2195e-01 +1.7793e-01 +2.1867e-01 +7.6410e-01 +2.2786e-01 +3.9055e-01 +2.2906e-03 +8.9455e-01 +3.9667e-01 +5.0442e-01 +7.3798e-01 +9.8527e-02 +7.8178e-01 +4.0583e-02 +7.3608e-01 +1.7061e-02 +9.6749e-01 +4.1939e-02 +1.8616e-02 +9.5356e-01
86501 +7.465804157e+03 +7.465804157e+03 +6.919304157e+03 +6.919304157e+03 +2.1765e-01 +6.9345e-01 +9.1524e-01 +9.7334e-01 +4.9059e-01 +7.6886e-01 +6.1652e-01 +9.3889e-02 +7.3988e-02 +5.9652e-01 +9.9128e-01 +3.2980e-01 +6.3506e-01 +4.0583e-02 +9.1231e-01 +1.7061e-02 +9.6749e-01 +5.2370e-03 +1.8616e-02 +9.5356e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.931961742e+04 +1.931961742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
54267 +1.737205534e+04 +1.737205534e+04 +1.837205534e+04 +1.837205534e+04 +6.1219e-01 +6.0958e-02 +2.4732e-02 +3.5796e-01 +2.9050e-01 +4.5974e-01 +1.1326e-01 +6.9476e-01 +2.1329e-01 +1.8644e-01 +1.0860e-01 +7.1090e-02 +2.4076e-01 +4.8774e-01 +7.5841e-02 +9.4305e-04 +9.8447e-03 +5.5926e-02 +6.7860e-02 +8.9483e-01
55113 +1.682439033e+04 +1.682439033e+04 +1.782439033e+04 +1.782439033e+04 +4.8698e-01 +3.9693e-01 +2.0761e-01 +5.3742e-01 +5.6993e-01 +2.3044e-01 +7.4426e-01 +1.0574e-01 +6.4467e-01 +5.1896e-01 +3.0506e-01 +6.2156e-02 +1.1856e-01 +9.2334e-02 +1.5527e-02 +9.4305e-04 +1.0397e-01 +5.5926e-02 +6.7860e-02 +8.5560e-01
64566 +1.642677301e+04 +1.642677301e+04 +1.742677301e+04 +1.742677301e+04 +4.3530e-03 +8.0527e-01 +9.8902e-01 +3.0433e-01 +7.3706e-01 +1.7249e-02 +3.6835e-01 +2.1028e-01 +3.2172e-02 +5.1896e-01 +3.0506e-01 +6.2156e-02 +1.1856e-01 +9.2334e-02 +1.5527e-02 +9.4305e-04 +1.0397e-01 +5.5926e-02 +6.7860e-02 +8.5560e-01
72572 +1.602879849e+04 +1.602879849e+04 +1.702879849e+04 +1.702879849e+04 +4.3794e-01 +2.2969e-01 +1.7571e-01 +7.8752e-01 +3.4072e-01 +1.8285e-02 +4.0986e-01 +4.3275e-01 +4.9358e-01 +2.8608e-02 +3.0506e-01 +6.2156e-02 +1.1856e-01 +9.2334e-02 +1.5527e-02 +9.4305e-04 +1.0397e-01 +5.5926e-02 +6.7860e-02 +8.5560e-01
82944 +1.565714618e+04 +1.565714618e+04 +1.665714618e+04 +1.665714618e+04 +2.7222e-01 +1.2937e-01 +8.8928e-01 +4.6725e-01 +7.1978e-01 +8.4246e-01 +8.9984e-01 +9.4913e-02 +1.8926e-01 +3.4481e-01 +7.3954e-02 +1.4240e-01 +1.1856e-01 +9.2334e-02 +1.5527e-02 +9.4305e-04 +8.0776e-02 +3.0987e-02 +5.7791e-02 +8.3170e-01
84037 +1.546050182e+04 +1.546050182e+04 +1.646050182e+04 +1.646050182e+04 +8.5300e-01 +4.9332e-01 +6.8083e-01 +8.2983e-01 +3.5414e-02 +8.5100e-01 +3.9832e-01 +9.4649e-01 +5.6757e-01 +2.8608e-02 +4.7479e-02 +1.4240e-01 +1.1856e-01 +9.2334e-02 +1.5527e-02 +9.4305e-04 +8.0776e-02 +3.0987e-02 +5.7791e-02 +8.3170e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.852799742e+04 +1.852799742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.281689741e+04 +1.281689741e+04 +1.302527741e+04 +1.302527741e+04 +2.5711e-03 +1.9407e-01 +1.9298e-01 +5.8365e-01 +2.9792e-01 +3.5093e-01 +1.2183e-02 +2.9512e-01 +5.5814e-02 +3.3462e-02 +1.7756e-01 +1.8616e-01 +5.2266e-02 +9.0286e-01 +9.1266e-01 +3.0781e-01 +5.6530e-01 +3.6195e-01 +3.1368e-01 +1.1764e-01
7 +6.645528537e+03 +6.645528537e+03 +6.853908537e+03 +6.853908537e+03 +1.1014e-01 +8.6252e-01 +7.7205e-01 +3.2042e-01 +4.6775e-02 +8.0902e-01 +5.2987e-01 +9.2828e-02 +7.4194e-01 +3.4084e-01 +8.1342e-01 +7.7632e-02 +3.2818e-01 +5.4343e-01 +1.7061e-01 +9.5581e-02 +8.9470e-01 +8.8061e-01 +8.3676e-01 +6.7707e-01
53 +6.379835700e+03 +6.379835700e+03 +6.588215700e+03 +6.588215700e+03 +1.9341e-01 +9.9925e-01 +3.0707e-01 +8.3404e-01 +6.4396e-01 +6.5404e-02 +3.3185e-01 +2.9347e-01 +6.9679e-01 +9.3917e-02 +2.1106e-01 +2.5543e-02 +2.3408e-01 +1.4745e-01 +2.8596e-01 +2.1886e-02 +6.3257e-01 +4.6918e-01 +8.0210e-01 +2.6186e-01
70 +5.733034422e+03 +5.733034422e+03 +5.941414422e+03 +5.941414422e+03 +4.8267e-01 +4.9332e-01 +5.0513e-01 +9.6124e-01 +2.8978e-01 +3.2522e-01 +7.5027e-01 +1.4625e-01 +6.1225e-01 +9.6986e-01 +7.4586e-01 +6.6795e-01 +9.0051e-02 +4.4240e-01 +9.9508e-01 +6.3772e-02 +1.3526e-01 +8.3801e-01 +8.9927e-01 +4.6728e-01
81 +4.724212185e+03 +4.724212185e+03 +4.932592185e+03 +4.932592185e+03 +7.2782e-01 +4.3492e-01 +5.4897e-01 +3.5076e-01 +6.8502e-01 +6.3460e-01 +9.9186e-01 +5.5978e-01 +1.8945e-01 +2.3537e-01 +2.1452e-02 +2.7813e-01 +4.1802e-01 +1.8182e-01 +3.2883e-01 +1.8360e-01 +8.9883e-01 +6.4329e-01 +7.4873e-01 +8.4723e-01
135 +4.620900087e+03 +4.620900087e+03 +4.829280087e+03 +4.829280087e+03 +8.4973e-01 +3.2543e-01 +9.6798e-01 +5.9538e-01 +9.8895e-01 +6.0741e-01 +8.8410e-01 +4.1318e-01 +7.8893e-01 +1.3467e-01 +5.7705e-01 +7.4326e-02 +1.7897e-02 +1.0119e-01 +8.8930e-01 +3.2760e-01 +8.5114e-01 +8.2102e-01 +8.7965e-01 +3.7535e-01
139 +3.221729431e+03 +3.221729431e+03 +3.430109431e+03 +3.430109431e+03 +5.7170e-01 +7.8703e-01 +8.7518e-01 +4.8651e-01 +9.2262e-01 +8.2767e-01 +4.8843e-01 +8.8166e-01 +1.8884e-01 +1.3358e-01 +3.2014e-01 +1.1877e-01 +3.2628e-02 +1.1690e-01 +3.1492e-01 +6.6952e-02 +8.1924e-01 +9.3416e-01 +9.7848e-01 +6.4845e-01
3502 +3.003042638e+03 +3.003042638e+03 +3.211422638e+03 +3.211422638e+03 +2.5711e-03 +1.9407e-01 +1.9298e-01 +5.8365e-01 +2.9792e-01 +3.5093e-01 +1.2183e-02 +6.4201e-02 +2.5757e-01 +5.4016e-01 +5.2989e-01 +9.2234e-01 +3.2628e-02 +1.1690e-01 +3.1492e-01 +6.6952e-02 +8.1924e-01 +9.3416e-01 +9.7848e-01 +6.4845e-01
8333 +2.850679070e+03 +2.850679070e+03 +3.059059070e+03 +3.059059070e+03 +3.1907e-01 +6.6993e-02 +1.8750e-01 +7.1808e-01 +5.9579e-01 +4.2302e-01 +6.5029e-01 +2.4687e-01 +4.4002e-01 +8.0548e-01 +9.7489e-01 +5.7624e-01 +3.2628e-02 +1.1690e-01 +3.1492e-01 +6.6952e-02 +8.1924e-01 +9.3416e-01 +9.7848e-01 +8.0658e-01
22653 +2.762764364e+03 +2.762764364e+03 +2.971144364e+03 +2.971144364e+03 +6.0733e-01 +9.5511e-02 +8.8692e-01 +4.8271e-01 +6.7058e-01 +2.7171e-01 +6.3125e-02 +5.6187e-02 +1.1627e-02 +8.5447e-01 +9.6110e-01 +5.7624e-01 +3.2628e-02 +1.1690e-01 +3.1492e-01 +6.6952e-02 +8.1924e-01 +9.3416e-01 +9.7848e-01 +8.9755e-01
26556 +2.618561201e+03 +2.618561201e+03 +2.826941201e+03 +2.826941201e+03 +3.4045e-01 +9.3937e-01 +8.0049e-01 +6.2992e-01 +7.5582e-01 +3.7791e-02 +4.7569e-01 +8.2843e-01 +6.7281e-01 +9.9631e-01 +2.2286e-01 +4.1333e-01 +1.1955e-01 +3.1807e-03 +3.7497e-01 +6.6952e-02 +7.8433e-01 +7.2322e-01 +9.5755e-01 +9.3584e-01
32096 +2.547258812e+03 +2.547258812e+03 +2.755638812e+03 +2.755638812e+03 +3.3388e-01 +8.8114e-01 +7.7205e-01 +6.9841e-01 +4.1285e-01 +4.2738e-02 +3.5603e-01 +9.1675e-01 +3.3545e-02 +8.1591e-01 +1.2656e-01 +4.1333e-01 +1.1955e-01 +3.1807e-03 +3.7497e-01 +6.6952e-02 +7.8433e-01 +7.2322e-01 +9.5755e-01 +9.6732e-01
39134 +2.463197905e+03 +2.463197905e+03 +2.671577905e+03 +2.671577905e+03 +9.0985e-01 +2.7271e-01 +8.3990e-01 +2.9650e-01 +7.1770e-01 +7.8016e-01 +6.5029e-01 +6.3186e-01 +9.0207e-02 +7.6316e-01 +9.4375e-01 +6.6275e-01 +1.1955e-01 +3.1807e-03 +3.7497e-01 +6.6952e-02 +7.8433e-01 +7.2322e-01 +9.5755e-01 +9.6732e-01
39940 +2.401159544e+03 +2.401159544e+03 +2.609539544e+03 +2.609539544e+03 +2.1689e-02 +4.5380e-02 +8.7673e-02 +2.9650e-01 +7.1770e-01 +7.8016e-01 +6.5029e-01 +6.3186e-01 +9.0207e-02 +7.6316e-01 +8.3975e-01 +6.6275e-01 +8.3493e-02 +3.1807e-03 +3.7497e-01 +6.6952e-02 +7.8433e-01 +7.2322e-01 +9.5755e-01 +9.6732e-01
45733 +2.398699273e+03 +2.398699273e+03 +2.607079273e+03 +2.607079273e+03 +5.0110e-01 +2.4371e-01 +2.2093e-01 +3.6335e-01 +2.3294e-01 +1.3445e-01 +4.9144e-01 +6.3186e-01 +9.0207e-02 +7.6316e-01 +8.3975e-01 +6.6275e-01 +8.3493e-02 +3.1807e-03 +3.7497e-01 +6.6952e-02 +7.8433e-01 +7.2963e-01 +9.5755e-01 +9.6732e-01
53121 +2.290867085e+03 +2.290867085e+03 +2.499247085e+03 +2.499247085e+03 +5.8733e-01 +2.2951e-01 +1.7364e-01 +1.2538e-01 +9.8028e-01 +7.6465e-01 +7.4823e-01 +5.1589e-01 +8.3586e-01 +7.6102e-01 +2.8369e-01 +7.7895e-01 +2.2868e-01 +7.9075e-02 +9.1064e-01 +2.6164e-02 +8.8057e-01 +8.1543e-01 +8.6242e-01 +9.3584e-01
54127 +2.090319725e+03 +2.090319725e+03 +2.298699725e+03 +2.298699725e+03 +8.4724e-01 +8.6683e-01 +2.2681e-01 +9.1718e-01 +9.2075e-01 +6.4627e-01 +4.3542e-01 +6.4570e-01 +6.1963e-01 +7.3442e-01 +4.8642e-01 +7.7895e-01 +2.2868e-01 +7.9075e-02 +9.1064e-01 +2.6164e-02 +8.8057e-01 +8.1543e-01 +8.6242e-01 +9.8574e-01
55948 +1.975490510e+03 +1.975490510e+03 +2.183870510e+03 +2.183870510e+03 +3.5839e-01 +2.5583e-01 +2.2069e-02 +1.2083e-01 +6.4396e-01 +6.5404e-02 +2.1661e-02 +9.9111e-01 +5.8717e-01 +2.6378e-02 +9.7489e-01 +9.8861e-01 +2.2868e-01 +7.9075e-02 +9.1064e-01 +2.6164e-02 +8.8057e-01 +8.1543e-01 +8.6242e-01 +9.8574e-01
64865 +1.627266805e+03 +1.627266805e+03 +1.835646805e+03 +1.835646805e+03 +9.1788e-02 +5.6387e-01 +7.3870e-01 +4.1229e-01 +6.7419e-01 +4.2877e-01 +7.5151e-01 +9.8547e-01 +5.7500e-02 +6.8325e-01 +3.2658e-01 +9.8993e-01 +2.9283e-02 +7.9075e-02 +9.1064e-01 +2.6164e-02 +8.8057e-01 +8.1543e-01 +8.6242e-01 +9.8574e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.817465742e+04 +1.817465742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.431106685e+04 +1.431106685e+04 +1.416610685e+04 +1.416610685e+04 +1.8102e-01 +1.9560e-01 +9.2823e-01 +1.8038e-01 +8.2973e-02 +3.5404e-01 +8.2318e-01 +4.1335e-01 +3.5448e-01 +8.1968e-01 +8.7080e-01 +1.0449e-02 +4.5342e-01 +8.2417e-01 +1.7824e-01 +6.3351e-01 +2.1859e-01 +1.6920e-01 +6.3891e-01 +2.2629e-01
4 +1.370108202e+04 +1.370108202e+04 +1.355612202e+04 +1.355612202e+04 +2.2237e-01 +8.9531e-01 +4.5212e-01 +3.6280e-01 +8.1303e-01 +5.3568e-01 +8.0295e-01 +5.9654e-01 +6.9182e-01 +3.8116e-01 +6.7104e-01 +4.5584e-02 +4.3869e-01 +1.6142e-01 +5.5732e-01 +6.9462e-01 +1.6803e-01 +2.7063e-01 +9.0954e-01 +2.5265e-01
142 +1.325431829e+04 +1.325431829e+04 +1.310935829e+04 +1.310935829e+04 +1.3462e-01 +9.4197e-01 +2.6176e-01 +9.4107e-01 +7.4296e-01 +7.9966e-01 +8.4115e-01 +3.5409e-01 +6.6951e-01 +7.4545e-01 +3.9945e-01 +5.6762e-02 +9.2523e-01 +8.5410e-01 +6.7004e-01 +4.6456e-01 +4.8239e-01 +7.8035e-02 +9.2377e-01 +7.4469e-02
559 +1.262733032e+04 +1.262733032e+04 +1.248237032e+04 +1.248237032e+04 +4.1887e-01 +7.7751e-01 +7.9667e-01 +7.0350e-01 +4.8061e-01 +9.6270e-01 +5.4512e-01 +9.8945e-01 +5.0438e-01 +7.7945e-01 +1.9370e-01 +6.4338e-01 +9.6053e-01 +5.8877e-01 +3.1941e-01 +8.6576e-01 +8.9784e-03 +7.7417e-03 +2.9063e-01 +1.1241e-01
589 +1.249011624e+04 +1.249011624e+04 +1.234515624e+04 +1.234515624e+04 +3.0498e-01 +5.9173e-01 +2.0504e-01 +7.4512e-01 +3.9895e-01 +3.7612e-01 +5.9713e-02 +5.9019e-01 +5.2698e-01 +4.7158e-01 +3.9601e-01 +3.3227e-01 +4.8159e-01 +2.7688e-01 +5.3116e-01 +4.8690e-01 +2.5024e-01 +2.9220e-01 +9.0951e-01 +4.3510e-03
624 +1.101559657e+04 +1.101559657e+04 +1.087063657e+04 +1.087063657e+04 +3.2044e-01 +1.4373e-01 +7.5593e-01 +9.0111e-01 +3.8139e-01 +5.4904e-02 +9.0650e-01 +9.0706e-01 +1.4568e-01 +9.7797e-01 +3.9966e-02 +2.8210e-01 +7.8242e-01 +1.7088e-01 +3.7288e-01 +2.5395e-01 +9.0152e-02 +7.8035e-02 +9.2377e-01 +7.4469e-02
2687 +1.092624592e+04 +1.092624592e+04 +1.078128592e+04 +1.078128592e+04 +7.0068e-01 +4.4371e-01 +3.1396e-01 +1.9596e-01 +9.8558e-01 +8.5553e-01 +2.6476e-01 +5.3305e-04 +5.8860e-02 +7.5618e-01 +4.1199e-02 +2.4096e-01 +8.1190e-01 +1.7088e-01 +3.7288e-01 +2.5395e-01 +9.0152e-02 +7.8035e-02 +9.2377e-01 +7.4469e-02
3568 +9.786243529e+03 +9.786243529e+03 +9.641283529e+03 +9.641283529e+03 +1.3462e-01 +9.4197e-01 +2.6176e-01 +9.4107e-01 +7.4296e-01 +7.9966e-01 +9.4433e-01 +4.7458e-01 +4.8936e-01 +8.0427e-01 +3.4261e-01 +1.4404e-01 +9.2558e-01 +6.6952e-01 +7.4211e-01 +7.2682e-01 +9.0152e-02 +7.8035e-02 +9.2377e-01 +7.4469e-02
5705 +9.761994763e+03 +9.761994763e+03 +9.617034763e+03 +9.617034763e+03 +2.7877e-01 +9.9768e-01 +9.0951e-01 +6.4954e-01 +3.9589e-02 +3.9155e-02 +1.3214e-01 +4.7458e-01 +4.8936e-01 +8.0427e-01 +3.4261e-01 +1.4404e-01 +9.2558e-01 +6.6952e-01 +7.4211e-01 +7.2682e-01 +9.0152e-02 +7.8035e-02 +9.2377e-01 +7.4469e-02
26472 +9.465117955e+03 +9.465117955e+03 +9.320157955e+03 +9.320157955e+03 +6.3090e-01 +9.6506e-01 +9.6608e-01 +4.4468e-01 +4.7918e-01 +5.6499e-02 +6.3229e-01 +7.5749e-01 +5.1677e-01 +4.2277e-01 +3.1761e-01 +1.5189e-01 +3.9264e-01 +9.0467e-01 +8.1852e-01 +9.9695e-01 +9.0152e-02 +7.8035e-02 +9.2377e-01 +7.4469e-02
35013 +9.276558737e+03 +9.276558737e+03 +9.131598737e+03 +9.131598737e+03 +9.4621e-02 +1.2747e-01 +5.9214e-01 +9.9693e-01 +7.5695e-03 +8.4352e-01 +9.9410e-01 +9.9335e-01 +4.8570e-01 +4.2883e-01 +3.0215e-02 +2.9484e-01 +8.3680e-01 +9.1753e-01 +7.4211e-01 +8.6825e-01 +3.0977e-02 +7.8035e-02 +9.2377e-01 +7.4469e-02
48568 +9.012017776e+03 +9.012017776e+03 +8.867057776e+03 +8.867057776e+03 +3.7319e-01 +5.8378e-01 +2.4228e-02 +8.6687e-01 +5.5462e-01 +6.0391e-01 +1.4645e-01 +4.8069e-01 +5.6107e-01 +1.8859e-01 +3.0215e-02 +2.9484e-01 +8.3680e-01 +9.1753e-01 +7.4211e-01 +9.2494e-01 +1.6315e-02 +7.8035e-02 +9.7275e-01 +7.4469e-02
