1,0.03413654618473896
2,0.6726907630522089
3,0.45582329317269077
4,0.785140562248996
5,0.19477911646586346
6,0.6485943775100401
7,0.6686746987951807
8,0.09437751004016064
9,0.9819277108433735
10,0.05823293172690763
11,0.03815261044176707
12,0.002008032128514056
13,0.006024096385542169
14,0.608433734939759
15,0.3634538152610442
16,0.42771084337349397
17,0.07028112449799197
18,0.9698795180722891
19,0.8413654618473896
20,0.07429718875502007
21,0.6124497991967871
22,0.0783132530120482
23,0.9377510040160643
24,0.6847389558232931
25,0.8734939759036144
26,0.0823293172690763
27,0.5441767068273092
28,0.5040160642570282
29,0.010040160642570281
30,0.04618473895582329
31,0.3313253012048193
32,0.8373493975903614
33,0.18674698795180722
34,0.04216867469879518
35,0.748995983935743
36,0.4397590361445783
37,0.2710843373493976
38,0.25903614457831325
39,0.4357429718875502
40,0.3273092369477912
41,0.06224899598393574
42,0.28714859437751006
43,0.2389558232931727
44,0.5923694779116466
45,0.39959839357429716
46,0.8092369477911646
47,0.4036144578313253
48,0.5803212851405622
49,0.7449799196787149
50,0.41967871485943775
51,0.16265060240963855
52,0.13855421686746988
53,0.5642570281124498
54,0.5522088353413654
55,0.572289156626506
56,0.8895582329317269
57,0.893574297188755
58,0.5763052208835341
59,0.8172690763052208
60,0.13453815261044177
