% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +3.274561284e+02 +3.274561284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.918774128e+02 +3.918774128e+02 +3.200574128e+02 +3.200574128e+02 +5.2947e-01 +3.6276e-01 +7.3893e-01 +2.5523e-01 +2.1003e-01 +2.5453e-01 +7.3770e-01 +4.2532e-01 +7.6246e-02 +8.3654e-01 +2.6687e-01 +2.7198e-01 +9.7890e-01 +7.1046e-01 +5.8130e-01 +4.6208e-02 +5.3112e-02 +7.6024e-01 +5.2904e-02 +6.9059e-01
55 +3.890064190e+02 +3.890064190e+02 +3.171864190e+02 +3.171864190e+02 +7.9324e-01 +3.4081e-01 +1.5513e-01 +2.6590e-01 +4.1096e-01 +5.8495e-02 +7.8981e-01 +5.0354e-01 +1.3832e-01 +1.8674e-01 +8.7001e-01 +3.3192e-01 +5.2069e-01 +7.0626e-02 +5.6590e-01 +6.6011e-01 +7.4088e-02 +7.7062e-02 +1.4246e-01 +9.2938e-01
14155 +3.786499293e+02 +3.786499293e+02 +3.068299293e+02 +3.068299293e+02 +2.3166e-02 +4.1317e-01 +5.9976e-02 +7.7268e-01 +5.1381e-01 +9.8021e-01 +2.5885e-01 +6.9052e-01 +4.9453e-01 +9.2682e-02 +8.8467e-01 +9.9718e-01 +9.2361e-01 +6.2307e-01 +9.9854e-01 +1.5856e-01 +5.4759e-01 +2.7006e-01 +1.1813e-01 +9.3881e-01
81782 +3.713825410e+02 +3.713825410e+02 +2.995625410e+02 +2.995625410e+02 +3.3651e-01 +8.2511e-02 +8.5794e-02 +9.8167e-01 +4.6741e-01 +6.6713e-02 +3.7582e-01 +9.2832e-01 +8.5218e-01 +3.0396e-01 +9.8373e-01 +9.5096e-01 +8.3900e-01 +7.4919e-01 +8.7562e-01 +2.0247e-02 +1.4403e-01 +8.5320e-02 +2.1039e-01 +9.9264e-01
% function evaluation | noise-free fitness - Fopt (1.606400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +5.599161284e+02 +5.599161284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +3.975589523e+02 +3.975589523e+02 +5.581989523e+02 +5.581989523e+02 +4.4070e-01 +6.9141e-01 +3.6378e-01 +9.9761e-01 +8.3074e-01 +1.7071e-01 +7.6800e-04 +6.5453e-01 +4.4860e-01 +9.8435e-01 +4.2456e-01 +3.3943e-02 +5.6023e-01 +5.8566e-01 +5.4517e-01 +9.3804e-01 +6.8210e-02 +6.8229e-01 +3.0282e-02 +2.1219e-01
5576 +3.877116582e+02 +3.877116582e+02 +5.483516582e+02 +5.483516582e+02 +5.9883e-01 +8.7936e-01 +1.2607e-01 +7.7208e-01 +2.4536e-01 +4.3649e-01 +7.5478e-01 +1.4917e-01 +8.4178e-01 +5.9830e-01 +3.0796e-01 +7.6229e-01 +9.9254e-01 +7.3465e-01 +9.0952e-01 +9.2817e-01 +9.3871e-01 +1.0176e-01 +1.2443e-03 +1.3060e-01
67679 +3.787762997e+02 +3.787762997e+02 +5.394162997e+02 +5.394162997e+02 +6.2772e-01 +2.1914e-01 +2.0465e-01 +8.9992e-01 +1.5720e-02 +3.0988e-01 +1.2908e-01 +7.7610e-01 +4.0767e-01 +5.5096e-02 +1.7233e-01 +9.4744e-01 +9.7916e-01 +8.2592e-01 +9.8133e-01 +9.5348e-01 +1.0714e-02 +1.9015e-02 +9.4024e-02 +1.0136e-01
% function evaluation | noise-free fitness - Fopt (-1.003600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +2.989161284e+02 +2.989161284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
31 +3.963688520e+02 +3.963688520e+02 +2.960088520e+02 +2.960088520e+02 +5.6236e-01 +3.1211e-01 +9.2202e-01 +5.8827e-01 +2.8113e-01 +7.0416e-01 +9.9762e-01 +3.2977e-01 +7.9759e-01 +1.0337e-01 +4.0936e-01 +7.7303e-01 +3.1618e-01 +3.7601e-01 +2.3051e-01 +5.5905e-01 +1.9568e-01 +2.2996e-01 +1.6796e-01 +7.0003e-01
574 +3.873653558e+02 +3.873653558e+02 +2.870053558e+02 +2.870053558e+02 +1.9073e-01 +2.7656e-01 +5.5756e-01 +5.1312e-01 +9.4331e-01 +5.5553e-01 +8.4907e-01 +3.8643e-02 +5.7367e-01 +1.5160e-01 +6.0370e-01 +5.6765e-03 +2.6170e-01 +2.3793e-01 +5.6391e-01 +9.9570e-01 +4.1102e-02 +2.7563e-01 +1.0835e-01 +8.7471e-01
83837 +3.779778871e+02 +3.779778871e+02 +2.776178871e+02 +2.776178871e+02 +1.9229e-04 +1.9759e-02 +9.9282e-01 +9.8693e-01 +8.4225e-02 +4.8964e-01 +9.7242e-01 +3.3372e-02 +8.9648e-01 +3.0083e-01 +3.6212e-02 +1.5942e-01 +1.0087e-01 +7.9028e-02 +9.9894e-01 +9.9570e-01 +4.1102e-02 +1.4213e-01 +1.4253e-01 +9.9341e-01
