Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3401.122762,0,1.7976931348623157E308,-1,0.0,0.0,1,3401.122762,0,0.0,SAT,,2.749,
2,2,1,4488.341005,0,1.7976931348623157E308,-1,0.0,0.0,1,4488.341005,1,0.0,SAT,,2.492,
3,3,1,3629.620819,0,1.7976931348623157E308,-1,0.0,0.0,1,3629.620819,1,0.0,SAT,,3.098,
4,4,1,3856.862549,0,1.7976931348623157E308,-1,0.0,0.0,1,3856.862549,1,0.0,SAT,,3.175,
5,5,1,3591.171226,0,1.7976931348623157E308,-1,0.0,0.0,1,3591.171226,1,0.0,SAT,,3.092,
6,6,1,4033.220574,0,1.7976931348623157E308,-1,0.0,0.0,1,4033.220574,1,0.0,SAT,,2.662,
7,7,1,3513.207997,0,1.7976931348623157E308,-1,0.0,0.0,1,3513.207997,1,0.0,SAT,,3.904,
8,8,1,3542.060682,0,1.7976931348623157E308,-1,0.0,0.0,1,3542.060682,1,0.0,SAT,,3.364,
9,9,1,3539.668375,0,1.7976931348623157E308,-1,0.0,0.0,1,3539.668375,1,0.0,SAT,,2.969,
10,10,1,3258.196334,0,1.7976931348623157E308,-1,0.0,0.0,1,3258.196334,1,0.0,SAT,,2.804,
