% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.126742779e+07 +4.126742779e+07 +4.126721791e+07 +4.126721791e+07
39 +2.381978634e+07 +2.381978634e+07 +2.381957646e+07 +2.381957646e+07
213 +1.240702270e+07 +1.240702270e+07 +1.240681282e+07 +1.240681282e+07
259 +9.543548759e+06 +9.543548759e+06 +9.543338879e+06 +9.543338879e+06
346 +5.844373722e+06 +5.844373722e+06 +5.844163842e+06 +5.844163842e+06
526 +3.899967059e+06 +3.899967059e+06 +3.899757179e+06 +3.899757179e+06
753 +2.479290599e+06 +2.479290599e+06 +2.479080719e+06 +2.479080719e+06
973 +1.573850637e+06 +1.573850637e+06 +1.573640757e+06 +1.573640757e+06
1566 +9.936207882e+05 +9.936207882e+05 +9.934109082e+05 +9.934109082e+05
3393 +6.301345453e+05 +6.301345453e+05 +6.299246653e+05 +6.299246653e+05
5285 +3.949483489e+05 +3.949483489e+05 +3.947384689e+05 +3.947384689e+05
5660 +2.505820857e+05 +2.505820857e+05 +2.503722057e+05 +2.503722057e+05
7791 +1.583704881e+05 +1.583704881e+05 +1.581606081e+05 +1.581606081e+05
9050 +9.994045449e+04 +9.994045449e+04 +9.973057449e+04 +9.973057449e+04
10484 +6.303396547e+04 +6.303396547e+04 +6.282408547e+04 +6.282408547e+04
12826 +3.976590019e+04 +3.976590019e+04 +3.955602019e+04 +3.955602019e+04
17986 +2.509638511e+04 +2.509638511e+04 +2.488650511e+04 +2.488650511e+04
27080 +1.584647439e+04 +1.584647439e+04 +1.563659439e+04 +1.563659439e+04
46204 +9.999039466e+03 +9.999039466e+03 +9.789159466e+03 +9.789159466e+03
84168 +6.309482495e+03 +6.309482495e+03 +6.099602495e+03 +6.099602495e+03
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.354711063e+07 +5.354711063e+07 +5.354701854e+07 +5.354701854e+07
2 +3.518131844e+07 +3.518131844e+07 +3.518122635e+07 +3.518122635e+07
77 +2.455792146e+07 +2.455792146e+07 +2.455782937e+07 +2.455782937e+07
153 +1.491355449e+07 +1.491355449e+07 +1.491346240e+07 +1.491346240e+07
356 +9.783066230e+06 +9.783066230e+06 +9.782974140e+06 +9.782974140e+06
