% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.649073416e+01 +8.649073416e+01 -9.135092658e+02 -9.135092658e+02
796 +6.293336273e+01 +6.293336273e+01 -9.370666373e+02 -9.370666373e+02
864 +3.940087569e+01 +3.940087569e+01 -9.605991243e+02 -9.605991243e+02
917 +2.461649360e+01 +2.461649360e+01 -9.753835064e+02 -9.753835064e+02
1354 +1.576929500e+01 +1.576929500e+01 -9.842307050e+02 -9.842307050e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.651226627e+01 +8.651226627e+01 +1.086512266e+03 +1.086512266e+03
824 +6.286194283e+01 +6.286194283e+01 +1.062861943e+03 +1.062861943e+03
985 +3.906274825e+01 +3.906274825e+01 +1.039062748e+03 +1.039062748e+03
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.644829514e+01 +8.644829514e+01 +3.731829514e+01 +3.731829514e+01
709 +6.046978041e+01 +6.046978041e+01 +1.133978041e+01 +1.133978041e+01
906 +3.943387717e+01 +3.943387717e+01 -9.696122830e+00 -9.696122830e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.626501791e+01 +8.626501791e+01 +3.839950179e+02 +3.839950179e+02
584 +6.133208269e+01 +6.133208269e+01 +3.590620827e+02 +3.590620827e+02
602 +3.781895047e+01 +3.781895047e+01 +3.355489505e+02 +3.355489505e+02
734 +2.210844025e+01 +2.210844025e+01 +3.198384402e+02 +3.198384402e+02
838 +1.528223333e+01 +1.528223333e+01 +3.130122333e+02 +3.130122333e+02
897 +9.553682540e+00 +9.553682540e+00 +3.072836825e+02 +3.072836825e+02
973 +5.881635038e+00 +5.881635038e+00 +3.036116350e+02 +3.036116350e+02
1072 +3.833631014e+00 +3.833631014e+00 +3.015636310e+02 +3.015636310e+02
