% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.291370946e+01 +8.291370946e+01 -3.791762905e+02 -3.791762905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.161007097e+01 +5.161007097e+01 -4.104799290e+02 -4.104799290e+02 +5.9080e-01 +8.1524e-01 +7.0860e-01
4 +4.986019048e+01 +4.986019048e+01 -4.122298095e+02 -4.122298095e+02 +2.3613e-01 +7.7093e-01 +9.4544e-01
19 +4.479386730e+01 +4.479386730e+01 -4.172961327e+02 -4.172961327e+02 +3.4991e-01 +6.4994e-01 +8.0825e-01
50 +4.010971024e+01 +4.010971024e+01 -4.219802898e+02 -4.219802898e+02 +4.5143e-01 +7.9839e-01 +7.5530e-01
1872 +3.959663184e+01 +3.959663184e+01 -4.224933682e+02 -4.224933682e+02 +3.5462e-01 +7.6734e-01 +9.7413e-01
4291 +3.779376621e+01 +3.779376621e+01 -4.242962338e+02 -4.242962338e+02 +3.5992e-01 +7.9839e-01 +9.8379e-01
9344 +3.553249865e+01 +3.553249865e+01 -4.265575013e+02 -4.265575013e+02 +3.5992e-01 +7.9839e-01 +9.9228e-01
18001 +3.482132011e+01 +3.482132011e+01 -4.272686799e+02 -4.272686799e+02 +3.6663e-01 +7.8125e-01 +9.9228e-01
25545 +3.375397029e+01 +3.375397029e+01 -4.283360297e+02 -4.283360297e+02 +4.0409e-01 +7.7868e-01 +9.9638e-01
35189 +3.296303281e+01 +3.296303281e+01 -4.291269672e+02 -4.291269672e+02 +3.2673e-01 +7.5969e-01 +9.9970e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.513059916e+01 +7.513059916e+01 +1.527905992e+02 +1.527905992e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.744268891e+01 +3.744268891e+01 +1.151026889e+02 +1.151026889e+02 +2.8925e-01 +2.0796e-02 +6.6208e-01
3 +2.723096267e+01 +2.723096267e+01 +1.048909627e+02 +1.048909627e+02 +6.3845e-01 +1.2205e-01 +5.9093e-01
22 +2.535422836e+01 +2.535422836e+01 +1.030142284e+02 +1.030142284e+02 +1.9258e-01 +9.0433e-01 +5.5981e-01
52 +1.538461299e+01 +1.538461299e+01 +9.304461299e+01 +9.304461299e+01 +4.5393e-01 +2.3507e-01 +6.2392e-01
93 +1.297684372e+01 +1.297684372e+01 +9.063684372e+01 +9.063684372e+01 +3.0624e-01 +2.3393e-01 +9.7935e-01
699 +1.287364314e+01 +1.287364314e+01 +9.053364314e+01 +9.053364314e+01 +4.7616e-01 +1.6421e-01 +9.6690e-01
1855 +1.255490519e+01 +1.255490519e+01 +9.021490519e+01 +9.021490519e+01 +4.6466e-01 +2.1948e-01 +5.7153e-01
3604 +1.151765431e+01 +1.151765431e+01 +8.917765431e+01 +8.917765431e+01 +4.0571e-01 +1.9748e-01 +9.9244e-01
4755 +1.107775549e+01 +1.107775549e+01 +8.873775549e+01 +8.873775549e+01 +5.3709e-01 +1.8345e-01 +9.6690e-01
6525 +1.070055930e+01 +1.070055930e+01 +8.836055930e+01 +8.836055930e+01 +4.7012e-01 +2.3393e-01 +9.5199e-01
16904 +9.796191282e+00 +9.796191282e+00 +8.745619128e+01 +8.745619128e+01 +5.1898e-01 +2.0600e-01 +9.5199e-01
19088 +9.652090416e+00 +9.652090416e+00 +8.731209042e+01 +8.731209042e+01 +3.7749e-01 +2.0600e-01 +9.5199e-01
30209 +9.474333960e+00 +9.474333960e+00 +8.713433396e+01 +8.713433396e+01 +4.7012e-01 +2.1650e-01 +9.5199e-01
54192 +9.260391560e+00 +9.260391560e+00 +8.692039156e+01 +8.692039156e+01 +4.4260e-01 +2.0315e-01 +9.5199e-01
62159 +8.961086264e+00 +8.961086264e+00 +8.662108626e+01 +8.662108626e+01 +4.4689e-01 +2.0600e-01 +9.6149e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.277339865e+01 +3.277339865e+01 +1.484533986e+02 +1.484533986e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.292663279e+01 +2.292663279e+01 +1.386066328e+02 +1.386066328e+02 +3.4168e-01 +7.6708e-01 +1.7902e-01
11 +2.019534972e+01 +2.019534972e+01 +1.358753497e+02 +1.358753497e+02 +6.3790e-02 +1.3189e-01 +3.0723e-01
105 +1.953253295e+01 +1.953253295e+01 +1.352125329e+02 +1.352125329e+02 +1.0531e-01 +5.6227e-02 +1.6373e-01
115 +1.503257930e+01 +1.503257930e+01 +1.307125793e+02 +1.307125793e+02 +1.2523e-01 +4.6245e-02 +2.0280e-01
123 +1.007117091e+01 +1.007117091e+01 +1.257511709e+02 +1.257511709e+02 +3.1144e-01 +5.6669e-02 +2.3454e-01
736 +9.341702615e+00 +9.341702615e+00 +1.250217026e+02 +1.250217026e+02 +1.9470e-01 +5.6224e-02 +2.3697e-01
10454 +8.087902784e+00 +8.087902784e+00 +1.237679028e+02 +1.237679028e+02 +2.3564e-01 +8.2014e-02 +2.3697e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.982158397e+01 +7.982158397e+01 +7.611158397e+01 +7.611158397e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
