% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.284653284e+02 +4.284653284e+02 +5.214053284e+02 +5.214053284e+02 -4.1705e+00 +3.9801e+00 +6.3155e-02
4 +2.774761343e+02 +2.774761343e+02 +3.704161343e+02 +3.704161343e+02 -1.0213e+00 -8.8473e-01 +5.3387e+00
16 +1.599113813e+02 +1.599113813e+02 +2.528513813e+02 +2.528513813e+02 -1.5323e+00 -4.1505e-01 +2.7084e+00
24 +3.783997327e+01 +3.783997327e+01 +1.307799733e+02 +1.307799733e+02 +1.0837e+00 +3.4797e-01 +1.6976e+00
43 +9.444406740e+00 +9.444406740e+00 +1.023844067e+02 +1.023844067e+02 -7.2562e-01 +3.9331e-01 +4.8103e-01
63 +4.361993999e+00 +4.361993999e+00 +9.730199400e+01 +9.730199400e+01 +3.3503e-01 -1.0533e-01 -1.4892e+00
73 +1.503102308e+00 +1.503102308e+00 +9.444310231e+01 +9.444310231e+01 -2.2746e-02 +1.8399e-01 -1.1484e+00
83 +5.627362791e-01 +5.627362791e-01 +9.350273628e+01 +9.350273628e+01 -3.8537e-01 +2.0440e-01 -1.4447e+00
110 +1.340642702e-01 +1.340642702e-01 +9.307406427e+01 +9.307406427e+01 -1.5598e-01 +2.7855e-01 -1.1259e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.421365566e+02 +3.421365566e+02 +3.774865566e+02 +3.774865566e+02 +4.4416e+00 -3.2175e+00 +1.4195e+00
5 +1.431088553e+02 +1.431088553e+02 +1.784588553e+02 +1.784588553e+02 +4.3930e+00 -7.3097e-01 +7.8828e+00
13 +5.977189419e+01 +5.977189419e+01 +9.512189419e+01 +9.512189419e+01 +5.5216e+00 +3.3359e-01 +1.0501e+00
21 +2.239754331e+01 +2.239754331e+01 +5.774754331e+01 +5.774754331e+01 +2.4439e+00 +1.6833e+00 +3.2094e+00
36 +2.610728509e+00 +2.610728509e+00 +3.796072851e+01 +3.796072851e+01 +2.3113e+00 +1.0248e+00 +3.8557e+00
63 +2.544658600e-02 +2.544658600e-02 +3.537544659e+01 +3.537544659e+01 +1.9044e+00 +1.4087e+00 +3.7020e+00
