Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,5639.043923,0,1.7976931348623157E308,11987617,0.0,0.0,1,5639.043923,0,0.0,SAT,,2.196,
2,1,1,6995.66724,0,1.7976931348623157E308,12257547,0.0,0.0,1,6995.66724,1,0.0,SAT,,8.522,
3,2,1,6413.37895,0,1.7976931348623157E308,11987617,0.0,0.0,1,6413.37895,1,0.0,SAT,,1.88,
4,1,1,6390.30427,0,1.7976931348623157E308,9116375,0.0,0.0,1,6390.30427,1,0.0,SAT,,1.76,
5,3,1,5865.15492,0,1.7976931348623157E308,12257547,0.0,0.0,1,5865.15492,1,0.0,SAT,,1.932,
6,3,1,6330.886992,0,1.7976931348623157E308,9116375,0.0,0.0,1,6330.886992,1,0.0,SAT,,1.809,
7,3,1,5732.716175,0,1.7976931348623157E308,11987617,0.0,0.0,1,5732.716175,1,0.0,SAT,,1.809,
8,3,1,6050.472564,0,1.7976931348623157E308,5235151,0.0,0.0,1,6050.472564,1,0.0,SAT,,2.381,
9,4,1,6610.623055,0,1.7976931348623157E308,9116375,0.0,0.0,1,6610.623055,1,0.0,SAT,,2.206,
10,3,1,5201.851227,0,1.7976931348623157E308,8927195,0.0,0.0,1,5201.851227,1,0.0,SAT,,2.067,
11,5,1,6458.050621,0,1.7976931348623157E308,8927195,0.0,0.0,1,6458.050621,1,0.0,SAT,,2.233,
12,3,1,5571.932249,0,1.7976931348623157E308,8204506,0.0,0.0,1,5571.932249,1,0.0,SAT,,2.059,
13,6,1,8096.600605,0,1.7976931348623157E308,9116375,0.0,0.0,1,8096.600605,1,0.0,SAT,,2.085,
14,3,1,8079.730311,0,1.7976931348623157E308,2727679,0.0,0.0,1,8079.730311,2,0.0,SAT,,1.994,
15,7,1,5931.263618,0,1.7976931348623157E308,8204506,0.0,0.0,1,5931.263618,2,0.0,SAT,,2.29,
16,7,1,6477.366454,0,1.7976931348623157E308,5235151,0.0,0.0,1,6477.366454,2,0.0,SAT,,2.386,
17,7,1,7716.29393,0,1.7976931348623157E308,8927195,0.0,0.0,1,7716.29393,2,0.0,SAT,,2.035,
18,3,1,6283.301818,0,1.7976931348623157E308,2566586,0.0,0.0,1,6283.301818,2,0.0,SAT,,2.488,
19,8,1,5810.770168,0,1.7976931348623157E308,11987617,0.0,0.0,1,5810.770168,2,0.0,SAT,,2.183,
20,8,1,4948.091559,0,1.7976931348623157E308,12257547,0.0,0.0,1,4948.091559,2,0.0,SAT,,1.884,
21,8,1,6092.530165,0,1.7976931348623157E308,2727679,0.0,0.0,1,6092.530165,2,0.0,SAT,,2.311,
22,8,1,5701.963239,0,1.7976931348623157E308,2566586,0.0,0.0,1,5701.963239,2,0.0,SAT,,1.909,
23,8,1,6978.90578,0,1.7976931348623157E308,5235151,0.0,0.0,1,6978.90578,2,0.0,SAT,,1.91,
24,8,1,8637.100415,0,1.7976931348623157E308,9116375,0.0,0.0,1,8637.100415,2,0.0,SAT,,2.012,
25,8,1,6409.070305,0,1.7976931348623157E308,8927195,0.0,0.0,1,6409.070305,2,0.0,SAT,,1.935,
26,3,1,5416.87685,0,1.7976931348623157E308,6024761,0.0,0.0,1,5416.87685,3,0.0,SAT,,2.065,
27,9,1,6202.385106,0,1.7976931348623157E308,12257547,0.0,0.0,1,6202.385106,3,0.0,SAT,,1.945,
28,3,1,7385.129294,0,1.7976931348623157E308,1600474,0.0,0.0,1,7385.129294,3,0.0,SAT,,1.813,
29,8,1,5661.170688,0,1.7976931348623157E308,6024761,0.0,0.0,1,5661.170688,3,0.0,SAT,,1.83,
30,3,1,7687.202751,0,1.7976931348623157E308,10035384,0.0,0.0,1,7687.202751,3,0.0,SAT,,1.786,
31,9,1,6040.863827,0,1.7976931348623157E308,8204506,0.0,0.0,1,6040.863827,3,0.0,SAT,,1.907,
32,9,1,5471.032576,0,1.7976931348623157E308,5235151,0.0,0.0,1,5471.032576,3,0.0,SAT,,2.036,
33,9,1,5522.601789,0,1.7976931348623157E308,6024761,0.0,0.0,1,5522.601789,3,0.0,SAT,,1.884,
34,9,1,5831.122094,0,1.7976931348623157E308,8927195,0.0,0.0,1,5831.122094,3,0.0,SAT,,2.036,
35,9,1,5649.809023,0,1.7976931348623157E308,10035384,0.0,0.0,1,5649.809023,3,0.0,SAT,,1.761,
36,9,1,5297.571521,0,1.7976931348623157E308,9116375,0.0,0.0,1,5297.571521,3,0.0,SAT,,2.312,
37,9,1,7507.851201,0,1.7976931348623157E308,11987617,0.0,0.0,1,7507.851201,3,0.0,SAT,,1.835,
38,9,1,7405.343728,0,1.7976931348623157E308,2727679,0.0,0.0,1,7405.343728,3,0.0,SAT,,1.985,
39,9,1,5575.333126,0,1.7976931348623157E308,2566586,0.0,0.0,1,5575.333126,3,0.0,SAT,,1.935,
40,9,1,6429.68413,0,1.7976931348623157E308,1600474,0.0,0.0,1,6429.68413,3,0.0,SAT,,1.985,
41,9,1,5907.775042,0,1.7976931348623157E308,7217140,0.0,0.0,1,5907.775042,4,0.0,SAT,,2.009,
42,10,1,5972.027027,0,1.7976931348623157E308,7217140,0.0,0.0,1,5972.027027,4,0.0,SAT,,2.537,
43,10,1,8880.527058,0,1.7976931348623157E308,8204506,0.0,0.0,1,8880.527058,4,0.0,SAT,,2.009,
44,10,1,5915.0398,0,1.7976931348623157E308,2727679,0.0,0.0,1,5915.0398,4,0.0,SAT,,1.987,
45,9,1,5240.049126,0,1.7976931348623157E308,4459163,0.0,0.0,1,5240.049126,4,0.0,SAT,,2.068,
46,11,1,7092.849063,0,1.7976931348623157E308,6024761,0.0,0.0,1,7092.849063,4,0.0,SAT,,1.935,
47,9,1,6334.047966,0,1.7976931348623157E308,16259910,0.0,0.0,1,6334.047966,4,0.0,SAT,,2.084,
48,10,1,6421.929957,0,1.7976931348623157E308,16259910,0.0,0.0,1,6421.929957,4,0.0,SAT,,2.285,
49,9,1,5243.470151,0,1.7976931348623157E308,7844776,0.0,0.0,1,5243.470151,4,0.0,SAT,,2.061,
50,12,1,6608.555983,0,1.7976931348623157E308,2727679,0.0,0.0,1,6608.555983,4,0.0,SAT,,3.421,
51,9,1,6637.328114,0,1.7976931348623157E308,13925939,0.0,0.0,1,6637.328114,4,0.0,SAT,,2.441,
