% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
258 +3.689358664e+02 +3.689358664e+02 +9.116158664e+02 +9.116158664e+02 +6.4716e-01 -3.2852e+00 -3.6514e+00 +2.1649e+00 -2.2028e+00 +3.3424e+00 -6.0077e+00 -4.5895e+00 +2.2841e+00 -1.2575e+00 +2.7185e+00 +2.5169e+00 -4.7603e+00 -1.0992e+00 -2.5664e+00 +2.4634e+00 -1.6754e+00 -2.1250e+00 +1.8461e+00 +3.5941e+00
% function evaluation | noise-free fitness - Fopt (-1.461100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.298150601e+06 +4.298150601e+06 +4.298004491e+06 +4.298004491e+06 +3.5540e+00 +2.4296e+00 -2.9652e+00 -3.5637e+00 -2.1067e+00 -2.8413e+00 +2.2439e+00 -4.8761e+00 +3.3138e-01 -4.8991e+00 +4.6530e+00 +3.9135e+00 +4.3663e+00 +4.6749e+00 -3.3373e-01 -4.7155e+00 +1.0567e+00 -4.4656e+00 -3.5200e+00 -4.8015e+00
4 +1.705478989e+05 +1.705478989e+05 +1.704017889e+05 +1.704017889e+05 -1.6409e+00 +7.3275e+00 +9.3873e+00 +1.3023e-01 -2.0945e+00 -7.0986e+00 -9.1530e-01 -7.5805e+00 -8.2749e+00 -1.5032e+01 +4.9577e+00 +3.1396e-01 -4.4228e+00 -2.5952e-01 -4.8262e+00 -5.9426e+00 +3.6138e+00 -7.9165e+00 -3.0648e+00 -6.1155e+00
6 +2.008829170e+04 +2.008829170e+04 +1.994218170e+04 +1.994218170e+04 -7.4021e+00 +4.2800e+00 +5.9655e+00 -2.5552e+00 -1.4829e+00 -3.5893e+00 -2.7099e+00 -9.2166e+00 -7.1541e+00 -1.8341e+01 +5.1446e+00 -3.1375e-01 -1.4373e+01 +3.6330e+00 +2.7266e+00 -3.2211e+00 -3.7204e+00 -8.2757e+00 -1.2620e+01 +1.9352e+00
85 +5.732564582e+03 +5.732564582e+03 +5.586454582e+03 +5.586454582e+03 -5.6802e+00 +9.5162e+00 +3.3635e+00 -7.7095e+00 +2.5865e+00 -2.5285e+00 -3.0385e-01 -9.1086e+00 -2.8574e+00 -2.2020e+01 +6.8658e+00 -6.2788e-02 -1.3442e+01 -1.4192e+00 +3.9312e+00 -2.3140e+00 -6.1946e+00 -8.2270e+00 -1.6758e+01 -3.4996e+00
93 +1.925446020e+03 +1.925446020e+03 +1.779336020e+03 +1.779336020e+03 -7.4097e+00 +1.2699e+01 +2.1049e+00 -1.1397e+01 +3.3756e+00 -4.3581e+00 +7.7897e-01 -1.0706e+01 -8.6298e+00 -2.1763e+01 +5.6040e+00 +2.7432e+00 -1.6184e+01 -5.4754e-01 +9.9880e-01 +5.0514e-01 -4.9741e+00 -9.0538e+00 -1.3276e+01 -5.0795e+00
37699 +1.584813502e+03 +1.584813502e+03 +1.438703502e+03 +1.438703502e+03 -5.5521e+00 +1.0786e+01 +3.8475e+00 -8.8652e+00 +3.0760e+00 -3.6632e+00 -1.7534e-01 -8.2037e+00 -9.1598e+00 -1.9179e+01 +4.1189e+00 +4.6855e+00 -1.6870e+01 +4.9828e-01 -2.7420e-01 -6.0237e-01 -4.2569e+00 -8.9150e+00 -1.0852e+01 -6.8146e+00
% function evaluation | noise-free fitness - Fopt (-1.183300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.816615650e+05 +5.816615650e+05 +5.815432350e+05 +5.815432350e+05 -3.0600e+00 +3.7970e-01 +1.1495e+00 -3.8626e+00 +1.3632e+00 -4.6154e+00 -2.3647e+00 +2.9440e+00 -1.6483e+00 +9.1783e-01 +1.7099e+00 -3.4274e+00 +1.6318e+00 -4.8742e+00 +7.2817e-01 +7.5244e-01 -2.1191e+00 -8.9932e-01 +1.0548e+00 +4.4997e+00
8 +1.850501701e+05 +1.850501701e+05 +1.849318401e+05 +1.849318401e+05 -5.9756e+00 -4.4222e+00 -9.4567e-01 -1.1762e+01 -2.0167e+00 -6.7121e+00 +2.6499e-02 +5.0683e+00 -4.8217e+00 +2.1578e+00 +3.6009e+00 -4.5516e+00 -1.3819e+00 +7.7799e+00 +1.6385e+00 +3.7156e+00 +1.4306e+00 +2.1161e+00 -3.1154e+00 +2.9552e+00
33 +1.123943930e+04 +1.123943930e+04 +1.112110930e+04 +1.112110930e+04 -8.7111e+00 -1.1057e+01 +2.2188e+00 -1.6839e+01 -4.9840e+00 -6.0553e+00 +6.1861e-01 +7.4136e+00 -1.3036e+01 +7.6341e+00 -3.3390e-01 -5.3089e+00 -1.3709e+00 +1.2766e+01 +5.9054e+00 -2.4574e+00 +5.1386e+00 +4.2893e+00 -4.9188e+00 +6.7798e+00
39 +2.046393997e+03 +2.046393997e+03 +1.928063997e+03 +1.928063997e+03 -6.4743e+00 -1.5662e+01 +2.2357e-01 -1.7658e+01 +7.7243e-01 -8.1141e+00 -1.6873e+00 +1.3742e+01 -1.8630e+01 +5.0076e+00 -4.0084e+00 -7.1581e+00 -1.1257e+00 +1.4841e+01 -1.3864e+00 -1.6958e+00 +2.8898e+00 +4.2414e+00 -8.5122e+00 +8.3613e+00
% function evaluation | noise-free fitness - Fopt (3.461400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.892596780e+07 +4.892596780e+07 +4.892631394e+07 +4.892631394e+07 -3.2366e+00 -2.2275e-01 +2.5911e+00 -2.0777e+00 -5.5611e-01 +3.9386e+00 -3.4385e+00 +3.0356e+00 -1.1003e+00 +1.3784e+00 +1.0885e+00 +2.4187e+00 +3.1162e+00 +3.7814e+00 +4.0788e+00 -1.6725e-01 -2.8377e+00 -3.0525e-01 +1.8834e+00 +4.5167e+00
5 +2.835376584e+07 +2.835376584e+07 +2.835411198e+07 +2.835411198e+07 -3.2270e-02 +1.1468e+00 -1.6101e+00 -5.2997e+00 +8.6239e+00 -3.4671e+00 -6.5454e+00 +1.4629e+01 -1.8272e+01 +9.6982e-01 +3.1591e+00 -1.2573e+01 +6.4944e+00 +8.2793e+00 -1.5429e+00 -2.0455e-01 -1.0652e+00 +7.2265e+00 +4.1297e+00 +1.2419e+01
6 +7.911962128e+06 +7.911962128e+06 +7.912308268e+06 +7.912308268e+06 -2.2796e-01 +4.8198e+00 +2.4493e+00 -1.6024e+01 +8.8133e+00 -5.1555e+00 +7.6400e-01 +1.6524e+01 -1.4941e+01 -7.8120e-01 +2.0682e+00 -4.7771e+00 +2.7582e+00 +1.4704e+01 +5.8295e+00 -1.0797e+01 -5.6659e+00 +3.8908e+00 -1.4515e+00 +1.0129e+01
8 +9.567313510e+05 +9.567313510e+05 +9.570774910e+05 +9.570774910e+05 -1.2168e+00 +1.2910e+00 +8.7310e+00 -1.3939e+01 +6.8119e+00 -6.2384e+00 +1.3041e+01 +1.3204e+01 -1.4052e+01 +4.9477e+00 -5.9772e+00 -8.4690e+00 +5.1400e+00 +1.4476e+01 +6.1449e+00 -1.0331e+01 -1.5134e+01 -9.7263e-01 +7.1868e+00 +1.3882e+01
11 +1.581795971e+05 +1.581795971e+05 +1.585257371e+05 +1.585257371e+05 -5.9514e+00 +1.2296e+01 -2.0838e+00 -1.6062e+01 +8.0073e+00 +4.8823e+00 +1.4949e+01 +1.0635e+01 -1.0320e+01 +5.1918e+00 -3.3505e-02 -6.8709e+00 +2.3485e+00 +2.3533e+01 +8.7381e+00 -1.2511e+01 -1.0721e+01 +5.5527e+00 +8.4546e+00 +1.4821e+01
22 +2.368317082e+04 +2.368317082e+04 +2.402931082e+04 +2.402931082e+04 -4.5880e+00 +1.2449e+01 +1.1569e+01 -6.6308e+00 +1.0576e+01 +8.9209e+00 +1.6286e+01 +1.2362e+01 -7.4746e+00 +1.0761e+01 -5.2984e+00 -1.6390e+01 -3.0866e+00 +1.7366e+01 +1.4584e+01 -1.5414e+01 -7.9724e+00 +6.5466e+00 +8.7269e+00 +2.2080e+01
46 +3.878834746e+03 +3.878834746e+03 +4.224974746e+03 +4.224974746e+03 -4.5090e+00 +1.1276e+01 +7.7919e+00 +8.4223e-01 +8.6491e+00 +3.1706e+00 +2.0183e+01 +1.8241e+01 -7.4945e+00 +1.4030e+01 -1.1763e+01 -1.7851e+01 -5.2605e+00 +1.3743e+01 +3.6253e+00 -2.3329e+00 -1.0425e+01 +8.1391e+00 +1.2103e+01 +1.8330e+01
27637 +2.511815564e+03 +2.511815564e+03 +2.857955564e+03 +2.857955564e+03 -5.3464e+00 +8.7056e+00 +9.4609e+00 -5.0204e+00 +1.4184e+01 +3.0377e+00 +1.2049e+01 +2.2754e+01 -1.1516e+01 +1.0856e+01 -9.4502e+00 -1.0696e+01 -4.8373e+00 +6.1765e+00 +5.5606e+00 -5.1955e-02 -9.9587e+00 -1.9346e+00 +8.4530e+00 +2.2961e+01
% function evaluation | noise-free fitness - Fopt (2.610600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.149445083e+05 +9.149445083e+05 +9.152055683e+05 +9.152055683e+05 -2.0517e+00 +2.6696e+00 +3.7561e+00 +4.4133e+00 +2.8810e+00 -2.1280e+00 -1.0643e+00 -2.5730e+00 -3.0163e+00 -5.8795e-01 +4.6268e+00 -9.0233e-01 -3.8270e+00 -3.8012e+00 +4.0869e+00 +3.9010e-01 +2.5298e+00 +4.2404e+00 +4.1704e+00 +4.5040e+00
15 +6.704362331e+04 +6.704362331e+04 +6.730468331e+04 +6.730468331e+04 -3.4082e+00 +4.1189e+00 -2.5194e-02 +2.4258e+00 +3.1576e+00 -5.1218e+00 +7.2842e+00 -6.8750e+00 -1.0978e+01 -2.6772e+00 +3.2258e+00 +3.6028e+00 -4.8723e+00 -4.1040e+00 +3.4496e+00 -1.7819e+00 +1.0650e+01 +1.1662e+01 +1.5090e+00 -9.4584e-01
20 +5.447614414e+02 +5.447614414e+02 +8.058214414e+02 +8.058214414e+02 -4.8754e+00 +8.6065e+00 -7.4829e-01 +4.7620e+00 +5.6699e+00 -1.0651e+00 +8.4550e+00 -5.0548e+00 -7.6680e+00 -3.4651e+00 +3.9371e+00 +7.4487e+00 -4.0579e+00 -2.3498e-01 +1.0372e+00 -3.3630e+00 +1.0202e+01 +1.1089e+01 +2.9490e+00 +4.4477e-01
