% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.805911000e+02 +7.805911000e+02 +7.713811000e+02 +7.713811000e+02
29 +5.675956997e+02 +5.675956997e+02 +5.583856997e+02 +5.583856997e+02
71 +3.871758889e+02 +3.871758889e+02 +3.779658889e+02 +3.779658889e+02
111 +2.228540995e+02 +2.228540995e+02 +2.136440995e+02 +2.136440995e+02
149 +1.523097561e+02 +1.523097561e+02 +1.430997561e+02 +1.430997561e+02
174 +9.319342690e+01 +9.319342690e+01 +8.398342690e+01 +8.398342690e+01
187 +5.784960305e+01 +5.784960305e+01 +4.863960305e+01 +4.863960305e+01
217 +2.666820278e+01 +2.666820278e+01 +1.745820278e+01 +1.745820278e+01
221 +2.173499794e+01 +2.173499794e+01 +1.252499794e+01 +1.252499794e+01
278 +5.776850673e+00 +5.776850673e+00 -3.433149327e+00 -3.433149327e+00
287 +2.263330240e+00 +2.263330240e+00 -6.946669760e+00 -6.946669760e+00
305 +8.317058151e-01 +8.317058151e-01 -8.378294185e+00 -8.378294185e+00
313 +7.815970093e-14 +7.815970093e-14 -9.210000000e+00 -9.210000000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.959422624e+02 +8.959422624e+02 +1.551932262e+03 +1.551932262e+03
20 +6.147778211e+02 +6.147778211e+02 +1.270767821e+03 +1.270767821e+03
71 +3.671658435e+02 +3.671658435e+02 +1.023155844e+03 +1.023155844e+03
114 +2.492007405e+02 +2.492007405e+02 +9.051907405e+02 +9.051907405e+02
250 +1.434213829e+02 +1.434213829e+02 +7.994113829e+02 +7.994113829e+02
302 +8.598343042e+01 +8.598343042e+01 +7.419734304e+02 +7.419734304e+02
314 +5.813122679e+01 +5.813122679e+01 +7.141212268e+02 +7.141212268e+02
356 +3.897359328e+01 +3.897359328e+01 +6.949635933e+02 +6.949635933e+02
362 +2.384430032e+01 +2.384430032e+01 +6.798343003e+02 +6.798343003e+02
373 +1.034090216e+01 +1.034090216e+01 +6.663309022e+02 +6.663309022e+02
374 +3.268212699e+00 +3.268212699e+00 +6.592582127e+02 +6.592582127e+02
377 +6.597986199e-01 +6.597986199e-01 +6.566497986e+02 +6.566497986e+02
394 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02
