% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.561495229e+01 +3.561495229e+01 +1.867495229e+01 +1.867495229e+01
362 +2.178037081e+01 +2.178037081e+01 +4.840370809e+00 +4.840370809e+00
401 +1.471334820e+01 +1.471334820e+01 -2.226651805e+00 -2.226651805e+00
1194 +9.965935388e+00 +9.965935388e+00 -6.974064612e+00 -6.974064612e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.509179534e+01 +3.509179534e+01 +5.390179534e+01 +5.390179534e+01
270 +2.299555365e+01 +2.299555365e+01 +4.180555365e+01 +4.180555365e+01
541 +1.481452158e+01 +1.481452158e+01 +3.362452158e+01 +3.362452158e+01
1197 +9.916072502e+00 +9.916072502e+00 +2.872607250e+01 +2.872607250e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.569284920e+01 +3.569284920e+01 +3.088428492e+02 +3.088428492e+02
432 +2.374031228e+01 +2.374031228e+01 +2.968903123e+02 +2.968903123e+02
588 +1.454077162e+01 +1.454077162e+01 +2.876907716e+02 +2.876907716e+02
1847 +9.970046155e+00 +9.970046155e+00 +2.831200462e+02 +2.831200462e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.966878401e+01 +2.966878401e+01 +6.684878401e+01 +6.684878401e+01
309 +2.365374353e+01 +2.365374353e+01 +6.083374353e+01 +6.083374353e+01
458 +1.571450994e+01 +1.571450994e+01 +5.289450994e+01 +5.289450994e+01
1026 +9.368008133e+00 +9.368008133e+00 +4.654800813e+01 +4.654800813e+01
40964 +6.309570142e+00 +6.309570142e+00 +4.348957014e+01 +4.348957014e+01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.534492172e+01 +2.534492172e+01 -1.225550783e+02 -1.225550783e+02
419 +2.374530276e+01 +2.374530276e+01 -1.241546972e+02 -1.241546972e+02
672 +1.571961165e+01 +1.571961165e+01 -1.321803884e+02 -1.321803884e+02
1284 +9.963815534e+00 +9.963815534e+00 -1.379361845e+02 -1.379361845e+02
% function evaluation | noise-free fitness - Fopt (4.060000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.577735623e+01 +2.577735623e+01 +6.637735623e+01 +6.637735623e+01
275 +2.150202501e+01 +2.150202501e+01 +6.210202501e+01 +6.210202501e+01
420 +1.565745810e+01 +1.565745810e+01 +5.625745810e+01 +5.625745810e+01
1177 +9.825762530e+00 +9.825762530e+00 +5.042576253e+01 +5.042576253e+01
% function evaluation | noise-free fitness - Fopt (4.634000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.705490242e+01 +2.705490242e+01 +7.339490242e+01 +7.339490242e+01
339 +2.490844267e+01 +2.490844267e+01 +7.124844267e+01 +7.124844267e+01
609 +1.501920246e+01 +1.501920246e+01 +6.135920246e+01 +6.135920246e+01
1473 +9.954457520e+00 +9.954457520e+00 +5.629445752e+01 +5.629445752e+01
% function evaluation | noise-free fitness - Fopt (-2.410900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.220246723e+02 +1.220246723e+02 -1.190653277e+02 -1.190653277e+02
272 +6.066274539e+01 +6.066274539e+01 -1.804272546e+02 -1.804272546e+02
369 +3.456620129e+01 +3.456620129e+01 -2.065237987e+02 -2.065237987e+02
434 +2.453797547e+01 +2.453797547e+01 -2.165520245e+02 -2.165520245e+02
881 +1.496627118e+01 +1.496627118e+01 -2.261237288e+02 -2.261237288e+02
2055 +9.981743846e+00 +9.981743846e+00 -2.311082562e+02 -2.311082562e+02
% function evaluation | noise-free fitness - Fopt (-1.668800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.267761059e+01 +2.267761059e+01 -1.442023894e+02 -1.442023894e+02
526 +1.421290368e+01 +1.421290368e+01 -1.526670963e+02 -1.526670963e+02
1065 +9.147845266e+00 +9.147845266e+00 -1.577321547e+02 -1.577321547e+02
% function evaluation | noise-free fitness - Fopt (-3.464100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.317522174e+01 +3.317522174e+01 -3.132347783e+02 -3.132347783e+02
290 +2.200290324e+01 +2.200290324e+01 -3.244070968e+02 -3.244070968e+02
504 +1.247567816e+01 +1.247567816e+01 -3.339343218e+02 -3.339343218e+02
1014 +9.765378189e+00 +9.765378189e+00 -3.366446218e+02 -3.366446218e+02
% function evaluation | noise-free fitness - Fopt (6.618000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.528570439e+01 +6.528570439e+01 +1.314657044e+02 +1.314657044e+02
261 +5.736106489e+01 +5.736106489e+01 +1.235410649e+02 +1.235410649e+02
374 +3.250816370e+01 +3.250816370e+01 +9.868816370e+01 +9.868816370e+01
471 +2.382348313e+01 +2.382348313e+01 +9.000348313e+01 +9.000348313e+01
757 +1.543831839e+01 +1.543831839e+01 +8.161831839e+01 +8.161831839e+01
6263 +9.999277985e+00 +9.999277985e+00 +7.617927798e+01 +7.617927798e+01
% function evaluation | noise-free fitness - Fopt (-1.123000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.180562902e+02 +1.180562902e+02 +1.068262902e+02 +1.068262902e+02
192 +7.157578122e+01 +7.157578122e+01 +6.034578122e+01 +6.034578122e+01
327 +5.329937565e+01 +5.329937565e+01 +4.206937565e+01 +4.206937565e+01
374 +3.651618642e+01 +3.651618642e+01 +2.528618642e+01 +2.528618642e+01
469 +2.483684317e+01 +2.483684317e+01 +1.360684317e+01 +1.360684317e+01
723 +1.568302593e+01 +1.568302593e+01 +4.453025927e+00 +4.453025927e+00
3727 +9.999826297e+00 +9.999826297e+00 -1.230173703e+00 -1.230173703e+00
% function evaluation | noise-free fitness - Fopt (1.628000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.288669036e+01 +4.288669036e+01 +5.916669036e+01 +5.916669036e+01
331 +3.345136271e+01 +3.345136271e+01 +4.973136271e+01 +4.973136271e+01
375 +2.301820609e+01 +2.301820609e+01 +3.929820609e+01 +3.929820609e+01
775 +1.413177731e+01 +1.413177731e+01 +3.041177731e+01 +3.041177731e+01
1261 +9.990013665e+00 +9.990013665e+00 +2.627001366e+01 +2.627001366e+01
% function evaluation | noise-free fitness - Fopt (1.776600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.760714759e+02 +1.760714759e+02 +3.537314759e+02 +3.537314759e+02
155 +1.550686967e+02 +1.550686967e+02 +3.327286967e+02 +3.327286967e+02
448 +9.835974585e+01 +9.835974585e+01 +2.760197458e+02 +2.760197458e+02
462 +5.682534981e+01 +5.682534981e+01 +2.344853498e+02 +2.344853498e+02
495 +3.020529105e+01 +3.020529105e+01 +2.078652910e+02 +2.078652910e+02
570 +2.099075260e+01 +2.099075260e+01 +1.986507526e+02 +1.986507526e+02
770 +1.537386830e+01 +1.537386830e+01 +1.930338683e+02 +1.930338683e+02
2113 +9.998521614e+00 +9.998521614e+00 +1.876585216e+02 +1.876585216e+02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.267229560e+01 +7.267229560e+01 -9.273277044e+02 -9.273277044e+02
251 +6.076664842e+01 +6.076664842e+01 -9.392333516e+02 -9.392333516e+02
305 +2.933648399e+01 +2.933648399e+01 -9.706635160e+02 -9.706635160e+02
510 +2.483164067e+01 +2.483164067e+01 -9.751683593e+02 -9.751683593e+02
665 +1.437821052e+01 +1.437821052e+01 -9.856217895e+02 -9.856217895e+02
2217 +9.998071007e+00 +9.998071007e+00 -9.900019290e+02 -9.900019290e+02
