rank	gen	depth	min     	avg     	max     	std    
1   	0  	100  	-9626.84	-2768.25	-1982.33	841.599
1   	1  	100  	-6554.69	-2387.81	-1978.97	384.762
1   	2  	100  	-4325.29	-2221.72	-1937.09	179.572
1   	3  	100  	-3313.11	-2133.09	-1912.17	150.393
1   	4  	100  	-3742.3 	-2079.1 	-1897.07	159.03 
1   	5  	100  	-2811.91	-2029.37	-1896.75	100.502
1   	6  	100  	-3055.91	-1996.58	-1887.64	96.962 
1   	7  	100  	-3714.53	-1979.77	-1878.85	120.428
1   	8  	100  	-6012.09	-1975.3 	-1869.63	249.635
1   	9  	100  	-2867.47	-1942.88	-1863.83	90.7255
1   	10 	100  	-7895.57	-1967.56	-1835.74	421.809
1   	11 	100  	-74428.3	-2098.1 	-1835.74	3309.34
1   	12 	100  	-5285.5 	-1915.67	-1806.7 	191.128
1   	13 	100  	-4718.69	-1901.92	-1806.7 	160.16 
1   	14 	100  	-2905.55	-1878.51	-1806.7 	75.9365
1   	15 	100  	-2836.49	-1864.75	-1806.7 	73.6379
1   	16 	100  	-3446.92	-1854.46	-1800.98	110.644
1   	17 	100  	-4725.81	-1863.99	-1799.46	231.318
1   	18 	100  	-3768.01	-1836.53	-1785.84	115.925
1   	19 	100  	-5829.47	-1857.77	-1780.03	302.271
1   	20 	100  	-2343.05	-1817   	-1776.31	48.3876
1   	21 	100  	-6051.37	-1836.19	-1770.83	284.892
1   	22 	100  	-3173.84	-1816.18	-1770.83	121.816
1   	23 	100  	-2664.88	-1800.59	-1769   	70.3195
1   	24 	100  	-3180.57	-1796.13	-1767.16	85.8395
1   	25 	100  	-2845.48	-1795.17	-1766.93	94.5357
1   	26 	100  	-2667.76	-1792.55	-1766.78	79.8164
1   	27 	100  	-4146.59	-1792.05	-1762.13	118.545
1   	28 	100  	-3053.07	-1786.19	-1761.47	81.779 
1   	29 	100  	-2765.8 	-1786.22	-1756.22	85.6535
1   	30 	100  	-2647.45	-1779.49	-1756.22	61.8275
1   	31 	100  	-3302.63	-1784.99	-1756.22	107.994
1   	32 	100  	-2262.55	-1773.65	-1755.13	42.9056
1   	33 	100  	-3483.98	-1784.85	-1754.36	115.869
1   	34 	100  	-3364.3 	-1780.26	-1754.36	120.601
1   	35 	100  	-4469.1 	-1776.29	-1748.22	146.295
1   	36 	100  	-5652.15	-1781.28	-1748.22	206.17 
1   	37 	100  	-2861.33	-1774.45	-1747.58	100.225
1   	38 	100  	-2180.36	-1762.74	-1747.12	34.9143
1   	39 	100  	-10459.4	-1787.45	-1746.42	407.228
1   	40 	100  	-2418.49	-1765.27	-1744.53	60.4747
1   	41 	100  	-2361.58	-1761.05	-1744.32	44.6567
1   	42 	100  	-2547.86	-1760.66	-1744.02	61.8303
1   	43 	100  	-3269.2 	-1761.96	-1744.02	93.818 
1   	44 	100  	-2473.08	-1762.52	-1743.52	71.0391
1   	45 	100  	-3150.76	-1763.47	-1743.52	102.547
1   	46 	100  	-3744.33	-1762.01	-1743.52	122.689
1   	47 	100  	-5518.68	-1776.11	-1743.48	233.052
