rank	gen	depth	min     	avg     	max     	std    
7   	0  	100  	-3207.81	-2290.84	-2119.1 	138.558
7   	1  	100  	-3048.01	-2211.28	-2100.91	91.5139
7   	2  	100  	-2779.28	-2167.3 	-2096.77	54.523 
7   	3  	100  	-2708.62	-2143.85	-2075.45	39.8143
7   	4  	100  	-2697.73	-2129.49	-2075.45	44.915 
7   	5  	100  	-2294.98	-2114.93	-2072.82	23.467 
7   	6  	100  	-2514.16	-2104.72	-2071.6 	31.1858
7   	7  	100  	-2366.29	-2095.87	-2068.51	27.9724
7   	8  	100  	-2745.3 	-2089.66	-2066.21	44.7549
7   	9  	100  	-2912.56	-2083.17	-2063.04	42.2789
7   	10 	100  	-2375.99	-2078.06	-2061.54	22.9503
7   	11 	100  	-2242.28	-2073.34	-2057.13	12.5155
7   	12 	100  	-2500.04	-2071.9 	-2055.28	23.5488
7   	13 	100  	-2224.62	-2069.88	-2055.28	15.1396
7   	14 	100  	-2586.92	-2068.76	-2054.47	27.3348
7   	15 	100  	-2560.44	-2068.47	-2054.47	35.9864
7   	16 	100  	-2847.21	-2064.75	-2054.47	38.7941
7   	17 	100  	-2390.8 	-2062.3 	-2053.2 	19.6392
7   	18 	100  	-2349.19	-2060.62	-2053.2 	18.4902
7   	19 	100  	-2157.6 	-2058.11	-2053.01	9.54244
7   	20 	100  	-2369.68	-2058.81	-2051.93	20.841 
7   	21 	100  	-2847.94	-2059.87	-2050.64	40.5859
7   	22 	100  	-2217.45	-2056.31	-2050.64	13.9935
7   	23 	100  	-2206.68	-2055.49	-2050.61	12.6188
7   	24 	100  	-2243.54	-2055.55	-2050.53	16.3336
7   	25 	100  	-2210.43	-2054.3 	-2049.63	11.285 
7   	26 	100  	-2249.47	-2053.56	-2049.23	12.9398
7   	27 	100  	-2511.07	-2055.5 	-2048.92	32.2884
7   	28 	100  	-2277.39	-2052.57	-2048.22	12.5999
7   	29 	100  	-2295.69	-2053.33	-2047.83	18.423 
7   	30 	100  	-2202.58	-2051.41	-2047.83	8.84804
7   	31 	100  	-7192.52	-2068.87	-2047.83	253.858
7   	32 	100  	-2141.78	-2050.52	-2047   	7.17876
7   	33 	100  	-2293.54	-2050.51	-2046.84	12.589 
7   	34 	100  	-2401   	-2052.67	-2046.84	27.2852
7   	35 	100  	-2521.37	-2052.57	-2046.72	32.7914
7   	36 	100  	-2471.63	-2051.45	-2045   	25.9886
7   	37 	100  	-2231.1 	-2049.53	-2045   	12.9959
7   	38 	100  	-2102.33	-2048.13	-2045   	5.18473
7   	39 	100  	-2174.92	-2048.52	-2044.38	9.1908 
7   	40 	100  	-4747.51	-2054.08	-2043.91	121.485
7   	41 	100  	-2168.75	-2046.94	-2043.91	6.76325
7   	42 	100  	-2160.89	-2047.19	-2043.68	8.83679
7   	43 	100  	-2085.91	-2045.79	-2043.22	3.80397
7   	44 	100  	-2129.12	-2046.1 	-2043.22	7.42433
7   	45 	100  	-2317.31	-2046.06	-2042.98	13.8   
7   	46 	100  	-2383.47	-2046.83	-2042.58	20.5381
7   	47 	100  	-2197.17	-2045.39	-2042.47	11.1595
7   	48 	100  	-2362.07	-2045.82	-2041.69	19.0481
7   	49 	100  	-2157.46	-2044.76	-2041.69	8.54578
7   	50 	100  	-2386.04	-2046.77	-2041.69	25.971 
7   	51 	100  	-2251.36	-2046.01	-2041.69	17.9987
7   	52 	100  	-2211.13	-2044.15	-2041.58	10.5319
7   	53 	100  	-2254.41	-2044.29	-2041.35	14.845 
7   	54 	100  	-2750.73	-2045.07	-2040.99	32.9675
7   	55 	100  	-2212.91	-2044.43	-2040.95	13.5281
7   	56 	100  	-2185.94	-2043.28	-2039.84	9.83316
7   	57 	100  	-2156.68	-2043.46	-2039.84	10.6105
7   	58 	100  	-2469.51	-2044.08	-2039.84	21.9487
7   	59 	100  	-3555.21	-2045.43	-2039.84	68.3847
7   	60 	100  	-3498.94	-2045.52	-2039.84	65.8445
7   	61 	100  	-3433.59	-2044.81	-2039.77	63.3003
7   	62 	100  	-2166.68	-2041.98	-2039.54	9.7552 
7   	63 	100  	-2247.57	-2041.82	-2039.47	10.5615
7   	64 	100  	-2218.76	-2042.05	-2039.47	12.8278
7   	65 	100  	-2112.45	-2041.07	-2039.08	6.62751
7   	66 	100  	-2207.22	-2041.26	-2038.86	9.57384
7   	67 	100  	-2179.78	-2041.13	-2038.86	8.62   
7   	68 	100  	-2147.39	-2040.82	-2038.07	7.0879 
7   	69 	100  	-2137.93	-2040.9 	-2038.07	8.18339
7   	70 	100  	-2246.13	-2041.4 	-2038.07	12.9919
7   	71 	100  	-2276.47	-2040.78	-2037.82	13.6347
7   	72 	100  	-2163.6 	-2040.43	-2037.82	10.0811
7   	73 	100  	-2129.59	-2039.95	-2037.61	6.59725
7   	74 	100  	-2298.89	-2039.89	-2037.17	12.7012
7   	75 	100  	-2149.63	-2039.5 	-2037.12	7.5744 
7   	76 	100  	-2497.48	-2041.29	-2037.12	24.4916
7   	77 	100  	-2230.57	-2039.47	-2037.09	11.028 
7   	78 	100  	-2325.59	-2040.01	-2037.09	16.2332
7   	79 	100  	-2098.07	-2038.29	-2037.09	4.60391
7   	80 	100  	-2489.46	-2041.02	-2037.09	26.6674
7   	81 	100  	-2192.69	-2038.98	-2036.42	9.74253
7   	82 	100  	-2711.31	-2040.82	-2036.42	34.1379
7   	83 	100  	-2131.61	-2038.44	-2036.42	7.58206
7   	84 	100  	-2249.23	-2038.89	-2036.42	14.503 
7   	85 	100  	-2184.16	-2038.5 	-2036.42	8.65347
7   	86 	100  	-2133.03	-2038.36	-2036.21	6.95181
7   	87 	100  	-2100.07	-2038.12	-2036.21	5.37583
7   	88 	100  	-2116.84	-2037.76	-2035.77	5.08552
7   	89 	100  	-2907.92	-2040.19	-2035.77	40.4796
7   	90 	100  	-2084.96	-2037.28	-2035.77	4.39602
7   	91 	100  	-2137.84	-2037.46	-2035.77	7.21312
7   	92 	100  	-2111.56	-2037.33	-2035.77	6.37488
7   	93 	100  	-2133.15	-2037.4 	-2035.67	7.17865
7   	94 	100  	-2113.07	-2037.12	-2035.67	5.73952
7   	95 	100  	-2140.78	-2037.24	-2035.67	7.98192
7   	96 	100  	-2116.13	-2037.04	-2035.67	6.26155
7   	97 	100  	-2172.63	-2037.15	-2035.51	8.97403
7   	98 	100  	-2370.21	-2037.7 	-2035.51	16.7524
7   	99 	100  	-2208.84	-2037.79	-2035.51	11.6342
rank	gen	depth	min     	avg     	max     	std    
7   	0  	100  	-3489.37	-2301.15	-2096.45	163.79 
7   	1  	100  	-3181.51	-2205.62	-2082.31	85.1302
7   	2  	100  	-3878.8 	-2166.4 	-2082.31	94.91  
7   	3  	100  	-2556.28	-2137.55	-2082.31	36.077 
7   	4  	100  	-3215.67	-2122.99	-2082.31	59.7068
7   	5  	100  	-4327.21	-2113.87	-2079.22	102.823
7   	6  	100  	-2534.51	-2101.78	-2078.99	30.5098
7   	7  	100  	-2489.51	-2093.38	-2069.44	27.3391
7   	8  	100  	-7583.93	-2101.08	-2068.05	248.713
7   	9  	100  	-2598.6 	-2084.03	-2064.75	25.7719
7   	10 	100  	-3022.66	-2087.15	-2063.28	66.6072
7   	11 	100  	-2202.3 	-2077.97	-2061.45	13.7536
7   	12 	100  	-2391.5 	-2073.89	-2057.56	18.818 
7   	13 	100  	-2473.95	-2070.59	-2053.32	20.6631
7   	14 	100  	-2517.82	-2069.16	-2053.32	28.108 
7   	15 	100  	-2688.46	-2066.15	-2052.08	31.8187
7   	16 	100  	-2205.85	-2062.11	-2051.73	9.67352
7   	17 	100  	-2224.17	-2059.89	-2049.39	12.2768
7   	18 	100  	-2468.32	-2058.7 	-2049.22	25.0915
7   	19 	100  	-3185.2 	-2058.5 	-2048.3 	56.3053
7   	20 	100  	-2239.29	-2054.91	-2048.3 	12.6916
7   	21 	100  	-2167.62	-2053.23	-2047.47	9.45608
7   	22 	100  	-2309.79	-2053.02	-2047.17	17.6052
7   	23 	100  	-3191.05	-2054.68	-2046.77	59.287 
7   	24 	100  	-2410.97	-2050.36	-2046.77	17.1477
7   	25 	100  	-2724.93	-2051.37	-2046.65	31.9581
7   	26 	100  	-2309.35	-2050.26	-2046.13	16.966 
7   	27 	100  	-2179.95	-2048.91	-2046.13	9.57717
7   	28 	100  	-2108.22	-2048.38	-2046.13	5.57817
7   	29 	100  	-2286.68	-2048.96	-2045.6 	13.1946
7   	30 	100  	-2301.29	-2048.69	-2045.38	13.77  
7   	31 	100  	-2142.43	-2047.75	-2045.38	6.42375
7   	32 	100  	-2178.27	-2048.51	-2044.73	11.6397
7   	33 	100  	-2265.98	-2048.95	-2044.73	15.4191
7   	34 	100  	-2405.34	-2049.2 	-2044.73	21.4496
7   	35 	100  	-2244.5 	-2047.92	-2044.68	13.7508
7   	36 	100  	-2313.31	-2047.7 	-2044.68	15.4256
7   	37 	100  	-2143.76	-2046.9 	-2044.66	8.11944
7   	38 	100  	-2477.1 	-2047.73	-2044.44	21.6555
7   	39 	100  	-2459.94	-2048.11	-2044.33	28.562 
7   	40 	100  	-2317.69	-2046.87	-2044.26	15.981 
7   	41 	100  	-2325.29	-2046.74	-2044.03	14.5247
7   	42 	100  	-2355.06	-2048.07	-2043.97	21.8295
7   	43 	100  	-2507.92	-2047.97	-2043.21	25.3794
7   	44 	100  	-2127.27	-2045.84	-2043.21	7.54998
7   	45 	100  	-2478.79	-2047.18	-2043.21	26.2829
7   	46 	100  	-2100   	-2045.14	-2043.05	5.43889
7   	47 	100  	-2223.23	-2045.25	-2042.51	9.87492
7   	48 	100  	-2120.02	-2044.92	-2041.93	6.17027
7   	49 	100  	-2369.21	-2045.66	-2041.93	17.0125
7   	50 	100  	-2424.29	-2045.57	-2041.93	19.2934
7   	51 	100  	-2368.86	-2045.63	-2041.93	18.3412
7   	52 	100  	-2530.62	-2045.87	-2041.82	27.0063
7   	53 	100  	-2295.86	-2045.53	-2041.41	18.8167
7   	54 	100  	-2087.82	-2043.3 	-2041.41	4.58464
7   	55 	100  	-2266.03	-2044.65	-2041.11	14.5809
7   	56 	100  	-2250.92	-2044.29	-2041.11	14.6759
7   	57 	100  	-2176.68	-2043.2 	-2041.11	7.54694
