rank	gen	depth	min     	avg     	max     	std    
3   	0  	100  	-5261.59	-2636.9 	-2020.53	512.842
3   	1  	100  	-4086.87	-2315.47	-1993.03	189.472
3   	2  	100  	-8713.45	-2224.61	-1981.83	358.476
3   	3  	100  	-3378.67	-2123.55	-1916.19	113.369
3   	4  	100  	-3120.13	-2075.79	-1881.67	112.23 
3   	5  	100  	-12615.1	-2058.71	-1880.97	492.134
3   	6  	100  	-10546.5	-2055.34	-1865.01	542.101
3   	7  	100  	-4829.73	-1977.06	-1837.96	158.042
3   	8  	100  	-6431.83	-1951.46	-1837.96	209.027
3   	9  	100  	-3053.22	-1928.48	-1836.79	102.783
3   	10 	100  	-3309.2 	-1906.81	-1830.81	92.923 
3   	11 	100  	-3719.55	-1887.32	-1828.61	104.251
3   	12 	100  	-2887.45	-1877.05	-1817.78	79.8853
3   	13 	100  	-4138.18	-1867.76	-1810.63	129.247
3   	14 	100  	-3880.68	-1866.83	-1804.2 	139.063
3   	15 	100  	-3934.64	-1848.99	-1794.65	132.568
3   	16 	100  	-2497.69	-1838.66	-1792.25	57.9217
3   	17 	100  	-5323.37	-1855.17	-1778.6 	252.226
3   	18 	100  	-4465.78	-1838.11	-1776.34	177.948
3   	19 	100  	-2742.22	-1816.04	-1771.15	71.0543
3   	20 	100  	-4622.19	-1808.19	-1761.85	130.641
3   	21 	100  	-4376.86	-1811.74	-1757.85	151.452
3   	22 	100  	-2308.92	-1796.53	-1750.22	59.2849
3   	23 	100  	-3083.01	-1795.91	-1745.16	102.109
3   	24 	100  	-3917.28	-1786.72	-1742.31	128.368
3   	25 	100  	-2118.69	-1770.96	-1738.85	31.6497
3   	26 	100  	-3168.97	-1770.86	-1732.63	96.3562
3   	27 	100  	-2726.41	-1766.1 	-1732.13	75.6398
3   	28 	100  	-3704.91	-1768.18	-1730.29	142.117
3   	29 	100  	-2038.14	-1747.66	-1722.48	27.6759
3   	30 	100  	-2694.3 	-1749.51	-1722.36	60.238 
3   	31 	100  	-3063.32	-1757.8 	-1722.36	111.525
3   	32 	100  	-2522.45	-1742.3 	-1719.52	52.3402
3   	33 	100  	-2699.86	-1737.23	-1718.53	55.0118
3   	34 	100  	-3254.96	-1745.4 	-1715.56	103.28 
3   	35 	100  	-3581.87	-1734.92	-1714.73	101.563
3   	36 	100  	-2797.94	-1732.52	-1714.55	66.3488
3   	37 	100  	-3007.12	-1733.33	-1712.13	80.9941
3   	38 	100  	-4696.99	-1738.83	-1711.33	164.64 
3   	39 	100  	-6921.42	-1743.8 	-1711.33	260.25 
3   	40 	100  	-6156.35	-1739.77	-1710.93	246.543
3   	41 	100  	-2886.89	-1723.2 	-1710.93	62.5403
3   	42 	100  	-3555.5 	-1734.68	-1710.39	151.298
3   	43 	100  	-2517.1 	-1719   	-1709.6 	42.0793
3   	44 	100  	-2603.52	-1718.65	-1708.73	46.2177
3   	45 	100  	-5757.35	-1740.17	-1708.43	267.281
3   	46 	100  	-2465.77	-1719.49	-1707.63	52.7411
3   	47 	100  	-3056.8 	-1728.48	-1707.26	101.332
3   	48 	100  	-2268.44	-1718.68	-1707.26	44.2161
3   	49 	100  	-2713.89	-1721.75	-1706.85	82.2479
3   	50 	100  	-4613.06	-1730.39	-1705.24	162.208
3   	51 	100  	-4002.21	-1726.09	-1705.24	129.275
3   	52 	100  	-2277.23	-1718.14	-1705.24	50.0294
3   	53 	100  	-2245.93	-1718.86	-1704.55	54.9369
3   	54 	100  	-2056.82	-1712.82	-1704.54	27.0964
3   	55 	100  	-2825.87	-1718.18	-1703.79	69.732 
3   	56 	100  	-2300.56	-1716.88	-1703.79	53.6939
3   	57 	100  	-2225.5 	-1711.85	-1703.79	33.5908
3   	58 	100  	-2748.85	-1714.48	-1701.88	63.9662
3   	59 	100  	-5498.81	-1721.93	-1701.88	176.863
3   	60 	100  	-2513.47	-1715.16	-1701.88	63.9263
3   	61 	100  	-4171.93	-1728.42	-1700.59	158.421
3   	62 	100  	-2078.19	-1710.43	-1700.59	35.5403
3   	63 	100  	-2935.78	-1716.57	-1699.93	85.6761
3   	64 	100  	-2670.63	-1711.85	-1699.28	59.3896
3   	65 	100  	-3202.07	-1716.89	-1698.89	89.3404
3   	66 	100  	-2149.67	-1711.08	-1697.53	44.5599
3   	67 	100  	-3638.28	-1715.38	-1695.24	119.647
3   	68 	100  	-2177.55	-1707.43	-1695.24	42.671 
3   	69 	100  	-2546.67	-1710.76	-1694.42	64.1701
3   	70 	100  	-2165.97	-1706.84	-1694.42	37.2074
3   	71 	100  	-2076.48	-1706.52	-1693.84	37.613 
3   	72 	100  	-2439.04	-1704.66	-1693.77	51.4214
3   	73 	100  	-2046.28	-1703.4 	-1693.02	35.0465
3   	74 	100  	-1969.04	-1699.97	-1692.31	24.9973
3   	75 	100  	-2177.07	-1701.79	-1691.44	38.8745
3   	76 	100  	-1944.95	-1698.63	-1691.44	21.6779
3   	77 	100  	-3620.53	-1702.51	-1691.15	91.5152
3   	78 	100  	-4302.35	-1713.73	-1690.69	160.501
3   	79 	100  	-3058.25	-1702.85	-1689.99	71.4075
3   	80 	100  	-2359.3 	-1703.69	-1689.99	56.796 
3   	81 	100  	-2888.24	-1704.62	-1688.85	78.5164
3   	82 	100  	-2906.65	-1701.43	-1688.85	73.1583
3   	83 	100  	-2620.67	-1698.78	-1688.64	50.7896
3   	84 	100  	-3576.26	-1709.21	-1688.64	125.962
3   	85 	100  	-2113.98	-1696.25	-1687.47	32.8588
3   	86 	100  	-4722.69	-1705.48	-1687.47	154.726
3   	87 	100  	-2053.34	-1695.15	-1686.35	33.8062
3   	88 	100  	-4431.12	-1707.12	-1686.35	168.037
3   	89 	100  	-1991.15	-1692.44	-1685.27	25.0424
3   	90 	100  	-2223.94	-1698.19	-1685.27	50.1409
3   	91 	100  	-2591   	-1695.09	-1685.27	58.6953
3   	92 	100  	-2170.07	-1694.83	-1684.54	42.124 
3   	93 	100  	-1849.31	-1692.83	-1684.54	24.4468
3   	94 	100  	-2108.51	-1692.05	-1682.8 	32.8587
3   	95 	100  	-2161.67	-1693.12	-1682.8 	38.387 
3   	96 	100  	-2143.98	-1694.97	-1682.8 	37.7907
3   	97 	100  	-2741.19	-1696.14	-1681.62	69.2558
3   	98 	100  	-2449.8 	-1692.38	-1681.62	48.2492
3   	99 	100  	-2434.58	-1694.74	-1681.49	56.993 
