rank	gen	depth	min     	avg     	max     	std    
5   	0  	100  	-3432.06	-2316.42	-2089.83	172.332
5   	1  	100  	-2832.45	-2217.19	-2089.83	71.7584
5   	2  	100  	-2968.04	-2179.14	-2083.56	67.2898
5   	3  	100  	-3372.68	-2152.26	-2083.56	76.6926
5   	4  	100  	-2941.31	-2126.81	-2077.15	52.3543
5   	5  	100  	-3155.77	-2112.26	-2073.22	56.4594
5   	6  	100  	-2718.39	-2103.42	-2073.22	43.8911
5   	7  	100  	-2625.3 	-2094.17	-2071.35	32.9692
5   	8  	100  	-2508.31	-2089.71	-2070.24	32.1227
5   	9  	100  	-2933.6 	-2089.03	-2066.74	52.932 
5   	10 	100  	-2189.22	-2079.77	-2066.32	11.7144
5   	11 	100  	-2977.97	-2080.62	-2062.87	48.3673
5   	12 	100  	-2509.85	-2077.5 	-2062.87	34.039 
5   	13 	100  	-2201.04	-2072.8 	-2062.06	12.2629
5   	14 	100  	-2462.17	-2072.66	-2061.95	28.1777
5   	15 	100  	-2425.55	-2069.89	-2059.58	18.9449
5   	16 	100  	-2322.58	-2069.57	-2058.59	19.644 
5   	17 	100  	-2416.45	-2068.53	-2057.07	20.7754
5   	18 	100  	-2466.19	-2066.94	-2057.07	20.7303
5   	19 	100  	-3456.02	-2067.78	-2056.33	64.9035
5   	20 	100  	-2236.19	-2064.14	-2055.25	15.1603
5   	21 	100  	-2406.36	-2063.46	-2051.91	20.5741
5   	22 	100  	-2267.59	-2061.32	-2051.91	15.3057
5   	23 	100  	-2416.33	-2060.61	-2050.84	24.7118
5   	24 	100  	-2364.49	-2059.28	-2050.54	21.347 
5   	25 	100  	-2786.4 	-2060.48	-2049.12	46.4691
5   	26 	100  	-2377.02	-2055.77	-2049.12	17.1823
5   	27 	100  	-2425.78	-2056.14	-2048.42	25.4584
5   	28 	100  	-6492.87	-2064.03	-2048.42	201.335
5   	29 	100  	-2194.1 	-2052.37	-2047.72	11.8252
5   	30 	100  	-2301.75	-2051.4 	-2046.73	13.7681
5   	31 	100  	-2195.96	-2050.59	-2046.73	9.95404
5   	32 	100  	-2092.75	-2049.49	-2046.19	4.24835
5   	33 	100  	-2141.86	-2049.76	-2046.19	7.72592
5   	34 	100  	-2176.59	-2049.56	-2045.92	9.19829
5   	35 	100  	-2211.06	-2049.93	-2045.92	11.2779
5   	36 	100  	-2260.72	-2050.67	-2045.92	15.974 
5   	37 	100  	-11653.1	-2068.41	-2045.92	429.234
5   	38 	100  	-2699.6 	-2050.92	-2045.81	33.3218
5   	39 	100  	-2204.24	-2048.75	-2045.28	11.008 
5   	40 	100  	-2405.54	-2050.26	-2045.28	23.5541
5   	41 	100  	-2221.09	-2049.35	-2044.18	16.5095
5   	42 	100  	-2190.25	-2048.72	-2044.18	12.4029
5   	43 	100  	-2278.25	-2047.58	-2044.18	11.6986
5   	44 	100  	-2162.94	-2047.44	-2043.76	8.8175 
5   	45 	100  	-2632.12	-2048.56	-2043.76	29.4216
5   	46 	100  	-2172.69	-2047.27	-2043.02	11.3341
5   	47 	100  	-2224.6 	-2046.73	-2042.68	12.3131
5   	48 	100  	-2114.23	-2045.75	-2042.29	5.97896
5   	49 	100  	-2115.12	-2045.22	-2042.06	5.25037
5   	50 	100  	-2154.4 	-2045.08	-2041.91	7.86951
5   	51 	100  	-2247.19	-2044.89	-2041.91	11.6913
5   	52 	100  	-2138.62	-2044.72	-2041.91	8.35053
5   	53 	100  	-2124.36	-2043.91	-2041.91	7.03188
5   	54 	100  	-2233.9 	-2044.72	-2041.91	13.9255
5   	55 	100  	-3206.5 	-2048.23	-2041.64	60.0159
5   	56 	100  	-2153.6 	-2043.8 	-2040.97	9.03381
5   	57 	100  	-2288.06	-2045.46	-2040.97	22.1318
5   	58 	100  	-2295.42	-2044.41	-2040.97	14.9741
5   	59 	100  	-2112.28	-2043.05	-2040.97	6.00574
5   	60 	100  	-2193.95	-2043.36	-2040.86	11.4793
5   	61 	100  	-2224.41	-2043.92	-2040.8 	14.1844
5   	62 	100  	-2109.34	-2042.5 	-2040.27	6.14888
5   	63 	100  	-2098.22	-2041.93	-2040.27	4.73481
5   	64 	100  	-2167.5 	-2042.9 	-2040.19	10.225 
5   	65 	100  	-2162.85	-2042.67	-2040.11	10.1545
5   	66 	100  	-3580.56	-2047.64	-2039.87	74.7196
5   	67 	100  	-2139.05	-2041.85	-2039.49	7.1938 
5   	68 	100  	-2094.1 	-2041.38	-2039.44	4.45524
5   	69 	100  	-2087.76	-2041.2 	-2038.8 	4.36502
5   	70 	100  	-2136.25	-2041.04	-2038.8 	6.0274 
5   	71 	100  	-2318.05	-2041.89	-2038.8 	16.3081
5   	72 	100  	-2173.17	-2040.95	-2038.65	8.52079
5   	73 	100  	-2153.36	-2040.97	-2038.59	8.48309
5   	74 	100  	-2146.66	-2040.67	-2038.3 	9.28338
