1,0.03413654618473896
2,0.6485943775100401
3,0.608433734939759
4,0.1746987951807229
5,0.010040160642570281
6,0.014056224899598393
7,0.4678714859437751
8,0.3273092369477912
9,0.0823293172690763
10,0.6566265060240963
11,0.07028112449799197
12,0.5080321285140562
13,0.12650602409638553
14,0.5281124497991968
15,0.13855421686746988
16,0.9698795180722891
17,0.13052208835341367
18,0.02610441767068273
19,0.1144578313253012
20,0.8855421686746988
21,0.9899598393574297
22,0.11044176706827309
23,0.7931726907630522
24,0.11847389558232932
25,0.12248995983935743
26,0.8253012048192772
27,0.44779116465863456
28,0.9779116465863453
29,0.45180722891566266
30,0.2429718875502008
31,0.9538152610441767
32,0.2710843373493976
33,0.5160642570281124
34,0.7730923694779116
35,0.22690763052208834
