% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-3.745400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.271360978e+01 +5.271360978e+01 -3.218263902e+02 -3.218263902e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (6.596500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.959645634e+01 +4.959645634e+01 +7.092464563e+02 +7.092464563e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +3.944761141e+01 +3.944761141e+01 +6.990976114e+02 +6.990976114e+02 +4.1016e-01 +1.2059e-01 +2.5698e-01 +1.5918e-02 +7.0739e-01 +3.9893e-01 +9.4633e-01 +5.2344e-01 +4.3445e-01 +9.4435e-01 +9.1371e-01 +5.2422e-01 +4.0945e-01 +1.6649e-01 +5.2866e-01 +9.6962e-01 +1.7051e-01 +2.2482e-02 +9.7956e-01 +8.2486e-01
15 +3.770363319e+01 +3.770363319e+01 +6.973536332e+02 +6.973536332e+02 +7.1910e-02 +7.0952e-01 +3.2936e-01 +3.6702e-01 +9.0877e-01 +1.4454e-02 +9.4580e-01 +4.7206e-01 +7.1514e-01 +8.3472e-01 +1.1331e-01 +8.8235e-01 +5.1791e-01 +5.5509e-01 +8.4208e-01 +7.2891e-02 +6.1918e-01 +4.6929e-01 +9.1816e-01 +1.3609e-01
34 +3.162644744e+01 +3.162644744e+01 +6.912764474e+02 +6.912764474e+02 +2.0382e-02 +1.4696e-01 +1.8911e-02 +8.5079e-01 +2.4375e-01 +2.1733e-02 +8.6626e-01 +6.5929e-01 +5.2698e-01 +2.9172e-01 +2.0276e-01 +9.2346e-01 +2.1103e-01 +2.5874e-01 +6.1642e-01 +4.6979e-01 +2.7031e-01 +8.9707e-01 +7.8292e-01 +9.7686e-01
4630 +3.111956968e+01 +3.111956968e+01 +6.907695697e+02 +6.907695697e+02 +1.3895e-02 +2.4137e-01 +7.0356e-01 +8.5079e-01 +2.4375e-01 +2.1733e-02 +8.6626e-01 +6.5929e-01 +5.2698e-01 +2.9172e-01 +2.0276e-01 +9.2346e-01 +2.1103e-01 +2.5874e-01 +6.1642e-01 +4.6979e-01 +2.7031e-01 +8.9707e-01 +7.8292e-01 +9.7686e-01
5324 +2.931723601e+01 +2.931723601e+01 +6.889672360e+02 +6.889672360e+02 +4.8891e-02 +7.0588e-01 +1.1011e-01 +4.0884e-01 +6.6904e-01 +1.5132e-01 +5.7422e-01 +9.6424e-01 +8.4940e-01 +2.6013e-01 +1.0675e-01 +9.3765e-01 +2.1530e-01 +6.1713e-02 +7.7480e-01 +5.9445e-01 +1.4815e-01 +7.8537e-01 +9.3593e-01 +5.5649e-01
12223 +2.872296509e+01 +2.872296509e+01 +6.883729651e+02 +6.883729651e+02 +1.3603e-01 +7.2926e-01 +8.5335e-01 +2.5529e-01 +1.6146e-02 +1.5132e-01 +5.7422e-01 +9.6424e-01 +8.4940e-01 +2.6013e-01 +1.0675e-01 +9.3765e-01 +2.1530e-01 +6.1713e-02 +7.7480e-01 +5.9445e-01 +1.4815e-01 +7.8537e-01 +9.3593e-01 +5.5649e-01
21519 +2.814439658e+01 +2.814439658e+01 +6.877943966e+02 +6.877943966e+02 +1.3603e-01 +7.2926e-01 +8.5335e-01 +2.5529e-01 +1.6146e-02 +1.5132e-01 +5.7422e-01 +9.6424e-01 +8.4940e-01 +2.6013e-01 +1.0675e-01 +9.3765e-01 +2.1530e-01 +6.1713e-02 +2.4559e-01 +1.9738e-01 +1.9527e-01 +8.9997e-01 +8.5902e-01 +7.8324e-01
42514 +2.752839830e+01 +2.752839830e+01 +6.871783983e+02 +6.871783983e+02 +4.4491e-02 +7.8718e-01 +7.2352e-01 +7.9639e-01 +1.8236e-01 +3.2277e-01 +3.1420e-02 +6.1236e-01 +8.3584e-01 +9.4074e-01 +1.4187e-01 +8.7529e-01 +4.6977e-01 +1.0836e-01 +9.5361e-01 +9.9025e-01 +9.4381e-01 +7.8022e-01 +9.3593e-01 +8.3642e-01
83819 +2.642064216e+01 +2.642064216e+01 +6.860706422e+02 +6.860706422e+02 +3.5983e-02 +6.6990e-01 +8.1230e-01 +9.9761e-01 +4.6938e-01 +2.4282e-02 +2.7539e-02 +9.6286e-01 +8.6981e-01 +9.4074e-01 +3.5473e-01 +9.8803e-01 +3.2924e-02 +1.0836e-01 +9.5361e-01 +9.9025e-01 +9.7691e-01 +7.8022e-01 +9.3593e-01 +8.9883e-01
84622 +2.621442077e+01 +2.621442077e+01 +6.858644208e+02 +6.858644208e+02 +3.5983e-02 +6.6990e-01 +8.1230e-01 +9.9761e-01 +4.6938e-01 +2.4282e-02 +2.7539e-02 +9.6286e-01 +8.6981e-01 +9.4074e-01 +3.5473e-01 +9.8803e-01 +3.2924e-02 +1.0836e-01 +9.5361e-01 +9.9025e-01 +9.7691e-01 +7.8022e-01 +9.2946e-01 +9.7205e-01
% function evaluation | noise-free fitness - Fopt (-1.340000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.060540401e+02 +1.060540401e+02 +1.047140401e+02 +1.047140401e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +9.801419246e+01 +9.801419246e+01 +9.667419246e+01 +9.667419246e+01 +8.1836e-01 +3.1252e-01 +2.5146e-01 +7.0634e-02 +7.0324e-01 +3.7562e-01 +8.4831e-01 +9.5806e-02 +3.5058e-02 +7.7240e-01 +4.6997e-01 +8.6949e-01 +4.7322e-01 +3.8053e-01 +2.2057e-01 +5.7677e-01 +7.2745e-01 +4.2108e-01 +6.2373e-01 +4.4911e-02
6 +9.248589954e+01 +9.248589954e+01 +9.114589954e+01 +9.114589954e+01 +9.7234e-01 +3.7942e-02 +5.9751e-01 +1.6524e-01 +8.1964e-01 +8.9622e-01 +7.8736e-01 +5.7778e-01 +8.2167e-01 +4.8077e-01 +9.8385e-01 +6.2963e-01 +5.0596e-01 +8.6753e-01 +7.9949e-01 +5.2884e-01 +2.6268e-01 +3.0196e-01 +1.6462e-01 +1.3145e-01
25 +6.765792934e+01 +6.765792934e+01 +6.631792934e+01 +6.631792934e+01 +1.6795e-01 +3.7549e-01 +2.3298e-01 +8.5401e-01 +1.3270e-01 +4.1857e-01 +8.3460e-01 +8.4898e-01 +9.7356e-01 +7.0466e-01 +2.2959e-01 +5.9706e-01 +9.8878e-02 +4.0971e-01 +5.6778e-02 +9.7769e-02 +1.9456e-01 +8.0548e-02 +9.7225e-01 +4.7035e-01
7575 +6.374146669e+01 +6.374146669e+01 +6.240146669e+01 +6.240146669e+01 +1.7167e-01 +7.7266e-02 +4.2266e-01 +8.7322e-01 +1.8299e-02 +1.6406e-01 +5.9777e-01 +9.5440e-01 +9.7326e-01 +7.5900e-01 +3.4124e-01 +1.5816e-01 +1.0517e-01 +6.3417e-01 +1.2716e-01 +3.2280e-02 +2.7199e-01 +9.7502e-01 +6.7865e-01 +1.5918e-01
18688 +6.307795484e+01 +6.307795484e+01 +6.173795484e+01 +6.173795484e+01 +4.1273e-01 +7.7266e-02 +4.2266e-01 +8.7322e-01 +1.8299e-02 +1.6406e-01 +5.9777e-01 +9.5440e-01 +9.7326e-01 +7.5900e-01 +3.4124e-01 +1.5816e-01 +1.0517e-01 +6.3417e-01 +1.2716e-01 +3.2280e-02 +2.7199e-01 +9.7502e-01 +6.7865e-01 +1.5918e-01
23749 +5.852695983e+01 +5.852695983e+01 +5.718695983e+01 +5.718695983e+01 +4.3254e-01 +6.8042e-02 +2.2664e-01 +9.7591e-01 +1.5547e-01 +7.2979e-01 +9.0413e-01 +4.5307e-01 +7.7810e-01 +9.8461e-01 +3.4124e-01 +2.2888e-01 +2.9577e-01 +3.9959e-01 +5.6778e-02 +1.5486e-01 +1.1097e-01 +9.2872e-01 +9.6147e-01 +9.0908e-01
29366 +5.726353245e+01 +5.726353245e+01 +5.592353245e+01 +5.592353245e+01 +1.7609e-01 +1.8607e-01 +2.2664e-01 +9.7591e-01 +1.5547e-01 +7.2979e-01 +9.0413e-01 +4.5307e-01 +7.7810e-01 +9.8461e-01 +3.4124e-01 +2.2888e-01 +2.9577e-01 +3.9959e-01 +5.6778e-02 +1.5486e-01 +1.1097e-01 +9.8472e-01 +9.7225e-01 +4.4272e-02
41823 +5.410836270e+01 +5.410836270e+01 +5.276836270e+01 +5.276836270e+01 +3.8523e-01 +7.7266e-02 +2.7624e-01 +8.3763e-01 +9.2584e-01 +9.3774e-01 +9.9860e-01 +2.6908e-01 +8.8249e-01 +9.9393e-01 +1.4946e-01 +1.5816e-01 +4.6503e-03 +6.3417e-01 +1.2716e-01 +3.2280e-02 +2.7199e-01 +9.7502e-01 +9.0173e-01 +1.5918e-01
44380 +5.329712225e+01 +5.329712225e+01 +5.195712225e+01 +5.195712225e+01 +5.4860e-01 +7.7266e-02 +2.7624e-01 +8.3763e-01 +9.2584e-01 +9.3774e-01 +9.9860e-01 +2.6908e-01 +8.8249e-01 +9.9393e-01 +1.4946e-01 +1.5816e-01 +4.6503e-03 +6.3417e-01 +1.2716e-01 +3.2280e-02 +2.7199e-01 +9.7502e-01 +9.0173e-01 +1.5918e-01
45564 +5.243763846e+01 +5.243763846e+01 +5.109763846e+01 +5.109763846e+01 +4.3178e-01 +2.7267e-02 +6.9033e-01 +8.5401e-01 +4.1013e-01 +7.5765e-01 +9.7176e-01 +2.6908e-01 +8.8249e-01 +9.9393e-01 +1.4946e-01 +1.5816e-01 +4.6503e-03 +6.3417e-01 +1.2716e-01 +3.2280e-02 +2.7199e-01 +9.7502e-01 +9.0173e-01 +1.5918e-01
51495 +5.107989809e+01 +5.107989809e+01 +4.973989809e+01 +4.973989809e+01 +4.3178e-01 +2.7267e-02 +6.9033e-01 +8.5401e-01 +4.1013e-01 +7.5765e-01 +9.7176e-01 +2.6908e-01 +8.8249e-01 +9.9983e-01 +1.4946e-01 +1.5816e-01 +4.6503e-03 +9.9596e-01 +1.2716e-01 +3.2280e-02 +1.8130e-01 +9.7502e-01 +9.0173e-01 +1.5918e-01
93463 +4.988237648e+01 +4.988237648e+01 +4.854237648e+01 +4.854237648e+01 +8.1360e-01 +2.5532e-04 +5.5411e-03 +8.7800e-01 +1.0275e-01 +8.8424e-01 +9.9286e-01 +2.6908e-01 +8.8249e-01 +9.9393e-01 +5.0586e-03 +1.2631e-01 +4.6503e-03 +9.9596e-01 +2.0364e-01 +1.3060e-01 +2.9307e-01 +9.2872e-01 +8.9705e-01 +2.1974e-01
% function evaluation | noise-free fitness - Fopt (-2.745800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.051441459e+01 +3.051441459e+01 -2.440655854e+02 -2.440655854e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 +2.905500251e+01 +2.905500251e+01 -2.455249975e+02 -2.455249975e+02 +5.5889e-01 +8.3074e-02 +1.5217e-01 +9.5417e-01 +1.3613e-01 +6.6367e-01 +1.8303e-01 +1.4340e-01 +2.5046e-01 +1.4094e-01 +4.8812e-02 +6.5235e-01 +6.1388e-01 +3.0353e-01 +6.9792e-01 +3.4532e-01 +3.9405e-01 +5.5878e-01 +8.5071e-02 +2.7244e-01
46 +2.796745372e+01 +2.796745372e+01 -2.466125463e+02 -2.466125463e+02 +3.7975e-01 +7.2648e-01 +5.1830e-01 +8.7163e-01 +4.0079e-03 +3.2357e-01 +1.0501e-01 +6.0354e-02 +3.1686e-01 +4.4741e-01 +5.4174e-01 +3.0347e-01 +6.9987e-01 +8.0353e-01 +3.2945e-01 +3.8309e-01 +5.8994e-01 +2.7729e-01 +2.4695e-01 +9.0785e-01
84 +2.635174868e+01 +2.635174868e+01 -2.482282513e+02 -2.482282513e+02 +7.5377e-01 +3.2401e-01 +4.6034e-01 +7.4535e-01 +3.8984e-01 +1.9411e-01 +2.7192e-01 +3.1228e-01 +3.7782e-01 +8.9632e-01 +8.2072e-01 +6.3186e-01 +6.3988e-01 +3.3371e-02 +9.8705e-01 +1.9071e-01 +7.0558e-02 +7.1229e-01 +6.1462e-01 +5.9012e-01
364 +2.607020470e+01 +2.607020470e+01 -2.485097953e+02 -2.485097953e+02 +4.7901e-02 +8.9522e-01 +9.4789e-01 +4.8501e-01 +3.4223e-02 +4.9929e-01 +2.2832e-01 +2.0408e-01 +3.0108e-01 +1.7125e-01 +7.6344e-01 +6.5180e-01 +9.0744e-01 +1.0506e-01 +2.7017e-02 +2.8275e-02 +3.7816e-01 +5.7836e-01 +5.7813e-01 +8.9353e-01
368 +2.534198425e+01 +2.534198425e+01 -2.492380158e+02 -2.492380158e+02 +6.5039e-01 +7.9234e-01 +1.0156e-01 +9.6759e-02 +6.4509e-01 +6.2621e-02 +2.9135e-01 +3.8801e-01 +1.3036e-01 +4.9159e-01 +9.0471e-01 +4.9366e-01 +5.6867e-01 +2.7865e-01 +8.8667e-01 +1.1160e-01 +8.2342e-01 +3.6190e-01 +7.1376e-01 +9.0668e-01
720 +2.488052937e+01 +2.488052937e+01 -2.496994706e+02 -2.496994706e+02 +1.0158e-01 +9.9151e-01 +1.6881e-01 +8.3966e-01 +5.2583e-01 +3.8082e-01 +3.0378e-01 +2.5808e-02 +1.7172e-02 +3.6897e-01 +2.8109e-01 +5.5253e-01 +9.7035e-01 +2.9464e-01 +3.3939e-01 +6.9097e-02 +1.2138e-01 +6.6547e-01 +5.7874e-01 +3.0367e-01
3396 +2.447566658e+01 +2.447566658e+01 -2.501043334e+02 -2.501043334e+02 +5.2480e-01 +9.7854e-01 +2.4164e-01 +3.0302e-01 +7.1182e-03 +9.9458e-02 +3.2677e-01 +5.1182e-01 +1.1522e-01 +1.6775e-01 +7.1529e-01 +3.6077e-01 +6.4076e-01 +3.3305e-01 +7.3457e-01 +6.9880e-02 +9.6393e-02 +6.0156e-01 +3.8310e-02 +6.9515e-01
8379 +2.359670355e+01 +2.359670355e+01 -2.509832964e+02 -2.509832964e+02 +8.5157e-01 +6.8039e-01 +4.8206e-02 +9.6644e-01 +8.4171e-01 +5.1301e-02 +3.3455e-01 +4.5509e-01 +4.4119e-02 +2.6028e-01 +5.5120e-01 +9.9742e-01 +8.9050e-01 +6.0783e-02 +8.9860e-01 +1.4164e-01 +4.7172e-01 +2.7237e-02 +6.7476e-02 +8.9312e-01
14255 +2.305726600e+01 +2.305726600e+01 -2.515227340e+02 -2.515227340e+02 +8.5157e-01 +6.8039e-01 +4.8206e-02 +9.6644e-01 +8.4171e-01 +5.1301e-02 +3.3455e-01 +4.5509e-01 +4.4119e-02 +2.6028e-01 +5.5120e-01 +9.9742e-01 +8.9050e-01 +6.0783e-02 +8.9860e-01 +1.4164e-01 +6.3695e-02 +9.0254e-01 +2.4111e-01 +7.0699e-01
30453 +2.278174636e+01 +2.278174636e+01 -2.517982536e+02 -2.517982536e+02 +8.5157e-01 +6.8039e-01 +4.8206e-02 +1.1986e-01 +5.8063e-01 +5.1301e-02 +3.3455e-01 +4.5509e-01 +4.4119e-02 +2.6028e-01 +5.5120e-01 +9.9742e-01 +8.9050e-01 +6.0783e-02 +8.9860e-01 +1.4164e-01 +6.3695e-02 +9.0254e-01 +1.6545e-01 +9.1278e-01
38919 +2.235863975e+01 +2.235863975e+01 -2.522213602e+02 -2.522213602e+02 +8.5157e-01 +6.8039e-01 +4.4318e-02 +5.7208e-01 +5.8063e-01 +5.1301e-02 +3.3455e-01 +4.5509e-01 +4.4119e-02 +2.6028e-01 +5.5120e-01 +9.9742e-01 +8.9050e-01 +6.0783e-02 +3.0751e-01 +6.9880e-02 +3.1666e-02 +5.7493e-01 +5.0085e-02 +9.0668e-01
% function evaluation | noise-free fitness - Fopt (-1.435600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.989028436e+01 +1.989028436e+01 -1.236697156e+02 -1.236697156e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3714 +1.933663207e+01 +1.933663207e+01 -1.242233679e+02 -1.242233679e+02 +7.6091e-02 +2.1091e-01 +3.2013e-03 +8.4462e-01 +4.9920e-01 +2.0010e-01 +2.9155e-01 +2.2161e-02 +8.0320e-01 +6.6493e-02 +1.1583e-01 +4.6098e-01 +3.2153e-01 +6.9589e-01 +1.4795e-01 +8.8788e-01 +7.8421e-01 +9.8613e-01 +4.0915e-02 +5.4208e-01
14051 +1.897138865e+01 +1.897138865e+01 -1.245886114e+02 -1.245886114e+02 +7.9676e-02 +1.3550e-01 +1.0025e-01 +4.5488e-01 +7.3427e-01 +6.1722e-01 +8.8440e-02 +1.0967e-01 +3.4766e-01 +2.2750e-01 +3.9291e-01 +3.3194e-01 +7.5374e-02 +8.8447e-01 +8.6892e-02 +1.9734e-01 +7.5393e-01 +5.4043e-01 +3.8552e-01 +4.2476e-01
34366 +1.851182407e+01 +1.851182407e+01 -1.250481759e+02 -1.250481759e+02 +2.1423e-01 +1.1134e-01 +5.7745e-02 +8.4353e-01 +6.6949e-01 +9.3956e-02 +2.8259e-01 +1.2676e-01 +3.7230e-01 +2.9842e-02 +5.4479e-02 +4.7015e-01 +1.1437e-01 +9.6486e-01 +1.7773e-01 +6.5501e-01 +1.3741e-01 +9.0054e-01 +4.0718e-01 +1.1831e-01
35977 +1.806394610e+01 +1.806394610e+01 -1.254960539e+02 -1.254960539e+02 +7.6091e-02 +1.9751e-01 +3.0660e-03 +8.4462e-01 +4.9920e-01 +2.0010e-01 +1.9939e-01 +1.2676e-01 +3.7230e-01 +2.9842e-02 +5.4479e-02 +4.7015e-01 +1.1437e-01 +9.6486e-01 +1.7773e-01 +9.9841e-01 +5.5593e-01 +3.9400e-01 +1.0224e-01 +7.4711e-01
43875 +1.774272225e+01 +1.774272225e+01 -1.258172777e+02 -1.258172777e+02 +1.1322e-01 +1.9751e-01 +3.0660e-03 +8.4462e-01 +4.9920e-01 +2.0010e-01 +1.9939e-01 +2.3360e-02 +3.7230e-01 +2.9842e-02 +5.4479e-02 +4.7015e-01 +1.1437e-01 +9.6486e-01 +1.7773e-01 +9.9841e-01 +5.5593e-01 +4.7091e-01 +9.3043e-03 +4.4976e-01
62104 +1.722849911e+01 +1.722849911e+01 -1.263315009e+02 -1.263315009e+02 +2.7272e-02 +1.7659e-02 +1.6955e-01 +6.3642e-01 +9.7447e-01 +7.1335e-01 +1.5120e-01 +2.2161e-02 +3.5979e-01 +2.9842e-02 +5.8263e-02 +7.2591e-02 +6.0280e-01 +6.9739e-01 +2.0893e-02 +5.2377e-01 +9.9767e-01 +8.6542e-01 +1.7985e-01 +3.4711e-01
67868 +1.696901088e+01 +1.696901088e+01 -1.265909891e+02 -1.265909891e+02 +2.7272e-02 +1.7659e-02 +1.6955e-01 +6.3642e-01 +9.7447e-01 +7.1335e-01 +1.5120e-01 +2.2161e-02 +3.5979e-01 +2.9842e-02 +5.8263e-02 +7.2591e-02 +6.0280e-01 +6.9739e-01 +2.0893e-02 +5.2377e-01 +9.9767e-01 +5.3365e-02 +8.9020e-02 +7.3930e-01
83956 +1.656248621e+01 +1.656248621e+01 -1.269975138e+02 -1.269975138e+02 +2.7272e-02 +1.7659e-02 +1.6955e-01 +6.3642e-01 +9.7447e-01 +7.1335e-01 +1.1642e-01 +2.2161e-02 +3.5979e-01 +2.9842e-02 +1.2473e-01 +4.7015e-01 +5.7199e-02 +6.1349e-01 +5.9435e-02 +8.8788e-01 +4.3111e-01 +9.0423e-01 +9.3043e-03 +4.4976e-01
% function evaluation | noise-free fitness - Fopt (-2.426000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.558765357e+01 +5.558765357e+01 +3.132765357e+01 +3.132765357e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +5.320905546e+01 +5.320905546e+01 +2.894905546e+01 +2.894905546e+01 +9.3687e-01 +1.0650e-01 +4.0269e-01 +9.0558e-01 +9.4479e-01 +9.7005e-01 +1.4464e-01 +4.0004e-01 +7.8018e-02 +3.7974e-02 +5.6452e-01 +5.9880e-01 +5.0374e-01 +4.1114e-01 +2.6111e-01 +8.4582e-01 +5.8249e-01 +2.0812e-01 +9.3366e-02 +5.4793e-01
123 +5.183002818e+01 +5.183002818e+01 +2.757002818e+01 +2.757002818e+01 +5.8303e-01 +1.1055e-01 +4.0946e-01 +7.9820e-01 +4.5817e-01 +7.4670e-01 +9.2162e-01 +2.0387e-01 +3.0212e-01 +1.3949e-01 +1.3554e-01 +7.4009e-01 +8.6842e-01 +1.8793e-01 +3.5341e-01 +7.2276e-01 +7.2140e-01 +2.4010e-01 +1.8936e-01 +7.7495e-01
299 +4.880849063e+01 +4.880849063e+01 +2.454849063e+01 +2.454849063e+01 +6.7559e-01 +1.0522e-01 +2.4291e-02 +5.3705e-01 +4.3749e-01 +6.1397e-01 +9.1457e-01 +1.2453e-01 +2.6339e-02 +1.4848e-01 +2.5183e-01 +8.9233e-01 +5.9541e-01 +7.2573e-01 +1.1960e-01 +3.8566e-01 +3.0992e-01 +4.8087e-01 +3.7899e-01 +9.8391e-01
2638 +4.720525003e+01 +4.720525003e+01 +2.294525003e+01 +2.294525003e+01 +8.3528e-01 +3.4231e-01 +1.8548e-01 +3.2626e-01 +6.4147e-01 +5.3063e-01 +5.0440e-02 +4.3386e-02 +3.2117e-02 +2.8938e-01 +1.5485e-02 +1.5559e-01 +4.0880e-01 +1.3103e-01 +2.7617e-01 +9.5644e-01 +1.1866e-01 +8.0788e-01 +8.1587e-01 +8.1984e-01
3612 +4.514662165e+01 +4.514662165e+01 +2.088662165e+01 +2.088662165e+01 +9.8305e-01 +4.9094e-01 +6.4965e-01 +4.0291e-01 +7.3034e-01 +7.3800e-01 +9.9940e-01 +8.0100e-01 +5.9971e-02 +1.5154e-01 +7.4372e-02 +3.1080e-01 +8.7702e-01 +3.5676e-01 +8.0854e-02 +8.6791e-01 +9.3454e-02 +8.4977e-01 +4.2279e-01 +6.4994e-01
4577 +4.418525915e+01 +4.418525915e+01 +1.992525915e+01 +1.992525915e+01 +6.7559e-01 +1.0522e-01 +2.4291e-02 +5.3705e-01 +4.3749e-01 +6.1397e-01 +9.1457e-01 +1.2453e-01 +2.6339e-02 +5.9533e-01 +7.5624e-01 +7.8877e-01 +9.4059e-01 +2.2443e-01 +1.8433e-01 +8.4303e-01 +2.0532e-03 +9.1443e-01 +1.0331e-01 +9.2437e-01
33223 +4.014440700e+01 +4.014440700e+01 +1.588440700e+01 +1.588440700e+01 +9.2623e-01 +2.3223e-02 +2.3814e-01 +3.9086e-01 +9.3762e-01 +6.1397e-01 +9.1457e-01 +1.2453e-01 +2.6339e-02 +2.3152e-01 +7.5624e-01 +7.8877e-01 +9.4059e-01 +2.2443e-01 +1.8433e-01 +8.4303e-01 +2.0532e-03 +9.1443e-01 +1.0331e-01 +9.2437e-01
87727 +3.817483697e+01 +3.817483697e+01 +1.391483697e+01 +1.391483697e+01 +9.8689e-01 +1.9918e-03 +2.3814e-01 +3.9086e-01 +9.3762e-01 +6.1397e-01 +9.1457e-01 +1.2453e-01 +2.6339e-02 +2.3152e-01 +5.1807e-01 +4.4810e-01 +9.3744e-01 +8.9560e-03 +1.8433e-01 +8.8640e-01 +1.3850e-03 +9.8373e-01 +3.6715e-02 +9.0487e-01
% function evaluation | noise-free fitness - Fopt (2.814500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.881238477e+01 +5.881238477e+01 +3.402623848e+02 +3.402623848e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.594792859e+01 +5.594792859e+01 +3.373979286e+02 +3.373979286e+02 +1.6017e-01 +8.3170e-01 +7.3450e-02 +5.0545e-01 +2.1670e-01 +9.3527e-01 +2.6609e-01 +8.5115e-01 +2.1286e-02 +7.2843e-02 +7.0360e-01 +9.8853e-01 +2.2893e-01 +1.9307e-01 +2.5595e-01 +3.1033e-01 +4.6140e-01 +1.6774e-01 +6.4561e-01 +4.1409e-01
4 +5.222974230e+01 +5.222974230e+01 +3.336797423e+02 +3.336797423e+02 +9.9599e-01 +5.6058e-01 +5.1215e-02 +1.9709e-01 +8.5684e-01 +7.4141e-01 +9.4978e-01 +8.0808e-01 +8.3645e-01 +9.3833e-01 +4.1997e-01 +5.8146e-02 +7.6048e-01 +8.3906e-01 +5.2025e-01 +7.4848e-01 +7.2088e-01 +7.1791e-02 +6.6987e-01 +7.6910e-01
5 +4.674065302e+01 +4.674065302e+01 +3.281906530e+02 +3.281906530e+02 +3.7486e-01 +4.2233e-01 +8.2257e-01 +9.4699e-01 +7.1351e-01 +1.8946e-01 +5.9075e-02 +3.7377e-01 +1.5915e-01 +8.9967e-01 +6.0860e-01 +9.6067e-01 +6.3465e-01 +5.3187e-01 +5.6675e-01 +1.3370e-01 +6.6490e-01 +5.5399e-01 +6.7929e-01 +1.2816e-01
6 +3.427392610e+01 +3.427392610e+01 +3.157239261e+02 +3.157239261e+02 +2.8994e-01 +8.7161e-01 +4.8755e-01 +7.9245e-01 +7.9466e-01 +5.8161e-01 +5.3861e-01 +6.7533e-02 +8.8012e-01 +4.8522e-01 +5.9252e-01 +9.7884e-01 +8.7479e-01 +8.2831e-03 +6.1896e-01 +1.2643e-01 +8.1752e-01 +2.5619e-02 +2.6788e-01 +6.8691e-01
