% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.194050860e+02 +2.194050860e+02 +2.101950860e+02 +2.101950860e+02 -2.1999e-01 -2.5807e+00 +3.6224e+00 -6.2189e-01 +4.4762e+00 -3.7117e+00 +2.1486e+00 +1.4457e-01 +6.9110e-01 +6.6031e-01
8 +1.160920234e+02 +1.160920234e+02 +1.068820234e+02 +1.068820234e+02 -6.2422e+00 -8.3408e+00 +2.8119e+00 +4.5197e+00 -1.4867e+00 +1.6974e+00 -2.2388e+00 +3.8097e-01 +5.0375e+00 -1.0952e+01
10 +8.939333437e+01 +8.939333437e+01 +8.018333437e+01 +8.018333437e+01 +1.7710e+00 -2.5978e+01 +7.1576e-01 +6.1640e+00 +4.3179e+00 +7.2628e+00 +3.1999e+00 +1.2162e+01 +4.3897e+00 -6.8651e+00
34 +6.156310627e+01 +6.156310627e+01 +5.235310627e+01 +5.235310627e+01 +2.4784e+01 -2.9065e+01 +4.4481e+00 +1.5133e+01 -5.3684e+00 +1.5777e+01 +1.4138e+00 +1.0456e+01 +1.2005e+01 -1.0874e+01
38 +3.179405333e+01 +3.179405333e+01 +2.258405333e+01 +2.258405333e+01 +3.8454e+01 -1.9617e+01 +1.6088e+01 +1.3001e+01 -7.8235e+00 +8.0185e+00 +1.2172e+01 +8.8249e+00 +1.8691e+01 -9.4966e+00
45 +1.838444805e+01 +1.838444805e+01 +9.174448052e+00 +9.174448052e+00 +3.3814e+01 -9.2344e+00 +2.2692e+01 +2.3465e+01 -1.2859e+01 +1.8760e+01 +8.1610e+00 +1.9522e+01 +2.4583e+01 -1.4636e+01
48 +9.302280819e+00 +9.302280819e+00 +9.228081916e-02 +9.228081916e-02 +2.9094e+01 -2.2024e+00 +2.9329e+01 +2.3028e+01 -1.5480e+01 +2.1469e+01 +6.1861e+00 +1.4067e+01 +1.9380e+01 -1.7025e+01
50 +5.854012533e-01 +5.854012533e-01 -8.624598747e+00 -8.624598747e+00 +1.4898e+01 +4.5467e+00 +1.8857e+01 +3.0505e+01 -1.5817e+01 +2.7410e+01 +9.6309e+00 +1.1547e+01 +1.6437e+01 -3.1277e+01
52 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +1.4212e+01 +1.0008e+01 +1.8619e+01 +2.6893e+01 -1.4180e+01 +2.4076e+01 +1.4252e+01 +5.7423e+00 +2.6114e+01 -3.3159e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
